a1833,-9.38228,38.77086,5149743.46916
a289,-9.38228,38.77086,4235901.54586
a1288,-9.38228,38.77086,1028121.98592
a4655,-9.38228,38.77086,3281208.65405
a288,-9.38228,38.77086,1325165.37764
a4658,-9.38228,38.77086,3797801.09969
a2794,-9.37274,38.81418,156018.449256
a6192,-9.37274,38.81418,125485.838091
a3587,-9.37274,38.81418,81844.7868007
a2385,-9.37274,38.81418,2659338.62125
a1281,-9.37274,38.81418,1168095.9382
a3584,-9.37274,38.81418,1141851.49541
a3585,-9.37274,38.81418,1889386.69455
a5580,-9.37274,38.81418,250092.965411
a831,-9.37274,38.81418,2883295.31436
a1824,-9.37274,38.81418,2872113.92866
a5576,-9.37274,38.81418,585759.697357
a1282,-9.37274,38.81418,414735.569943
a4639,-9.37274,38.81418,1316715.26524
a6190,-9.37274,38.81418,769793.894788
a281,-9.37274,38.81418,437253.429119
a829,-9.37274,38.81418,15007651.2658
a3583,-9.37274,38.81418,381524.439603
a4642,-9.37274,38.81418,1630334.2052
a2793,-9.37274,38.81418,4424611.51171
a3580,-9.37274,38.81418,1670297.46471
a1822,-9.37274,38.81418,2549116.6476
a5579,-9.37274,38.81418,249316.977362
a2383,-9.37274,38.81418,7167536.76685
a830,-9.37274,38.81418,7110292.16754
a3579,-9.37274,38.81418,1273193.09043
a3582,-9.37274,38.81418,4578800.50195
a3581,-9.37274,38.81418,3810856.12026
a5578,-9.37274,38.81418,2066836.3109
a3586,-9.37274,38.81418,79982.460962
a4640,-9.37274,38.81418,1460091.77316
a5577,-9.37274,38.81418,2554086.0837
a1823,-9.37274,38.81418,5797996.11506
a2907,-9.37274,38.81418,104138.916881
a280,-9.37274,38.81418,1438629.11225
a1280,-9.37274,38.81418,7677340.08698
a4641,-9.37274,38.81418,1974515.61533
a279,-9.37274,38.81418,1738785.35519
a2384,-9.37274,38.81418,2063098.20285
a4643,-9.37274,38.81418,249771.230019
a4644,-9.37274,38.81418,471220.015409
a6191,-9.37274,38.81418,752226.827589
a1291,-9.35988,38.85767,407760.286276
a1836,-9.35988,38.85767,1464212.38038
a2803,-9.35988,38.85767,155677.681916
a1834,-9.35988,38.85767,1323383.96102
a3612,-9.35988,38.85767,144041.97545
a3613,-9.35988,38.85767,155597.030967
a4659,-9.35988,38.85767,219354.321469
a843,-9.35988,38.85767,2757183.23811
a1292,-9.35988,38.85767,522736.447649
a3610,-9.35988,38.85767,512087.076954
a2396,-9.35988,38.85767,4010235.23669
a3609,-9.35988,38.85767,43948.214881
a2397,-9.35988,38.85767,2583188.9095
a293,-9.35988,38.85767,1300939.47066
a841,-9.35988,38.85767,8766262.75014
a3611,-9.35988,38.85767,1352585.14134
a2395,-9.35988,38.85767,5610609.01194
a842,-9.35988,38.85767,8583897.48379
a2804,-9.35988,38.85767,51484.5271669
a5588,-9.35988,38.85767,89835.6879397
a2802,-9.35988,38.85767,3125711.44886
a292,-9.35988,38.85767,3480801.40559
a1290,-9.35988,38.85767,3388727.16143
a4660,-9.35988,38.85767,115839.300614
a291,-9.35988,38.85767,1889247.13068
a4661,-9.35988,38.85767,125949.458604
a1835,-9.35988,38.85767,3990326.00495
a583,-9.35709,38.69427,1272604.35029
a4129,-9.35709,38.69427,3953489.0381
a2681,-9.35709,38.69427,55008.6684628
a2680,-9.35709,38.69427,713241.984303
a5089,-9.35709,38.69427,8175433.17668
a581,-9.35709,38.69427,7164633.17573
a2121,-9.35709,38.69427,11865724.2213
a14,-9.35709,38.69427,268071.111138
a5962,-9.35709,38.69427,755678.629831
a1551,-9.35709,38.69427,1413837.53136
a5088,-9.35709,38.69427,566145.903566
a2682,-9.35709,38.69427,108807.486396
a1142,-9.35709,38.69427,119779.316335
a4133,-9.35709,38.69427,165551.309172
a5092,-9.35709,38.69427,1534491.63607
a5091,-9.35709,38.69427,4697013.91716
a2122,-9.35709,38.69427,7404975.95516
a4131,-9.35709,38.69427,4094847.64304
a5963,-9.35709,38.69427,4197342.90864
a5093,-9.35709,38.69427,247652.656837
a2964,-9.35709,38.69427,5804311.9436
a2961,-9.35709,38.69427,10348637.8885
a1140,-9.35709,38.69427,2096713.00605
a2962,-9.35709,38.69427,7183342.95532
a4130,-9.35709,38.69427,1793470.03182
a2960,-9.35709,38.69427,3297818.17414
a582,-9.35709,38.69427,5958569.79713
a5090,-9.35709,38.69427,7639690.53842
a2966,-9.35709,38.69427,826352.878426
a4128,-9.35709,38.69427,6244741.52342
a4132,-9.35709,38.69427,1734778.52158
a13,-9.35709,38.69427,1546008.28576
a5964,-9.35709,38.69427,12403773.3932
a2963,-9.35709,38.69427,4084358.53722
a1141,-9.35709,38.69427,542949.778975
a2965,-9.35709,38.69427,3457568.23892
a4127,-9.35709,38.69427,2062582.44733
a1550,-9.35709,38.69427,10674831.4011
a12,-9.35709,38.69427,3402706.43121
a1549,-9.35709,38.69427,4734535.91945
a2120,-9.35709,38.69427,7692678.3212
a1728,-9.35359,38.90378,1475624.60694
a3390,-9.35359,38.90378,60073.6384471
a1727,-9.35359,38.90378,292710.768231
a3388,-9.35359,38.90378,107136.274279
a2741,-9.35359,38.90378,215988.773696
a1729,-9.35359,38.90378,516471.72417
a3392,-9.35359,38.90378,60487.8837646
a3385,-9.35359,38.90378,32906.6812224
a3389,-9.35359,38.90378,179980.390744
a1220,-9.35359,38.90378,313326.170999
a187,-9.35359,38.90378,124995.902056
a2292,-9.35359,38.90378,1620560.19617
a2740,-9.35359,38.90378,1152302.22518
a3387,-9.35359,38.90378,845068.725225
a2293,-9.35359,38.90378,1178364.36329
a742,-9.35359,38.90378,1452901.49168
a744,-9.35359,38.90378,215613.199916
a186,-9.35359,38.90378,126120.929919
a2742,-9.35359,38.90378,212364.645073
a743,-9.35359,38.90378,1181040.44831
a3391,-9.35359,38.90378,59853.8434824
a4509,-9.35359,38.90378,211076.891103
a185,-9.35359,38.90378,65254.6363236
a1218,-9.35359,38.90378,632475.19557
a2291,-9.35359,38.90378,4107672.36475
a4510,-9.35359,38.90378,274457.536755
a3386,-9.35359,38.90378,517741.536954
a1219,-9.35359,38.90378,135752.023873
a2684,-9.34035,38.72381,327982.594214
a16,-9.34035,38.72381,18541774.313
a586,-9.34035,38.72381,10166268.4783
a4134,-9.34035,38.72381,5092678.31309
a5094,-9.34035,38.72381,6052557.22425
a4135,-9.34035,38.72381,11999767.9474
a584,-9.34035,38.72381,11476080.2691
a17,-9.34035,38.72381,4641915.00355
a2124,-9.34035,38.72381,15679665.0751
a5967,-9.34035,38.72381,1636243.36364
a2967,-9.34035,38.72381,1256596.04987
a1144,-9.34035,38.72381,731622.664136
a2971,-9.34035,38.72381,6145982.80035
a1554,-9.34035,38.72381,12582325.1343
a4137,-9.34035,38.72381,2488166.10489
a1145,-9.34035,38.72381,779523.55793
a5965,-9.34035,38.72381,887436.071805
a5097,-9.34035,38.72381,3539415.16156
a5096,-9.34035,38.72381,1264573.57472
a1553,-9.34035,38.72381,44455765.2735
a585,-9.34035,38.72381,22191856.8
a2125,-9.34035,38.72381,17693859.466
a6381,-9.34035,38.72381,781662.823274
a2968,-9.34035,38.72381,17877975.2978
a1143,-9.34035,38.72381,2272198.19642
a4136,-9.34035,38.72381,466645.221064
a5095,-9.34035,38.72381,25369895.1917
a2970,-9.34035,38.72381,800496.503062
a2683,-9.34035,38.72381,490537.178614
a4138,-9.34035,38.72381,5600622.19864
a5966,-9.34035,38.72381,4183709.83384
a2972,-9.34035,38.72381,10260669.547
a15,-9.34035,38.72381,4574871.64306
a2969,-9.34035,38.72381,20873403.017
a1552,-9.34035,38.72381,4071264.14956
a2123,-9.34035,38.72381,4742290.69523
a3431,-9.33558,38.95643,59686.6923191
a4522,-9.33558,38.95643,1209911.90469
a202,-9.33558,38.95643,2520461.79212
a3426,-9.33558,38.95643,1110481.03669
a1746,-9.33558,38.95643,3524699.89387
a1744,-9.33558,38.95643,4252764.33062
a4525,-9.33558,38.95643,183183.092034
a2310,-9.33558,38.95643,5471221.92788
a2753,-9.33558,38.95643,40096.2950708
a3423,-9.33558,38.95643,851800.952962
a5474,-9.33558,38.95643,161224.283137
a3427,-9.33558,38.95643,2635877.03089
a4521,-9.33558,38.95643,468051.390515
a3428,-9.33558,38.95643,441330.517498
a4526,-9.33558,38.95643,119285.850688
a760,-9.33558,38.95643,9030193.85895
a203,-9.33558,38.95643,1900303.73977
a1745,-9.33558,38.95643,4366659.51361
a1234,-9.33558,38.95643,650663.404571
a3425,-9.33558,38.95643,5487546.61765
a2311,-9.33558,38.95643,10031651.9088
a762,-9.33558,38.95643,9702775.52379
a2754,-9.33558,38.95643,244558.846412
a761,-9.33558,38.95643,13456217.6248
a5477,-9.33558,38.95643,806521.842742
a3430,-9.33558,38.95643,61242.7680376
a5476,-9.33558,38.95643,10528329.3857
a4524,-9.33558,38.95643,273151.538924
a3429,-9.33558,38.95643,60219.7299091
a1232,-9.33558,38.95643,3072206.62009
a5475,-9.33558,38.95643,1740167.76877
a2752,-9.33558,38.95643,323060.709844
a201,-9.33558,38.95643,3891659.9129
a3424,-9.33558,38.95643,1533197.01508
a6143,-9.33558,38.95643,147214.594541
a2309,-9.33558,38.95643,3447867.05024
a4523,-9.33558,38.95643,4849632.94142
a1233,-9.33558,38.95643,697919.034551
a5478,-9.33558,38.95643,201402.935785
a1803,-9.33393,38.80538,3897437.68436
a259,-9.33393,38.80538,5340579.61606
a2780,-9.33393,38.80538,51763.7366867
a258,-9.33393,38.80538,3669664.92916
a1265,-9.33393,38.80538,841616.545513
a6176,-9.33393,38.80538,11663575.8631
a260,-9.33393,38.80538,1051295.45015
a2364,-9.33393,38.80538,3033559.62562
a810,-9.33393,38.80538,3263032.00856
a1266,-9.33393,38.80538,423510.253635
a3537,-9.33393,38.80538,2800227.21016
a808,-9.33393,38.80538,24270099.6331
a6175,-9.33393,38.80538,1827802.53388
a6178,-9.33393,38.80538,770315.007492
a4605,-9.33393,38.80538,627328.751903
a809,-9.33393,38.80538,18043746.7851
a3534,-9.33393,38.80538,11808376.3978
a4602,-9.33393,38.80538,2818302.99891
a3533,-9.33393,38.80538,12023978.3906
a3532,-9.33393,38.80538,1788304.37499
a2362,-9.33393,38.80538,8537224.40872
a4603,-9.33393,38.80538,19456440.8552
a5544,-9.33393,38.80538,8954506.6384
a5541,-9.33393,38.80538,552694.593277
a6177,-9.33393,38.80538,30358499.3709
a5543,-9.33393,38.80538,22805735.221
a5545,-9.33393,38.80538,4467257.19675
a3535,-9.33393,38.80538,1797467.14595
a5542,-9.33393,38.80538,22671157.9275
a1802,-9.33393,38.80538,24990344.4091
a3538,-9.33393,38.80538,79582.3968042
a2779,-9.33393,38.80538,1284275.8028
a4604,-9.33393,38.80538,11598142.2188
a4606,-9.33393,38.80538,6691229.81891
a1264,-9.33393,38.80538,2594536.15144
a3536,-9.33393,38.80538,4801492.27003
a2363,-9.33393,38.80538,8949076.6129
a4607,-9.33393,38.80538,3149957.25041
a1801,-9.33393,38.80538,4228577.15927
a574,-9.33309,38.69195,951343.818762
a2942,-9.33309,38.69195,2700767.33853
a2675,-9.33309,38.69195,491520.450744
a1540,-9.33309,38.69195,3569970.87676
a2940,-9.33309,38.69195,5984945.20212
a5954,-9.33309,38.69195,6646431.16165
a5067,-9.33309,38.69195,1128599.83978
a2674,-9.33309,38.69195,1096954.28655
a2944,-9.33309,38.69195,676356.069174
a5952,-9.33309,38.69195,380408.326005
a5953,-9.33309,38.69195,7141013.03734
a2941,-9.33309,38.69195,2711685.37902
a2112,-9.33309,38.69195,3185918.76989
a2939,-9.33309,38.69195,9700843.5184
a572,-9.33309,38.69195,3071126.08111
a1542,-9.33309,38.69195,921730.858233
a4112,-9.33309,38.69195,2309144.60798
a1134,-9.33309,38.69195,1442936.7976
a5070,-9.33309,38.69195,1243064.98274
a2938,-9.33309,38.69195,3292141.78342
a4114,-9.33309,38.69195,514699.381505
a573,-9.33309,38.69195,2285531.38058
a5069,-9.33309,38.69195,16646564.6661
a5,-9.33309,38.69195,136537.909614
a5068,-9.33309,38.69195,11199946.0028
a5071,-9.33309,38.69195,4044698.08505
a4,-9.33309,38.69195,1578975.06385
a4113,-9.33309,38.69195,937329.641337
a2943,-9.33309,38.69195,5864999.39782
a4111,-9.33309,38.69195,7145913.57686
a4110,-9.33309,38.69195,7507893.32262
