Rupture,Magnitude,Aggregate Loss
trt=01|ses=0001|src=1-197|rup=011-01,5.0500000,1189474.4834500
trt=01|ses=0001|src=0-1017|rup=013-01,5.2500000,1183798.0298200
trt=02|ses=0001|src=7-580|rup=017-01,5.6500000,1172835.7266300
trt=02|ses=0001|src=5-6467|rup=002-01,4.1500000,1172685.4182800
trt=01|ses=0001|src=1-1104|rup=013-01,5.2500000,1157471.1182500
trt=02|ses=0001|src=4-849|rup=001-01,4.0500000,1149918.4717200
trt=01|ses=0001|src=1-1209|rup=010-01,4.9500000,1135780.5674300
trt=01|ses=0001|src=0-942|rup=012-01,5.1500000,1109138.0805300
trt=01|ses=0001|src=0-246|rup=009-01,4.8500000,1107081.0749900
trt=02|ses=0001|src=4-342|rup=006-01,4.5500000,1099582.9721000
trt=02|ses=0001|src=4-832|rup=002-01,4.1500000,1067586.0032100
trt=02|ses=0001|src=5-2202|rup=009-01,4.8500000,1061479.7556800
trt=02|ses=0001|src=5-6058|rup=011-01,5.0500000,1049298.8253800
trt=02|ses=0001|src=7-1253|rup=010-01,4.9500000,1027973.2393500
trt=01|ses=0001|src=0-946|rup=012-01,5.1500000,1021196.5974800
trt=02|ses=0001|src=4-159|rup=008-01,4.7500000,1008487.8033300
trt=01|ses=0001|src=1-1122|rup=014-01,5.3500000,994877.2315930
trt=02|ses=0001|src=5-6774|rup=003-01,4.2500000,992897.2460590
trt=01|ses=0001|src=2-692|rup=013-01,5.2500000,952836.2744410
trt=01|ses=0001|src=0-909|rup=012-01,5.1500000,952513.1986050
trt=01|ses=0001|src=1-688|rup=012-01,5.1500000,949424.5717870
trt=01|ses=0001|src=1-163|rup=011-01,5.0500000,942975.9168410
trt=01|ses=0001|src=0-622|rup=011-01,5.0500000,939001.9225970
trt=02|ses=0001|src=4-384|rup=003-01,4.2500000,917410.5059830
trt=02|ses=0001|src=5-3692|rup=007-01,4.6500000,915929.5834570
trt=01|ses=0001|src=0-716|rup=010-01,4.9500000,891960.0906280
trt=01|ses=0001|src=0-321|rup=011-01,5.0500000,883035.8483650
trt=01|ses=0001|src=0-618|rup=011-01,5.0500000,865719.1997880
trt=01|ses=0001|src=3-403|rup=014-01,5.3500000,863889.4292520
trt=01|ses=0001|src=0-805|rup=011-01,5.0500000,860371.5950340
trt=01|ses=0001|src=2-456|rup=012-01,5.1500000,849328.1125930
trt=02|ses=0001|src=6-643|rup=012-01,5.1500000,846125.3257220
trt=01|ses=0001|src=1-19|rup=009-01,4.8500000,840989.9561790
trt=01|ses=0001|src=0-679|rup=011-01,5.0500000,835847.9628040
trt=02|ses=0001|src=4-305|rup=005-01,4.4500000,822752.7094450
trt=01|ses=0001|src=1-451|rup=010-01,4.9500000,806030.4486080
trt=01|ses=0001|src=3-130|rup=013-01,5.2500000,794579.6580290
trt=01|ses=0001|src=0-146|rup=009-01,4.8500000,768612.8910350
trt=01|ses=0001|src=1-263|rup=012-01,5.1500000,757808.3290680
trt=02|ses=0001|src=5-6831|rup=003-01,4.2500000,750295.4613040
trt=01|ses=0001|src=2-533|rup=013-01,5.2500000,712338.1297250
trt=01|ses=0001|src=2-557|rup=014-01,5.3500000,709434.5602000
trt=01|ses=0001|src=1-322|rup=010-01,4.9500000,685852.4995660
trt=01|ses=0001|src=1-76|rup=012-01,5.1500000,681189.2978420
trt=02|ses=0001|src=4-557|rup=001-01,4.0500000,678664.1979970
trt=02|ses=0001|src=4-314|rup=006-01,4.5500000,678335.1319870
trt=02|ses=0001|src=4-875|rup=002-01,4.1500000,678191.2307880
trt=01|ses=0001|src=0-148|rup=009-01,4.8500000,676481.5295960
trt=02|ses=0001|src=4-428|rup=003-01,4.2500000,669400.8932330
trt=01|ses=0001|src=1-1074|rup=013-01,5.2500000,665205.4195250
trt=02|ses=0001|src=4-308|rup=006-01,4.5500000,661814.4405630
trt=01|ses=0001|src=0-346|rup=009-01,4.8500000,659180.8330330
trt=02|ses=0001|src=7-1285|rup=014-01,5.3500000,649892.6288500
trt=02|ses=0001|src=5-6430|rup=011-01,5.0500000,642994.4987200
trt=02|ses=0001|src=4-925|rup=001-01,4.0500000,637399.0629590
trt=01|ses=0001|src=2-706|rup=012-01,5.1500000,632074.5678080
trt=01|ses=0001|src=0-417|rup=011-01,5.0500000,630540.9391640
trt=02|ses=0001|src=5-4248|rup=011-01,5.0500000,624500.7585520
trt=02|ses=0001|src=4-359|rup=003-01,4.2500000,619315.6599000
trt=01|ses=0001|src=3-896|rup=016-01,5.5500000,597228.0003660
trt=02|ses=0001|src=4-401|rup=003-01,4.2500000,584356.0437490
trt=02|ses=0001|src=5-7336|rup=003-01,4.2500000,582277.8552920
trt=01|ses=0001|src=0-952|rup=008-01,4.7500000,571557.5803910
trt=01|ses=0001|src=1-386|rup=012-01,5.1500000,565540.5559070
trt=02|ses=0001|src=5-6415|rup=004-01,4.3500000,565323.6851280
trt=02|ses=0001|src=4-142|rup=006-01,4.5500000,563659.4280940
trt=01|ses=0001|src=1-1273|rup=013-01,5.2500000,561061.2315490
trt=01|ses=0001|src=0-961|rup=009-01,4.8500000,556903.2705720
trt=01|ses=0001|src=0-1057|rup=008-01,4.7500000,555704.7777020
trt=01|ses=0001|src=3-31|rup=025-01,6.4500000,540732.6291610
trt=02|ses=0001|src=5-247|rup=012-01,5.1500000,528223.2714220
trt=01|ses=0001|src=1-1298|rup=012-01,5.1500000,527024.9049840
trt=02|ses=0001|src=5-5465|rup=005-01,4.4500000,526613.2803690
trt=02|ses=0001|src=4-143|rup=006-01,4.5500000,519847.9270030
trt=01|ses=0001|src=0-977|rup=011-01,5.0500000,513286.8079430
trt=01|ses=0001|src=1-1119|rup=013-01,5.2500000,506215.1069390
trt=02|ses=0001|src=4-431|rup=001-01,4.0500000,502503.5860870
trt=01|ses=0001|src=0-931|rup=012-01,5.1500000,497778.2224720
trt=02|ses=0001|src=6-492|rup=009-01,4.8500000,466622.7932810
trt=01|ses=0001|src=0-276|rup=010-01,4.9500000,460141.5768360
trt=01|ses=0001|src=2-65|rup=011-01,5.0500000,454005.0909730
trt=01|ses=0001|src=0-106|rup=010-01,4.9500000,445454.9071680
trt=02|ses=0001|src=5-7482|rup=006-01,4.5500000,436711.4894950
trt=01|ses=0001|src=0-735|rup=011-01,5.0500000,433276.0367860
trt=01|ses=0001|src=0-407|rup=009-01,4.8500000,433236.3766660
trt=01|ses=0001|src=1-1751|rup=015-01,5.4500000,424256.3636970
trt=02|ses=0001|src=4-946|rup=003-01,4.2500000,422227.9003310
trt=01|ses=0001|src=0-841|rup=010-01,4.9500000,420189.9005380
trt=01|ses=0001|src=1-5|rup=011-01,5.0500000,408846.0385270
trt=01|ses=0001|src=0-1082|rup=012-01,5.1500000,406496.9126320
trt=02|ses=0001|src=7-1741|rup=009-01,4.8500000,401652.6872860
trt=01|ses=0001|src=0-1191|rup=012-01,5.1500000,393545.9578170
trt=01|ses=0001|src=0-192|rup=006-01,4.5500000,389260.6530040
trt=01|ses=0001|src=0-56|rup=008-01,4.7500000,387872.0022660
trt=02|ses=0001|src=4-318|rup=004-01,4.3500000,386835.2407680
trt=01|ses=0001|src=1-903|rup=014-01,5.3500000,379916.5720310
trt=02|ses=0001|src=7-1732|rup=010-01,4.9500000,375114.1944420
trt=02|ses=0001|src=4-480|rup=001-01,4.0500000,367703.2606960
trt=02|ses=0001|src=4-192|rup=006-01,4.5500000,363420.9597720
trt=01|ses=0001|src=0-979|rup=012-01,5.1500000,360186.8936090
trt=01|ses=0001|src=0-810|rup=009-01,4.8500000,358025.6813350
trt=02|ses=0001|src=4-461|rup=001-01,4.0500000,352849.5211990
trt=01|ses=0001|src=1-531|rup=010-01,4.9500000,345900.8112540
trt=02|ses=0001|src=5-7619|rup=009-01,4.8500000,345411.5898140
trt=01|ses=0001|src=0-133|rup=009-01,4.8500000,345185.2701140
trt=01|ses=0001|src=1-242|rup=009-01,4.8500000,342943.1465720
trt=01|ses=0001|src=0-828|rup=011-01,5.0500000,340488.9314080
trt=02|ses=0001|src=4-332|rup=004-01,4.3500000,337783.6420200
trt=01|ses=0001|src=1-91|rup=006-01,4.5500000,336696.7137990
trt=01|ses=0001|src=0-585|rup=010-01,4.9500000,331377.8256980
trt=02|ses=0001|src=4-215|rup=007-01,4.6500000,331056.1090710
trt=01|ses=0001|src=0-581|rup=008-01,4.7500000,325850.2084390
trt=01|ses=0001|src=3-228|rup=015-01,5.4500000,325625.5853970
trt=01|ses=0001|src=3-655|rup=018-01,5.7500000,325109.1106750
trt=01|ses=0001|src=1-735|rup=010-01,4.9500000,324667.6561220
trt=01|ses=0001|src=1-575|rup=010-01,4.9500000,324198.7500040
trt=02|ses=0001|src=4-539|rup=002-01,4.1500000,322020.9696130
trt=02|ses=0001|src=4-315|rup=003-01,4.2500000,321995.2199220
trt=01|ses=0001|src=1-741|rup=010-01,4.9500000,320339.8467820
trt=01|ses=0001|src=0-195|rup=008-01,4.7500000,315816.6117810
trt=01|ses=0001|src=0-287|rup=008-01,4.7500000,312167.5992670
trt=02|ses=0001|src=5-5718|rup=005-01,4.4500000,310668.1147600
trt=02|ses=0001|src=4-305|rup=002-01,4.1500000,298985.5883870
trt=02|ses=0001|src=5-5757|rup=012-01,5.1500000,296709.7523160
trt=01|ses=0001|src=1-942|rup=013-01,5.2500000,287087.9988070
trt=01|ses=0001|src=0-635|rup=009-01,4.8500000,282552.0241160
trt=01|ses=0001|src=2-186|rup=012-01,5.1500000,269795.3639770
trt=01|ses=0001|src=1-812|rup=012-01,5.1500000,265117.3691800
trt=01|ses=0001|src=0-822|rup=012-01,5.1500000,258093.3858950
trt=01|ses=0001|src=3-145|rup=013-01,5.2500000,244360.4030820
trt=01|ses=0001|src=0-317|rup=008-01,4.7500000,239719.0946540
trt=01|ses=0001|src=3-805|rup=015-01,5.4500000,239568.8778820
trt=02|ses=0001|src=4-380|rup=003-01,4.2500000,238228.8223110
trt=02|ses=0001|src=5-3714|rup=008-01,4.7500000,235349.1222130
trt=01|ses=0001|src=0-52|rup=006-01,4.5500000,234039.7841240
trt=01|ses=0001|src=0-382|rup=009-01,4.8500000,232935.6013850
trt=02|ses=0001|src=5-7088|rup=007-01,4.6500000,232202.7363310
trt=01|ses=0001|src=1-664|rup=011-01,5.0500000,229185.1512650
trt=02|ses=0001|src=5-4880|rup=011-01,5.0500000,228956.1614170
trt=02|ses=0001|src=4-247|rup=004-01,4.3500000,225959.3895610
trt=02|ses=0001|src=4-311|rup=003-01,4.2500000,224515.2866310
trt=02|ses=0001|src=4-934|rup=003-01,4.2500000,223477.6426150
trt=01|ses=0001|src=0-997|rup=011-01,5.0500000,218997.7766190
trt=02|ses=0001|src=5-7728|rup=007-01,4.6500000,217984.1644600
trt=02|ses=0001|src=5-805|rup=009-01,4.8500000,215258.8860020
trt=02|ses=0001|src=4-908|rup=002-01,4.1500000,213092.8731220
trt=01|ses=0001|src=1-166|rup=009-01,4.8500000,212827.3833890
trt=01|ses=0001|src=1-1225|rup=013-01,5.2500000,212554.4371850
trt=01|ses=0001|src=0-681|rup=011-01,5.0500000,211909.9077380
trt=01|ses=0001|src=1-1227|rup=009-02,4.8500000,210320.5017550
trt=01|ses=0001|src=1-960|rup=013-01,5.2500000,206739.0225720
trt=01|ses=0001|src=0-135|rup=008-01,4.7500000,205069.4015190
trt=02|ses=0001|src=5-7021|rup=008-01,4.7500000,204767.6104760
trt=02|ses=0001|src=4-356|rup=001-01,4.0500000,199863.3440930
trt=01|ses=0001|src=1-710|rup=009-01,4.8500000,198472.7408510
trt=02|ses=0001|src=4-345|rup=001-01,4.0500000,196079.3212360
trt=02|ses=0001|src=4-114|rup=008-01,4.7500000,194914.5149710
trt=02|ses=0001|src=5-6696|rup=001-01,4.0500000,193755.6075620
trt=02|ses=0001|src=4-195|rup=008-01,4.7500000,190705.1903040
trt=01|ses=0001|src=0-650|rup=009-01,4.8500000,189691.2285750
trt=01|ses=0001|src=1-394|rup=006-01,4.5500000,189663.2292270
trt=02|ses=0001|src=7-540|rup=016-01,5.5500000,187836.8003790
trt=02|ses=0001|src=5-7593|rup=003-01,4.2500000,186511.9192290
trt=01|ses=0001|src=2-525|rup=012-01,5.1500000,185366.2658190
trt=01|ses=0001|src=0-836|rup=011-01,5.0500000,181180.8551510
trt=02|ses=0001|src=7-1340|rup=010-01,4.9500000,180749.6026020
trt=01|ses=0001|src=0-663|rup=010-01,4.9500000,177827.3667250
trt=02|ses=0001|src=6-425|rup=009-01,4.8500000,176505.2105900
trt=02|ses=0001|src=4-939|rup=001-01,4.0500000,176227.0238820
trt=02|ses=0001|src=5-488|rup=010-01,4.9500000,172022.4186790
trt=01|ses=0001|src=0-111|rup=008-01,4.7500000,171969.8154230
trt=01|ses=0001|src=0-752|rup=008-01,4.7500000,170608.3780370
trt=01|ses=0001|src=0-879|rup=010-01,4.9500000,169328.1851470
trt=02|ses=0001|src=7-1530|rup=012-01,5.1500000,166735.9478950
trt=01|ses=0001|src=0-58|rup=007-01,4.6500000,162225.3249610
trt=01|ses=0001|src=0-306|rup=011-01,5.0500000,161869.3502590
trt=01|ses=0001|src=1-736|rup=008-01,4.7500000,160266.2389850
trt=02|ses=0001|src=4-371|rup=001-01,4.0500000,160250.2780870
trt=02|ses=0001|src=7-817|rup=012-01,5.1500000,160242.5227110
trt=01|ses=0001|src=0-1180|rup=013-01,5.2500000,157005.7559990
trt=02|ses=0001|src=5-5733|rup=008-01,4.7500000,154199.7015950
trt=01|ses=0001|src=0-582|rup=003-01,4.2500000,154168.2980780
trt=01|ses=0001|src=2-323|rup=011-01,5.0500000,151488.8005820
trt=02|ses=0001|src=4-145|rup=006-01,4.5500000,150868.1953060
trt=02|ses=0001|src=4-142|rup=003-01,4.2500000,150053.6274400
trt=01|ses=0001|src=0-96|rup=007-01,4.6500000,148835.9464040
trt=01|ses=0001|src=0-1238|rup=011-01,5.0500000,148444.3932740
trt=01|ses=0001|src=0-981|rup=010-01,4.9500000,145718.4332720
trt=01|ses=0001|src=1-1575|rup=012-01,5.1500000,144941.1799640
trt=02|ses=0001|src=7-361|rup=017-01,5.6500000,142692.6458380
trt=01|ses=0001|src=0-155|rup=003-01,4.2500000,138662.2757670
trt=01|ses=0001|src=0-50|rup=008-01,4.7500000,138392.9281320
trt=01|ses=0001|src=1-1385|rup=011-01,5.0500000,138045.0050680
trt=02|ses=0001|src=6-593|rup=007-01,4.6500000,137854.0449640
trt=02|ses=0001|src=5-6125|rup=002-01,4.1500000,137032.4469300
trt=02|ses=0001|src=4-212|rup=003-01,4.2500000,135034.5373750
trt=02|ses=0001|src=4-892|rup=001-01,4.0500000,135000.7315880
trt=02|ses=0001|src=4-373|rup=002-01,4.1500000,134082.8392160
trt=01|ses=0001|src=0-932|rup=007-01,4.6500000,133978.9617480
trt=01|ses=0001|src=0-272|rup=008-01,4.7500000,131706.6199420
trt=01|ses=0001|src=1-1677|rup=009-01,4.8500000,130023.1611950
trt=02|ses=0001|src=7-1724|rup=010-01,4.9500000,129940.4827500
trt=02|ses=0001|src=5-5472|rup=006-01,4.5500000,128946.6659320
trt=02|ses=0001|src=4-208|rup=005-01,4.4500000,127560.8097800
trt=01|ses=0001|src=0-620|rup=009-01,4.8500000,127169.1850040
trt=01|ses=0001|src=0-372|rup=010-01,4.9500000,124428.5181890
trt=02|ses=0001|src=4-3|rup=009-01,4.8500000,124228.6778420
trt=01|ses=0001|src=0-237|rup=009-01,4.8500000,118835.1472770
trt=01|ses=0001|src=0-985|rup=011-01,5.0500000,118390.9591470
trt=01|ses=0001|src=0-376|rup=008-01,4.7500000,116575.6621740
trt=01|ses=0001|src=1-1164|rup=010-01,4.9500000,114200.4257140
trt=01|ses=0001|src=0-1031|rup=010-01,4.9500000,111830.8844680
trt=02|ses=0001|src=5-820|rup=011-01,5.0500000,111512.2922090
trt=02|ses=0001|src=4-241|rup=002-01,4.1500000,111025.4899830
trt=01|ses=0001|src=0-1220|rup=009-01,4.8500000,108526.6063590
trt=02|ses=0001|src=5-6698|rup=001-01,4.0500000,107830.4496070
trt=01|ses=0001|src=0-1263|rup=011-01,5.0500000,107155.3005620
trt=01|ses=0001|src=3-536|rup=010-01,4.9500000,107061.2555250
trt=02|ses=0001|src=5-4443|rup=007-01,4.6500000,106208.4905760
trt=01|ses=0001|src=0-499|rup=009-01,4.8500000,105312.4774900
trt=02|ses=0001|src=5-7198|rup=003-01,4.2500000,104490.4505280
trt=01|ses=0001|src=3-301|rup=012-01,5.1500000,100700.8015350
trt=02|ses=0001|src=4-274|rup=003-01,4.2500000,100470.4562440
trt=01|ses=0001|src=0-473|rup=004-01,4.3500000,100284.1574650
trt=02|ses=0001|src=4-230|rup=005-01,4.4500000,99742.9140664
trt=02|ses=0001|src=4-932|rup=002-01,4.1500000,99202.5270522
trt=02|ses=0001|src=4-184|rup=005-01,4.4500000,98818.4770559
trt=01|ses=0001|src=1-1026|rup=007-01,4.6500000,98626.8105126
trt=02|ses=0001|src=4-358|rup=001-01,4.0500000,96486.5821831
trt=02|ses=0001|src=5-7726|rup=006-01,4.5500000,96159.5840004
trt=02|ses=0001|src=5-7420|rup=004-01,4.3500000,95894.7688190
trt=01|ses=0001|src=3-679|rup=014-01,5.3500000,93451.8326061
trt=01|ses=0001|src=2-706|rup=009-01,4.8500000,93043.5836058
trt=01|ses=0001|src=1-692|rup=010-01,4.9500000,92817.4819798
trt=01|ses=0001|src=3-622|rup=018-01,5.7500000,91688.1581063
trt=01|ses=0001|src=0-19|rup=010-01,4.9500000,89839.0201333
trt=01|ses=0001|src=1-1614|rup=014-01,5.3500000,87886.3983224
trt=02|ses=0001|src=4-247|rup=003-01,4.2500000,87824.8939664
trt=02|ses=0001|src=4-176|rup=005-01,4.4500000,86319.5667053
trt=01|ses=0001|src=1-1568|rup=011-01,5.0500000,84428.0940547
trt=01|ses=0001|src=0-561|rup=007-01,4.6500000,83997.4899428
trt=01|ses=0001|src=2-563|rup=005-01,4.4500000,83886.2355383
trt=02|ses=0001|src=4-100|rup=005-01,4.4500000,83718.8507457
trt=02|ses=0001|src=5-163|rup=016-01,5.5500000,82240.6638853
trt=01|ses=0001|src=0-511|rup=013-01,5.2500000,79691.8827814
trt=01|ses=0001|src=1-697|rup=009-01,4.8500000,79408.6374078
trt=01|ses=0001|src=2-379|rup=012-01,5.1500000,79043.5709502
trt=01|ses=0001|src=1-433|rup=007-01,4.6500000,78060.7843848
trt=01|ses=0001|src=1-55|rup=009-01,4.8500000,77773.7622702
trt=01|ses=0001|src=0-923|rup=009-01,4.8500000,76654.4688321
trt=01|ses=0001|src=0-587|rup=008-01,4.7500000,75981.1132842
trt=01|ses=0001|src=0-1078|rup=010-01,4.9500000,75714.0876533
trt=01|ses=0001|src=3-704|rup=010-01,4.9500000,75313.8399701
trt=01|ses=0001|src=0-693|rup=008-01,4.7500000,74182.0094453
trt=02|ses=0001|src=6-308|rup=011-01,5.0500000,73269.0606718
trt=01|ses=0001|src=0-651|rup=009-01,4.8500000,72855.3844645
trt=01|ses=0001|src=0-759|rup=010-01,4.9500000,72435.0591914
trt=02|ses=0001|src=4-283|rup=003-02,4.2500000,72334.8902514
trt=02|ses=0001|src=7-1078|rup=011-01,5.0500000,71663.4779463
trt=02|ses=0001|src=4-166|rup=005-01,4.4500000,70113.5588536
trt=01|ses=0001|src=3-488|rup=011-01,5.0500000,69693.3416737
trt=01|ses=0001|src=2-326|rup=013-01,5.2500000,69245.9267952
trt=01|ses=0001|src=2-420|rup=012-01,5.1500000,68195.8443036
trt=02|ses=0001|src=4-105|rup=005-01,4.4500000,67235.1751201
trt=01|ses=0001|src=1-1227|rup=009-01,4.8500000,66408.8449776
trt=01|ses=0001|src=0-242|rup=005-01,4.4500000,66296.0484527
trt=01|ses=0001|src=3-214|rup=010-01,4.9500000,64806.0020483
trt=02|ses=0001|src=5-7795|rup=005-01,4.4500000,64472.3544592
trt=01|ses=0001|src=1-1278|rup=010-01,4.9500000,63832.2624653
trt=01|ses=0001|src=0-97|rup=005-01,4.4500000,63709.5970961
trt=01|ses=0001|src=3-532|rup=013-01,5.2500000,62940.2296891
trt=01|ses=0001|src=0-228|rup=007-01,4.6500000,62014.4233951
trt=01|ses=0001|src=0-674|rup=006-01,4.5500000,61619.1449951
trt=01|ses=0001|src=1-1203|rup=011-01,5.0500000,60995.6779339
trt=02|ses=0001|src=4-948|rup=002-01,4.1500000,60266.0447486
trt=02|ses=0001|src=6-798|rup=005-01,4.4500000,59883.3891074
trt=01|ses=0001|src=0-1055|rup=010-01,4.9500000,59866.6359141
trt=02|ses=0001|src=5-7044|rup=002-01,4.1500000,58869.0824191
trt=02|ses=0001|src=5-2205|rup=009-01,4.8500000,58729.5909624
trt=01|ses=0001|src=1-1297|rup=012-01,5.1500000,57719.2077910
trt=01|ses=0001|src=1-204|rup=008-01,4.7500000,57386.9473064
trt=01|ses=0001|src=0-13|rup=009-01,4.8500000,55809.4638452
trt=01|ses=0001|src=3-461|rup=016-01,5.5500000,55406.8280095
trt=02|ses=0001|src=7-1177|rup=009-01,4.8500000,54639.3886189
trt=02|ses=0001|src=7-886|rup=008-01,4.7500000,54333.8454246
trt=01|ses=0001|src=0-449|rup=009-01,4.8500000,53698.5737987
trt=02|ses=0001|src=5-7414|rup=003-01,4.2500000,53539.9514708
trt=01|ses=0001|src=0-26|rup=008-01,4.7500000,53371.2297789
trt=01|ses=0001|src=1-120|rup=004-01,4.3500000,52679.3505789
trt=02|ses=0001|src=7-1288|rup=009-01,4.8500000,51997.7772588
trt=01|ses=0001|src=1-480|rup=009-01,4.8500000,51933.0207933
trt=01|ses=0001|src=0-1208|rup=012-01,5.1500000,51789.2785520
trt=02|ses=0001|src=5-4641|rup=005-01,4.4500000,51403.6110750
trt=02|ses=0001|src=5-7237|rup=001-01,4.0500000,50927.9315137
trt=01|ses=0001|src=0-544|rup=009-01,4.8500000,49462.9215562
trt=01|ses=0001|src=1-540|rup=009-01,4.8500000,49377.8788862
trt=01|ses=0001|src=0-247|rup=005-01,4.4500000,49231.9965973
trt=01|ses=0001|src=3-483|rup=009-01,4.8500000,48981.1415521
trt=01|ses=0001|src=1-848|rup=009-01,4.8500000,48863.9694072
trt=02|ses=0001|src=5-4843|rup=005-01,4.4500000,48774.9293130
trt=02|ses=0001|src=7-697|rup=012-01,5.1500000,48610.3553898
trt=01|ses=0001|src=1-1016|rup=009-01,4.8500000,48498.0567055
trt=01|ses=0001|src=0-222|rup=009-01,4.8500000,47856.7059992
trt=01|ses=0001|src=1-221|rup=005-01,4.4500000,47735.2835509
trt=01|ses=0001|src=1-699|rup=008-01,4.7500000,47008.4091780
trt=01|ses=0001|src=0-927|rup=005-01,4.4500000,47001.7413646
trt=02|ses=0001|src=6-549|rup=009-01,4.8500000,46783.0799586
trt=02|ses=0001|src=5-7647|rup=005-01,4.4500000,45550.7677420
trt=01|ses=0001|src=0-124|rup=008-01,4.7500000,45452.4529546
trt=01|ses=0001|src=0-313|rup=010-01,4.9500000,45218.6568720
trt=02|ses=0001|src=5-6981|rup=002-01,4.1500000,43805.0447268
trt=01|ses=0001|src=2-34|rup=013-01,5.2500000,43325.3541127
trt=02|ses=0001|src=5-7057|rup=005-01,4.4500000,43152.3677715
trt=02|ses=0001|src=6-622|rup=008-01,4.7500000,43101.7907978
trt=01|ses=0001|src=1-581|rup=010-01,4.9500000,42169.6322344
trt=01|ses=0001|src=0-102|rup=007-01,4.6500000,41670.3189022
trt=01|ses=0001|src=2-345|rup=011-01,5.0500000,41472.2161289
trt=02|ses=0001|src=4-146|rup=003-01,4.2500000,40530.9134761
trt=01|ses=0001|src=0-888|rup=007-01,4.6500000,40192.5263956
trt=01|ses=0001|src=0-856|rup=007-01,4.6500000,40114.1831016
trt=01|ses=0001|src=1-441|rup=007-01,4.6500000,39713.9047779
trt=01|ses=0001|src=0-462|rup=009-01,4.8500000,39690.0454682
trt=02|ses=0001|src=4-344|rup=001-01,4.0500000,39322.4349275
trt=02|ses=0001|src=5-4447|rup=006-01,4.5500000,38613.0195494
trt=02|ses=0001|src=4-233|rup=005-01,4.4500000,38051.4100601
trt=02|ses=0001|src=5-5319|rup=003-01,4.2500000,37386.8640240
trt=01|ses=0001|src=0-104|rup=006-01,4.5500000,36902.6395249
trt=01|ses=0001|src=0-963|rup=009-01,4.8500000,36504.7255197
trt=01|ses=0001|src=1-1705|rup=010-01,4.9500000,36160.4454096
trt=01|ses=0001|src=0-613|rup=007-01,4.6500000,35777.4586792
trt=01|ses=0001|src=0-337|rup=007-01,4.6500000,35510.1617057
trt=02|ses=0001|src=4-337|rup=002-01,4.1500000,35142.9137854
trt=01|ses=0001|src=0-195|rup=001-01,4.0500000,35118.5965046
trt=01|ses=0001|src=0-687|rup=010-01,4.9500000,34910.2329211
trt=01|ses=0001|src=0-202|rup=005-01,4.4500000,33447.9278155
trt=01|ses=0001|src=2-704|rup=007-01,4.6500000,33440.3076766
trt=02|ses=0001|src=5-267|rup=013-01,5.2500000,33289.1999214
trt=02|ses=0001|src=5-7996|rup=006-01,4.5500000,33217.9489860
trt=02|ses=0001|src=6-562|rup=009-01,4.8500000,33080.1381612
trt=01|ses=0001|src=1-784|rup=013-01,5.2500000,32556.6876411
trt=01|ses=0001|src=0-71|rup=009-01,4.8500000,32368.3774125
trt=02|ses=0001|src=4-233|rup=002-01,4.1500000,32214.1585631
trt=01|ses=0001|src=1-561|rup=010-01,4.9500000,32117.2626669
trt=02|ses=0001|src=5-1813|rup=013-01,5.2500000,31678.0821789
trt=01|ses=0001|src=1-1403|rup=011-01,5.0500000,30723.0575421
trt=01|ses=0001|src=0-643|rup=008-01,4.7500000,30574.5587368
trt=02|ses=0001|src=4-130|rup=004-01,4.3500000,30174.6837185
trt=01|ses=0001|src=0-1122|rup=010-01,4.9500000,30065.0656874
trt=01|ses=0001|src=0-361|rup=006-01,4.5500000,29995.0377458
trt=01|ses=0001|src=1-237|rup=006-01,4.5500000,29122.8126430
trt=01|ses=0001|src=0-96|rup=004-01,4.3500000,28840.4071636
trt=01|ses=0001|src=2-472|rup=006-01,4.5500000,28721.7087996
trt=01|ses=0001|src=1-1497|rup=013-01,5.2500000,28112.5442427
trt=02|ses=0001|src=5-5853|rup=004-01,4.3500000,27759.0958368
trt=01|ses=0001|src=0-250|rup=007-01,4.6500000,27387.5221220
trt=02|ses=0001|src=4-276|rup=001-01,4.0500000,27193.0452754
trt=02|ses=0001|src=4-245|rup=002-01,4.1500000,27178.9418628
trt=01|ses=0001|src=0-628|rup=007-01,4.6500000,26822.0171816
trt=02|ses=0001|src=7-477|rup=014-01,5.3500000,26695.3475024
trt=01|ses=0001|src=0-47|rup=005-01,4.4500000,26677.0387371
trt=01|ses=0001|src=0-275|rup=003-01,4.2500000,25962.9730007
trt=01|ses=0001|src=3-216|rup=010-01,4.9500000,25712.8202066
trt=01|ses=0001|src=3-742|rup=014-01,5.3500000,23837.0024183
trt=01|ses=0001|src=0-1032|rup=009-01,4.8500000,23742.4151179
trt=01|ses=0001|src=0-431|rup=007-01,4.6500000,23598.6350096
trt=01|ses=0001|src=1-54|rup=006-01,4.5500000,22659.9900374
trt=01|ses=0001|src=2-331|rup=008-01,4.7500000,22538.1723199
trt=01|ses=0001|src=0-707|rup=008-01,4.7500000,22411.0946146
trt=01|ses=0001|src=1-1477|rup=010-01,4.9500000,22278.2321727
trt=01|ses=0001|src=0-134|rup=007-01,4.6500000,21675.8363987
trt=01|ses=0001|src=0-656|rup=005-01,4.4500000,20924.5642982
trt=01|ses=0001|src=0-1181|rup=008-01,4.7500000,20816.7903304
trt=01|ses=0001|src=0-239|rup=003-01,4.2500000,20692.6188230
trt=02|ses=0001|src=7-1179|rup=011-01,5.0500000,20500.9306626
