Rupture,Magnitude,Aggregate Loss
trt=16|ses=0001|src=7-358|rup=007-01,4.6500000,1713354.7538200
trt=16|ses=0001|src=5-23|rup=003-01,4.2500000,1700203.3845300
trt=16|ses=0001|src=3-351|rup=010-01,4.9500000,1687613.4028500
trt=16|ses=0001|src=6-376|rup=007-01,4.6500000,1680463.7612900
trt=16|ses=0001|src=4-91|rup=008-01,4.7500000,1678313.0510200
trt=16|ses=0001|src=6-194|rup=001-01,4.0500000,1672495.4316100
trt=15|ses=0001|src=0-1064|rup=013-01,5.2500000,1636491.2799000
trt=16|ses=0001|src=7-366|rup=010-01,4.9500000,1628132.0940800
trt=15|ses=0001|src=1-578|rup=011-01,5.0500000,1626916.9222000
trt=16|ses=0001|src=8-213|rup=006-01,4.5500000,1622351.0969000
trt=16|ses=0001|src=4-18|rup=008-01,4.7500000,1611308.8290600
trt=16|ses=0001|src=4-141|rup=007-01,4.6500000,1576331.5926600
trt=16|ses=0001|src=7-148|rup=007-01,4.6500000,1571766.7773100
trt=16|ses=0001|src=5-88|rup=001-01,4.0500000,1551870.4724200
trt=16|ses=0001|src=4-298|rup=004-01,4.3500000,1548453.5245400
trt=16|ses=0001|src=6-513|rup=008-01,4.7500000,1544379.7664300
trt=16|ses=0001|src=6-352|rup=007-01,4.6500000,1536959.3824000
trt=16|ses=0001|src=4-478|rup=004-01,4.3500000,1511632.2387900
trt=16|ses=0001|src=6-140|rup=005-01,4.4500000,1508094.7075800
trt=16|ses=0001|src=7-476|rup=007-01,4.6500000,1494537.9535000
trt=15|ses=0001|src=1-313|rup=011-01,5.0500000,1489423.8718100
trt=16|ses=0001|src=10-537|rup=013-01,5.2500000,1467453.9617500
trt=16|ses=0001|src=6-161|rup=002-01,4.1500000,1465113.3671700
trt=15|ses=0001|src=0-570|rup=010-01,4.9500000,1451321.2522400
trt=15|ses=0001|src=1-354|rup=011-01,5.0500000,1441237.2865500
trt=15|ses=0001|src=2-1695|rup=014-01,5.3500000,1427406.5206900
trt=16|ses=0001|src=3-405|rup=008-01,4.7500000,1418130.5545300
trt=15|ses=0001|src=0-1261|rup=011-01,5.0500000,1414941.2859200
trt=16|ses=0001|src=5-311|rup=007-01,4.6500000,1411280.2476000
trt=16|ses=0001|src=8-302|rup=005-01,4.4500000,1405116.7438800
trt=15|ses=0001|src=0-191|rup=006-01,4.5500000,1386327.1982800
trt=16|ses=0001|src=4-416|rup=001-01,4.0500000,1385137.1601400
trt=16|ses=0001|src=3-273|rup=009-01,4.8500000,1367118.5214000
trt=15|ses=0001|src=0-585|rup=011-01,5.0500000,1365690.7621700
trt=15|ses=0001|src=1-564|rup=013-01,5.2500000,1361218.0714000
trt=15|ses=0001|src=1-542|rup=012-01,5.1500000,1324420.4096300
trt=16|ses=0001|src=5-79|rup=002-01,4.1500000,1319833.3879600
trt=16|ses=0001|src=7-71|rup=008-01,4.7500000,1316866.5162800
trt=15|ses=0001|src=2-349|rup=010-01,4.9500000,1315058.3990300
trt=16|ses=0001|src=4-55|rup=008-01,4.7500000,1312057.7634500
trt=16|ses=0001|src=7-472|rup=009-01,4.8500000,1291899.1786300
trt=16|ses=0001|src=7-171|rup=006-01,4.5500000,1287299.8875500
trt=16|ses=0001|src=4-314|rup=001-01,4.0500000,1286329.0960200
trt=15|ses=0001|src=0-766|rup=012-01,5.1500000,1267308.0771100
trt=16|ses=0001|src=7-392|rup=008-01,4.7500000,1263807.4309600
trt=15|ses=0001|src=2-1295|rup=013-01,5.2500000,1262517.8026300
trt=16|ses=0001|src=3-327|rup=010-01,4.9500000,1217884.8732300
trt=15|ses=0001|src=2-394|rup=012-01,5.1500000,1202558.1694900
trt=15|ses=0001|src=0-677|rup=011-01,5.0500000,1197761.3330700
trt=16|ses=0001|src=4-198|rup=006-01,4.5500000,1188307.0582200
trt=15|ses=0001|src=0-1158|rup=014-01,5.3500000,1185301.0027700
trt=16|ses=0001|src=6-243|rup=006-01,4.5500000,1130704.7408200
trt=15|ses=0001|src=0-1181|rup=008-01,4.7500000,1130630.9361900
trt=16|ses=0001|src=5-304|rup=004-01,4.3500000,1129942.6601700
trt=16|ses=0001|src=3-420|rup=011-01,5.0500000,1129636.5601200
trt=16|ses=0001|src=3-152|rup=008-01,4.7500000,1124620.2448500
trt=16|ses=0001|src=6-138|rup=002-01,4.1500000,1121416.1759800
trt=16|ses=0001|src=7-18|rup=007-01,4.6500000,1119134.2758100
trt=16|ses=0001|src=3-287|rup=009-01,4.8500000,1111759.9865200
trt=16|ses=0001|src=7-330|rup=008-01,4.7500000,1101673.4988500
trt=15|ses=0001|src=0-1451|rup=014-01,5.3500000,1095918.1418700
trt=16|ses=0001|src=5-61|rup=003-01,4.2500000,1071517.8259800
trt=15|ses=0001|src=2-844|rup=011-01,5.0500000,1069178.8241800
trt=16|ses=0001|src=5-229|rup=003-01,4.2500000,1067219.0006500
trt=16|ses=0001|src=6-392|rup=006-01,4.5500000,1064366.2873500
trt=16|ses=0001|src=10-426|rup=014-01,5.3500000,1047985.1243000
trt=15|ses=0001|src=1-485|rup=010-01,4.9500000,1043871.6447300
trt=16|ses=0001|src=3-36|rup=008-01,4.7500000,1037870.9849700
trt=15|ses=0001|src=0-895|rup=012-01,5.1500000,1031433.9149300
trt=15|ses=0001|src=0-1486|rup=011-01,5.0500000,1026573.1144000
trt=15|ses=0001|src=2-1442|rup=014-01,5.3500000,1026391.7883600
trt=16|ses=0001|src=3-331|rup=009-01,4.8500000,1025673.4694200
trt=15|ses=0001|src=0-295|rup=012-01,5.1500000,1016996.4939300
trt=16|ses=0001|src=5-88|rup=001-02,4.0500000,1013015.9779200
trt=16|ses=0001|src=3-46|rup=007-01,4.6500000,1011608.0327000
trt=16|ses=0001|src=3-12|rup=010-01,4.9500000,1006608.2286500
trt=16|ses=0001|src=4-486|rup=005-01,4.4500000,1005879.8210400
trt=15|ses=0001|src=0-714|rup=011-01,5.0500000,992914.1913140
trt=16|ses=0001|src=4-401|rup=002-01,4.1500000,985023.0857480
trt=15|ses=0001|src=1-648|rup=012-01,5.1500000,960926.4770670
trt=15|ses=0001|src=0-360|rup=012-01,5.1500000,954563.3319450
trt=15|ses=0001|src=0-764|rup=011-01,5.0500000,929074.0520430
trt=15|ses=0001|src=2-1654|rup=013-01,5.2500000,928763.9315560
trt=16|ses=0001|src=6-139|rup=002-01,4.1500000,923335.1899200
trt=16|ses=0001|src=6-272|rup=005-01,4.4500000,920430.0899940
trt=15|ses=0001|src=2-228|rup=013-01,5.2500000,919549.5337830
trt=15|ses=0001|src=0-1150|rup=013-01,5.2500000,915374.1057140
trt=15|ses=0001|src=2-1956|rup=018-01,5.7500000,914908.2454870
trt=16|ses=0001|src=4-307|rup=002-01,4.1500000,899389.5446630
trt=15|ses=0001|src=0-577|rup=010-01,4.9500000,895151.8532860
trt=15|ses=0001|src=0-869|rup=012-01,5.1500000,888537.7658030
trt=16|ses=0001|src=8-19|rup=005-01,4.4500000,885462.4741090
trt=15|ses=0001|src=0-1992|rup=013-01,5.2500000,875440.2197220
trt=16|ses=0001|src=6-38|rup=003-01,4.2500000,870181.7162900
trt=16|ses=0001|src=5-49|rup=001-01,4.0500000,863583.3162490
trt=15|ses=0001|src=0-145|rup=008-01,4.7500000,855509.6270770
trt=15|ses=0001|src=0-1797|rup=014-01,5.3500000,854676.5130390
trt=16|ses=0001|src=4-438|rup=001-01,4.0500000,848520.5359030
trt=16|ses=0001|src=4-500|rup=003-01,4.2500000,842927.8011880
trt=16|ses=0001|src=7-8|rup=007-01,4.6500000,841881.6450350
trt=16|ses=0001|src=7-43|rup=005-01,4.4500000,838291.3021460
trt=16|ses=0001|src=8-20|rup=004-01,4.3500000,832037.5824880
trt=16|ses=0001|src=5-291|rup=005-01,4.4500000,807722.6772370
trt=16|ses=0001|src=6-7|rup=002-01,4.1500000,805093.8199840
trt=16|ses=0001|src=6-340|rup=005-01,4.4500000,804119.2633070
trt=16|ses=0001|src=6-115|rup=002-01,4.1500000,801627.0240910
trt=16|ses=0001|src=4-38|rup=008-01,4.7500000,801339.7744080
trt=15|ses=0001|src=0-605|rup=010-01,4.9500000,796841.5107270
trt=15|ses=0001|src=2-812|rup=011-01,5.0500000,781368.5855930
trt=15|ses=0001|src=2-701|rup=012-01,5.1500000,779607.0620460
trt=16|ses=0001|src=4-399|rup=003-01,4.2500000,773431.9999470
trt=16|ses=0001|src=6-296|rup=004-01,4.3500000,753035.2664780
trt=15|ses=0001|src=0-176|rup=007-01,4.6500000,751262.2689700
trt=16|ses=0001|src=4-460|rup=003-01,4.2500000,742642.8352490
trt=16|ses=0001|src=5-254|rup=002-01,4.1500000,725865.2699010
trt=16|ses=0001|src=5-217|rup=002-01,4.1500000,706754.9822240
trt=16|ses=0001|src=4-412|rup=002-01,4.1500000,702482.4473500
trt=15|ses=0001|src=0-552|rup=011-01,5.0500000,693392.0348590
trt=16|ses=0001|src=6-469|rup=006-01,4.5500000,692969.6585600
trt=16|ses=0001|src=6-3|rup=001-01,4.0500000,692355.5281720
trt=16|ses=0001|src=4-457|rup=004-01,4.3500000,687073.3210120
trt=15|ses=0001|src=0-514|rup=008-01,4.7500000,686530.5548970
trt=16|ses=0001|src=6-393|rup=006-01,4.5500000,675499.9133040
trt=15|ses=0001|src=0-133|rup=006-01,4.5500000,674115.5570370
trt=16|ses=0001|src=6-498|rup=007-01,4.6500000,670041.6023810
trt=15|ses=0001|src=0-726|rup=009-01,4.8500000,668248.6543750
trt=16|ses=0001|src=7-354|rup=005-01,4.4500000,651714.9239930
trt=16|ses=0001|src=6-227|rup=002-01,4.1500000,648384.7975000
trt=16|ses=0001|src=5-237|rup=004-01,4.3500000,643820.2987860
trt=16|ses=0001|src=6-283|rup=002-01,4.1500000,643730.6522970
trt=16|ses=0001|src=7-362|rup=006-01,4.5500000,642943.5827490
trt=16|ses=0001|src=4-67|rup=005-01,4.4500000,641937.1245210
trt=15|ses=0001|src=1-88|rup=010-01,4.9500000,634420.4999020
trt=16|ses=0001|src=3-92|rup=010-01,4.9500000,631079.8699590
trt=15|ses=0001|src=0-21|rup=008-01,4.7500000,624844.1808110
trt=16|ses=0001|src=6-240|rup=003-01,4.2500000,623607.4115590
trt=15|ses=0001|src=0-191|rup=007-01,4.6500000,612205.0648830
trt=15|ses=0001|src=0-357|rup=008-01,4.7500000,609116.2757650
trt=15|ses=0001|src=0-150|rup=008-01,4.7500000,608549.3065690
trt=16|ses=0001|src=6-519|rup=003-01,4.2500000,597086.3141500
trt=15|ses=0001|src=2-457|rup=011-01,5.0500000,585550.5611780
trt=15|ses=0001|src=2-257|rup=009-01,4.8500000,584869.4705820
trt=15|ses=0001|src=2-1958|rup=018-01,5.7500000,579315.2822860
trt=16|ses=0001|src=7-247|rup=005-01,4.4500000,571558.3462300
trt=16|ses=0001|src=3-69|rup=009-01,4.8500000,570867.8738490
trt=16|ses=0001|src=3-292|rup=007-01,4.6500000,569424.0937970
trt=16|ses=0001|src=6-278|rup=004-01,4.3500000,568173.2260050
trt=15|ses=0001|src=0-1870|rup=012-01,5.1500000,563851.9368370
trt=16|ses=0001|src=8-149|rup=006-01,4.5500000,560891.5087660
trt=16|ses=0001|src=9-559|rup=011-01,5.0500000,559577.5826860
trt=15|ses=0001|src=1-77|rup=010-01,4.9500000,558817.5465410
trt=15|ses=0001|src=0-2091|rup=013-01,5.2500000,556775.5398280
trt=15|ses=0001|src=0-1422|rup=011-01,5.0500000,540162.5049890
trt=15|ses=0001|src=2-393|rup=009-01,4.8500000,532800.3361560
trt=16|ses=0001|src=7-129|rup=002-01,4.1500000,531078.3456280
trt=15|ses=0001|src=2-713|rup=013-01,5.2500000,527924.0028710
trt=15|ses=0001|src=0-80|rup=009-01,4.8500000,524246.9113300
trt=16|ses=0001|src=6-16|rup=001-01,4.0500000,521515.2027740
trt=16|ses=0001|src=5-15|rup=004-01,4.3500000,519322.2628690
trt=16|ses=0001|src=7-351|rup=004-01,4.3500000,511879.5854100
trt=16|ses=0001|src=5-29|rup=003-01,4.2500000,502809.9878150
trt=16|ses=0001|src=3-91|rup=003-01,4.2500000,502162.9753870
trt=16|ses=0001|src=6-431|rup=006-01,4.5500000,500879.4090810
trt=16|ses=0001|src=7-386|rup=005-01,4.4500000,495759.8422210
trt=15|ses=0001|src=0-1554|rup=013-01,5.2500000,489477.5619700
trt=16|ses=0001|src=6-93|rup=003-01,4.2500000,489183.2552420
trt=15|ses=0001|src=1-533|rup=011-01,5.0500000,488308.4325760
trt=16|ses=0001|src=4-305|rup=004-01,4.3500000,488163.3725100
trt=16|ses=0001|src=6-369|rup=002-01,4.1500000,488051.0681080
trt=16|ses=0001|src=5-44|rup=001-01,4.0500000,483503.9769420
trt=15|ses=0001|src=0-817|rup=012-01,5.1500000,471634.2009580
trt=16|ses=0001|src=9-701|rup=007-01,4.6500000,466403.0661600
trt=15|ses=0001|src=1-344|rup=008-01,4.7500000,462950.3054030
trt=16|ses=0001|src=7-39|rup=007-01,4.6500000,461636.4151280
trt=16|ses=0001|src=8-217|rup=005-01,4.4500000,459281.2811750
trt=16|ses=0001|src=9-840|rup=007-01,4.6500000,457880.4160630
trt=16|ses=0001|src=3-462|rup=007-01,4.6500000,455090.4016440
trt=15|ses=0001|src=0-133|rup=008-01,4.7500000,450286.7673660
trt=16|ses=0001|src=6-387|rup=005-01,4.4500000,448970.7735210
trt=16|ses=0001|src=7-73|rup=005-01,4.4500000,447069.8647830
trt=16|ses=0001|src=7-373|rup=008-01,4.7500000,446848.6976220
trt=16|ses=0001|src=6-310|rup=003-01,4.2500000,444675.7279510
trt=16|ses=0001|src=7-206|rup=003-01,4.2500000,443442.1251530
trt=16|ses=0001|src=7-475|rup=006-01,4.5500000,442211.1776840
trt=15|ses=0001|src=0-1502|rup=013-01,5.2500000,441452.9315460
trt=16|ses=0001|src=3-286|rup=006-01,4.5500000,439251.9728090
trt=16|ses=0001|src=6-426|rup=006-01,4.5500000,436611.3154670
trt=16|ses=0001|src=7-72|rup=003-01,4.2500000,433550.0606930
trt=16|ses=0001|src=9-735|rup=010-01,4.9500000,432134.2495010
trt=16|ses=0001|src=9-388|rup=011-01,5.0500000,421735.6855840
trt=16|ses=0001|src=4-179|rup=002-01,4.1500000,420758.0446480
trt=16|ses=0001|src=10-621|rup=009-01,4.8500000,419732.8295440
trt=16|ses=0001|src=7-511|rup=001-01,4.0500000,417749.1607030
trt=16|ses=0001|src=4-210|rup=004-01,4.3500000,411328.8133120
trt=16|ses=0001|src=3-123|rup=004-01,4.3500000,407488.2230480
trt=15|ses=0001|src=0-89|rup=008-01,4.7500000,405085.9704880
trt=16|ses=0001|src=3-328|rup=009-01,4.8500000,403979.7047980
trt=16|ses=0001|src=3-280|rup=004-01,4.3500000,400851.6955940
trt=15|ses=0001|src=0-1394|rup=013-01,5.2500000,394921.9595960
trt=16|ses=0001|src=4-257|rup=003-01,4.2500000,394310.2808130
trt=16|ses=0001|src=7-367|rup=006-01,4.5500000,387288.6398940
trt=15|ses=0001|src=0-1494|rup=013-01,5.2500000,387026.5463810
trt=16|ses=0001|src=7-279|rup=008-01,4.7500000,381235.1431050
trt=16|ses=0001|src=5-283|rup=002-01,4.1500000,380376.1808100
trt=15|ses=0001|src=2-564|rup=013-01,5.2500000,377262.5119330
trt=16|ses=0001|src=5-26|rup=003-01,4.2500000,376218.3760530
trt=16|ses=0001|src=3-329|rup=007-01,4.6500000,374899.4920250
trt=16|ses=0001|src=4-119|rup=006-01,4.5500000,373401.9627120
trt=16|ses=0001|src=3-131|rup=007-01,4.6500000,367993.5116190
trt=15|ses=0001|src=1-126|rup=009-01,4.8500000,367301.2542190
trt=16|ses=0001|src=7-196|rup=008-01,4.7500000,362393.4393080
trt=15|ses=0001|src=0-151|rup=011-01,5.0500000,354626.5732310
trt=15|ses=0001|src=0-209|rup=007-01,4.6500000,353469.2146120
trt=15|ses=0001|src=0-578|rup=009-01,4.8500000,353256.1578100
trt=15|ses=0001|src=0-293|rup=011-01,5.0500000,348466.7461460
trt=16|ses=0001|src=7-466|rup=007-01,4.6500000,348293.1221760
trt=16|ses=0001|src=5-194|rup=002-01,4.1500000,347190.3773370
trt=16|ses=0001|src=7-56|rup=007-01,4.6500000,347016.0715080
trt=16|ses=0001|src=7-418|rup=005-01,4.4500000,344345.4777560
trt=16|ses=0001|src=6-198|rup=001-01,4.0500000,336230.0812390
trt=16|ses=0001|src=7-229|rup=005-01,4.4500000,334032.9505640
trt=16|ses=0001|src=4-92|rup=005-01,4.4500000,332399.0343220
trt=16|ses=0001|src=3-150|rup=006-01,4.5500000,331791.8345750
trt=16|ses=0001|src=7-37|rup=006-01,4.5500000,327901.2071270
trt=16|ses=0001|src=6-59|rup=003-01,4.2500000,326498.8641200
trt=16|ses=0001|src=4-32|rup=006-01,4.5500000,324512.7776520
trt=16|ses=0001|src=4-252|rup=003-01,4.2500000,323132.9134250
trt=16|ses=0001|src=4-262|rup=002-01,4.1500000,319754.9026120
trt=15|ses=0001|src=0-300|rup=009-01,4.8500000,317960.0873340
trt=15|ses=0001|src=2-740|rup=009-01,4.8500000,317820.9200220
trt=15|ses=0001|src=2-357|rup=007-01,4.6500000,312942.2689200
trt=16|ses=0001|src=4-150|rup=003-01,4.2500000,310868.6705040
trt=16|ses=0001|src=3-278|rup=005-01,4.4500000,309676.7377560
trt=15|ses=0001|src=0-2107|rup=014-01,5.3500000,309612.4026730
trt=16|ses=0001|src=6-486|rup=004-01,4.3500000,304450.6716720
trt=15|ses=0001|src=0-330|rup=006-01,4.5500000,303016.6079580
trt=16|ses=0001|src=4-108|rup=005-01,4.4500000,301730.7011520
trt=16|ses=0001|src=7-43|rup=005-02,4.4500000,299085.2756790
trt=15|ses=0001|src=0-1608|rup=011-01,5.0500000,295976.1582160
trt=16|ses=0001|src=7-393|rup=007-01,4.6500000,293704.3781680
trt=16|ses=0001|src=6-421|rup=003-01,4.2500000,292932.8021600
trt=15|ses=0001|src=0-177|rup=004-02,4.3500000,291955.8186430
trt=15|ses=0001|src=0-1519|rup=010-01,4.9500000,291126.6145870
trt=16|ses=0001|src=3-174|rup=008-01,4.7500000,290236.3766290
trt=16|ses=0001|src=7-117|rup=003-01,4.2500000,289618.5103690
trt=16|ses=0001|src=4-498|rup=003-01,4.2500000,288662.6184060
trt=16|ses=0001|src=5-205|rup=001-02,4.0500000,286074.6260900
trt=16|ses=0001|src=4-258|rup=004-01,4.3500000,285033.6118890
trt=16|ses=0001|src=3-323|rup=007-01,4.6500000,285020.9104520
trt=15|ses=0001|src=0-422|rup=005-01,4.4500000,282303.4002870
trt=15|ses=0001|src=0-1166|rup=011-01,5.0500000,282205.8689170
trt=16|ses=0001|src=6-358|rup=002-01,4.1500000,280771.1671010
trt=15|ses=0001|src=1-40|rup=004-01,4.3500000,279395.0784440
trt=16|ses=0001|src=7-481|rup=004-01,4.3500000,277152.5438160
trt=16|ses=0001|src=4-260|rup=003-01,4.2500000,275275.5651290
trt=16|ses=0001|src=6-309|rup=001-01,4.0500000,275272.3725840
trt=15|ses=0001|src=0-1356|rup=009-01,4.8500000,275220.7895150
trt=15|ses=0001|src=0-408|rup=007-01,4.6500000,275216.4897750
trt=15|ses=0001|src=0-89|rup=003-01,4.2500000,274166.8741090
trt=16|ses=0001|src=6-233|rup=002-01,4.1500000,272456.0551350
trt=16|ses=0001|src=7-51|rup=004-01,4.3500000,267288.6079410
trt=16|ses=0001|src=10-502|rup=011-01,5.0500000,265023.9326260
trt=15|ses=0001|src=2-936|rup=009-01,4.8500000,263334.9560040
trt=15|ses=0001|src=2-2099|rup=013-01,5.2500000,260726.4855250
trt=15|ses=0001|src=0-1077|rup=010-01,4.9500000,259971.5739540
trt=16|ses=0001|src=5-42|rup=001-01,4.0500000,259946.1071870
trt=16|ses=0001|src=4-236|rup=002-01,4.1500000,258083.8970190
trt=16|ses=0001|src=3-49|rup=005-01,4.4500000,256205.4431960
trt=16|ses=0001|src=10-901|rup=007-01,4.6500000,256049.1563230
trt=16|ses=0001|src=8-158|rup=004-01,4.3500000,255208.8228790
trt=16|ses=0001|src=3-137|rup=007-01,4.6500000,252650.5707750
trt=16|ses=0001|src=7-0|rup=006-01,4.5500000,251936.5296740
trt=15|ses=0001|src=0-43|rup=005-01,4.4500000,250923.1758570
trt=15|ses=0001|src=2-1548|rup=011-01,5.0500000,247778.6818670
trt=16|ses=0001|src=6-440|rup=004-01,4.3500000,247047.0930630
trt=16|ses=0001|src=8-245|rup=001-01,4.0500000,244592.9826710
trt=15|ses=0001|src=0-553|rup=011-01,5.0500000,240685.2338060
trt=16|ses=0001|src=5-325|rup=001-02,4.0500000,239373.7083920
trt=16|ses=0001|src=3-112|rup=004-01,4.3500000,238685.5504390
trt=16|ses=0001|src=5-237|rup=002-01,4.1500000,237442.2386040
trt=15|ses=0001|src=0-1913|rup=013-01,5.2500000,234807.9046350
trt=15|ses=0001|src=0-475|rup=008-01,4.7500000,234201.0713250
trt=15|ses=0001|src=0-1499|rup=010-01,4.9500000,231863.3920360
trt=16|ses=0001|src=4-412|rup=002-02,4.1500000,230538.9443440
trt=16|ses=0001|src=4-295|rup=001-01,4.0500000,228720.1834710
trt=16|ses=0001|src=7-190|rup=008-01,4.7500000,228130.1260620
trt=15|ses=0001|src=0-107|rup=007-01,4.6500000,228039.3290440
trt=16|ses=0001|src=8-46|rup=003-01,4.2500000,227217.7503320
trt=15|ses=0001|src=0-698|rup=010-01,4.9500000,226547.6352350
trt=16|ses=0001|src=8-106|rup=003-01,4.2500000,226253.5615780
trt=16|ses=0001|src=6-211|rup=002-01,4.1500000,226085.1225560
trt=15|ses=0001|src=1-616|rup=011-01,5.0500000,225387.9785690
trt=15|ses=0001|src=2-397|rup=006-01,4.5500000,225053.6626830
trt=16|ses=0001|src=3-225|rup=007-01,4.6500000,222038.1067780
trt=16|ses=0001|src=4-13|rup=007-01,4.6500000,221650.3466090
trt=16|ses=0001|src=4-220|rup=004-01,4.3500000,220482.8606230
trt=16|ses=0001|src=3-373|rup=007-01,4.6500000,219124.8076340
trt=16|ses=0001|src=3-157|rup=005-01,4.4500000,218560.9288070
trt=16|ses=0001|src=6-354|rup=003-01,4.2500000,218255.1279480
trt=15|ses=0001|src=1-503|rup=008-01,4.7500000,217797.9611730
trt=15|ses=0001|src=0-557|rup=008-01,4.7500000,217637.9616320
trt=16|ses=0001|src=4-249|rup=003-01,4.2500000,216411.1539430
trt=16|ses=0001|src=4-137|rup=004-01,4.3500000,215462.1256040
trt=16|ses=0001|src=7-335|rup=006-01,4.5500000,215328.1715540
trt=16|ses=0001|src=6-414|rup=003-01,4.2500000,213349.4039510
trt=16|ses=0001|src=5-50|rup=001-01,4.0500000,211935.1228540
trt=16|ses=0001|src=7-122|rup=005-01,4.4500000,211592.9571780
trt=15|ses=0001|src=0-218|rup=008-01,4.7500000,210502.8960220
trt=16|ses=0001|src=6-284|rup=003-02,4.2500000,209523.6876550
trt=16|ses=0001|src=8-72|rup=004-01,4.3500000,209348.9329260
trt=15|ses=0001|src=0-138|rup=003-01,4.2500000,206147.2879140
trt=16|ses=0001|src=7-199|rup=003-01,4.2500000,205736.4492830
trt=16|ses=0001|src=4-269|rup=002-01,4.1500000,201474.5574210
trt=16|ses=0001|src=6-525|rup=005-01,4.4500000,201412.6910550
trt=15|ses=0001|src=0-1961|rup=012-01,5.1500000,201207.5399790
trt=15|ses=0001|src=0-492|rup=005-02,4.4500000,198782.5251990
trt=16|ses=0001|src=8-197|rup=003-01,4.2500000,198667.0763140
trt=15|ses=0001|src=0-779|rup=008-01,4.7500000,197741.4286750
trt=15|ses=0001|src=0-1060|rup=008-01,4.7500000,195244.3083630
trt=16|ses=0001|src=3-421|rup=010-01,4.9500000,194544.0310410
trt=16|ses=0001|src=5-287|rup=003-01,4.2500000,194029.2989350
trt=16|ses=0001|src=3-400|rup=007-01,4.6500000,193446.8560400
trt=16|ses=0001|src=8-243|rup=003-01,4.2500000,192659.7293080
trt=16|ses=0001|src=6-492|rup=005-01,4.4500000,192308.3960970
trt=15|ses=0001|src=0-1001|rup=008-01,4.7500000,187352.5770970
trt=16|ses=0001|src=4-247|rup=002-01,4.1500000,187187.9841670
trt=15|ses=0001|src=0-1542|rup=012-01,5.1500000,185627.3163820
trt=16|ses=0001|src=3-394|rup=007-01,4.6500000,181550.1215400
trt=15|ses=0001|src=0-189|rup=007-01,4.6500000,180792.2673090
trt=16|ses=0001|src=4-212|rup=002-01,4.1500000,179151.5220120
trt=16|ses=0001|src=3-371|rup=004-01,4.3500000,178941.1690680
trt=16|ses=0001|src=10-526|rup=011-01,5.0500000,178176.5984540
trt=15|ses=0001|src=0-136|rup=008-01,4.7500000,177269.8733320
trt=16|ses=0001|src=5-45|rup=002-01,4.1500000,175677.8082140
trt=15|ses=0001|src=0-1568|rup=011-01,5.0500000,173936.0157240
trt=15|ses=0001|src=0-886|rup=010-01,4.9500000,172965.2373900
trt=16|ses=0001|src=3-62|rup=009-01,4.8500000,172870.5243770
trt=16|ses=0001|src=7-500|rup=004-01,4.3500000,171442.9748630
trt=15|ses=0001|src=1-17|rup=008-01,4.7500000,171075.5519850
trt=15|ses=0001|src=1-37|rup=006-01,4.5500000,170666.9975150
trt=16|ses=0001|src=4-47|rup=004-01,4.3500000,170481.9824900
trt=16|ses=0001|src=5-42|rup=002-01,4.1500000,167960.7578880
trt=15|ses=0001|src=0-1712|rup=011-01,5.0500000,167787.7530130
trt=16|ses=0001|src=8-101|rup=005-01,4.4500000,167387.0203430
trt=16|ses=0001|src=6-370|rup=001-01,4.0500000,166868.3791460
trt=15|ses=0001|src=1-537|rup=009-01,4.8500000,163550.1313500
trt=16|ses=0001|src=6-247|rup=002-01,4.1500000,163477.1320130
trt=15|ses=0001|src=1-365|rup=009-01,4.8500000,161219.3564830
trt=15|ses=0001|src=0-163|rup=008-01,4.7500000,160752.7739990
trt=16|ses=0001|src=5-302|rup=002-01,4.1500000,160380.9248070
trt=15|ses=0001|src=0-274|rup=005-01,4.4500000,158047.6414440
trt=15|ses=0001|src=0-392|rup=010-01,4.9500000,155989.4230380
trt=15|ses=0001|src=1-579|rup=011-01,5.0500000,154587.7572210
trt=15|ses=0001|src=0-657|rup=010-01,4.9500000,153919.4272680
trt=15|ses=0001|src=1-428|rup=009-01,4.8500000,153759.0640450
trt=16|ses=0001|src=6-284|rup=003-01,4.2500000,150229.8607110
trt=15|ses=0001|src=1-540|rup=009-01,4.8500000,149178.1340230
trt=15|ses=0001|src=0-925|rup=008-01,4.7500000,146942.6290120
trt=15|ses=0001|src=1-243|rup=009-01,4.8500000,146038.1978020
trt=16|ses=0001|src=6-203|rup=003-01,4.2500000,145654.7827360
trt=16|ses=0001|src=5-325|rup=003-01,4.2500000,144273.8129390
trt=15|ses=0001|src=2-1299|rup=012-01,5.1500000,143675.6373720
trt=15|ses=0001|src=0-127|rup=007-01,4.6500000,143595.5572780
trt=16|ses=0001|src=5-298|rup=002-01,4.1500000,143525.1175550
trt=16|ses=0001|src=7-270|rup=003-01,4.2500000,142179.7678880
trt=16|ses=0001|src=9-350|rup=010-01,4.9500000,141817.4721720
trt=16|ses=0001|src=10-804|rup=006-01,4.5500000,141670.9152200
trt=15|ses=0001|src=0-71|rup=004-01,4.3500000,139884.1432520
trt=15|ses=0001|src=2-903|rup=011-01,5.0500000,138614.3995980
trt=16|ses=0001|src=3-226|rup=007-01,4.6500000,137899.1389920
trt=15|ses=0001|src=0-198|rup=009-01,4.8500000,137642.2467510
trt=16|ses=0001|src=6-230|rup=003-01,4.2500000,137410.3814270
trt=16|ses=0001|src=5-0|rup=001-01,4.0500000,137337.4133310
trt=15|ses=0001|src=0-847|rup=007-01,4.6500000,137301.9583740
