Rupture,Magnitude,Aggregate Loss
trt=04|ses=0001|src=4-92|rup=007-01,4.6500000,651528.3373760
trt=03|ses=0001|src=0-69|rup=010-01,4.9500000,641129.9062630
trt=04|ses=0001|src=4-593|rup=001-01,4.0500000,623491.4817430
trt=03|ses=0001|src=0-281|rup=008-01,4.7500000,617889.3720300
trt=03|ses=0001|src=0-367|rup=011-01,5.0500000,613039.9525740
trt=04|ses=0001|src=4-404|rup=003-01,4.2500000,603895.1824110
trt=03|ses=0001|src=0-894|rup=010-01,4.9500000,602193.2721670
trt=04|ses=0001|src=5-669|rup=012-01,5.1500000,597041.0777660
trt=04|ses=0001|src=4-156|rup=005-01,4.4500000,584689.7602960
trt=04|ses=0001|src=4-240|rup=005-01,4.4500000,578641.7732250
trt=04|ses=0001|src=4-879|rup=002-01,4.1500000,575974.3690270
trt=04|ses=0001|src=4-274|rup=005-01,4.4500000,565445.5976960
trt=04|ses=0001|src=7-1299|rup=012-01,5.1500000,564230.5399390
trt=04|ses=0001|src=4-849|rup=002-01,4.1500000,562696.7446370
trt=04|ses=0001|src=5-7740|rup=004-01,4.3500000,539660.7791400
trt=03|ses=0001|src=1-382|rup=011-01,5.0500000,538304.5184530
trt=04|ses=0001|src=6-689|rup=010-01,4.9500000,536101.5427370
trt=03|ses=0001|src=0-349|rup=011-01,5.0500000,529438.0534480
trt=04|ses=0001|src=5-7886|rup=008-01,4.7500000,526867.0364560
trt=04|ses=0001|src=4-882|rup=002-01,4.1500000,525956.8151110
trt=03|ses=0001|src=3-101|rup=014-01,5.3500000,512401.8238100
trt=04|ses=0001|src=4-874|rup=001-01,4.0500000,512372.4171270
trt=03|ses=0001|src=0-176|rup=011-01,5.0500000,510372.7501660
trt=04|ses=0001|src=6-693|rup=009-01,4.8500000,507506.3797710
trt=04|ses=0001|src=5-7732|rup=008-01,4.7500000,504480.7625520
trt=04|ses=0001|src=6-671|rup=006-01,4.5500000,499927.7155900
trt=04|ses=0001|src=4-436|rup=002-01,4.1500000,487455.2728620
trt=04|ses=0001|src=6-764|rup=008-01,4.7500000,481451.9241520
trt=03|ses=0001|src=0-440|rup=009-01,4.8500000,480475.4181320
trt=03|ses=0001|src=0-874|rup=012-01,5.1500000,478666.8649480
trt=04|ses=0001|src=5-3968|rup=006-01,4.5500000,477703.6058270
trt=04|ses=0001|src=5-8055|rup=009-01,4.8500000,470969.2127330
trt=04|ses=0001|src=4-894|rup=001-01,4.0500000,470142.8181680
trt=03|ses=0001|src=0-443|rup=008-01,4.7500000,464509.8814760
trt=04|ses=0001|src=4-880|rup=001-01,4.0500000,463416.1902630
trt=03|ses=0001|src=1-1005|rup=013-01,5.2500000,463051.5588860
trt=03|ses=0001|src=1-1458|rup=014-01,5.3500000,461626.9516370
trt=04|ses=0001|src=4-494|rup=001-01,4.0500000,457415.1978210
trt=04|ses=0001|src=4-433|rup=005-01,4.4500000,454279.0741600
trt=03|ses=0001|src=1-919|rup=010-01,4.9500000,449120.3167800
trt=04|ses=0001|src=4-208|rup=005-01,4.4500000,448388.5251530
trt=04|ses=0001|src=4-259|rup=004-01,4.3500000,425725.2147510
trt=03|ses=0001|src=1-27|rup=005-01,4.4500000,417967.4964860
trt=03|ses=0001|src=0-616|rup=011-01,5.0500000,415286.1577560
trt=03|ses=0001|src=3-397|rup=012-01,5.1500000,411215.4408070
trt=04|ses=0001|src=6-480|rup=009-01,4.8500000,406106.3494040
trt=04|ses=0001|src=4-440|rup=002-01,4.1500000,405218.6474360
trt=04|ses=0001|src=4-241|rup=004-01,4.3500000,402545.8853290
trt=03|ses=0001|src=0-216|rup=010-01,4.9500000,401333.0823090
trt=03|ses=0001|src=3-97|rup=014-01,5.3500000,397717.1709680
trt=03|ses=0001|src=0-341|rup=007-01,4.6500000,396880.4440490
trt=03|ses=0001|src=0-557|rup=011-01,5.0500000,393449.1752370
trt=03|ses=0001|src=0-1247|rup=012-01,5.1500000,391293.2170720
trt=03|ses=0001|src=0-339|rup=010-01,4.9500000,383705.4149760
trt=03|ses=0001|src=1-841|rup=013-01,5.2500000,383691.5367970
trt=04|ses=0001|src=5-6804|rup=005-01,4.4500000,380769.8425540
trt=04|ses=0001|src=5-1400|rup=016-01,5.5500000,364055.5131090
trt=03|ses=0001|src=2-82|rup=011-01,5.0500000,363180.2363110
trt=04|ses=0001|src=5-5844|rup=004-01,4.3500000,362768.4575210
trt=04|ses=0001|src=4-255|rup=005-01,4.4500000,358927.6316610
trt=04|ses=0001|src=4-417|rup=001-01,4.0500000,356939.0318960
trt=04|ses=0001|src=4-302|rup=005-01,4.4500000,356509.3640350
trt=04|ses=0001|src=4-82|rup=005-01,4.4500000,340807.0598760
trt=03|ses=0001|src=3-173|rup=013-01,5.2500000,325306.6784100
trt=03|ses=0001|src=0-996|rup=012-01,5.1500000,324888.5664150
trt=03|ses=0001|src=0-856|rup=009-01,4.8500000,324688.4421910
trt=04|ses=0001|src=4-923|rup=004-01,4.3500000,321249.2630280
trt=03|ses=0001|src=0-985|rup=011-01,5.0500000,317943.1331460
trt=04|ses=0001|src=7-1762|rup=007-01,4.6500000,315103.2278830
trt=04|ses=0001|src=4-904|rup=003-01,4.2500000,313135.2114610
trt=04|ses=0001|src=5-143|rup=012-01,5.1500000,312651.3261180
trt=04|ses=0001|src=4-911|rup=003-01,4.2500000,309974.7175560
trt=04|ses=0001|src=5-7278|rup=002-01,4.1500000,300598.3461980
trt=04|ses=0001|src=4-214|rup=005-01,4.4500000,298220.0976070
trt=04|ses=0001|src=4-189|rup=006-01,4.5500000,297173.4445910
trt=04|ses=0001|src=4-229|rup=002-01,4.1500000,295185.1482480
trt=04|ses=0001|src=4-239|rup=004-01,4.3500000,294992.5176590
trt=04|ses=0001|src=5-6838|rup=004-01,4.3500000,291849.9499020
trt=04|ses=0001|src=4-262|rup=004-01,4.3500000,274831.9255020
trt=03|ses=0001|src=0-1031|rup=011-01,5.0500000,273250.7226380
trt=04|ses=0001|src=4-431|rup=002-01,4.1500000,269948.9792220
trt=04|ses=0001|src=5-1979|rup=008-01,4.7500000,269294.8168640
trt=03|ses=0001|src=0-1076|rup=012-01,5.1500000,267240.7221160
trt=04|ses=0001|src=4-140|rup=005-01,4.4500000,266875.0805020
trt=04|ses=0001|src=5-6652|rup=003-01,4.2500000,265229.7545860
trt=03|ses=0001|src=0-670|rup=008-01,4.7500000,262566.4458980
trt=04|ses=0001|src=7-1749|rup=007-01,4.6500000,261585.8125790
trt=03|ses=0001|src=1-1266|rup=013-01,5.2500000,260745.1159050
trt=03|ses=0001|src=0-897|rup=012-01,5.1500000,258109.8087620
trt=04|ses=0001|src=4-277|rup=003-01,4.2500000,257088.3287640
trt=03|ses=0001|src=1-1550|rup=016-01,5.5500000,256554.6913350
trt=04|ses=0001|src=5-7603|rup=004-01,4.3500000,253457.3239440
trt=04|ses=0001|src=4-292|rup=004-01,4.3500000,252605.5552490
trt=03|ses=0001|src=0-1082|rup=008-01,4.7500000,248235.3120050
trt=03|ses=0001|src=2-566|rup=012-01,5.1500000,247553.9233360
trt=03|ses=0001|src=0-158|rup=011-01,5.0500000,245640.6933270
trt=03|ses=0001|src=3-568|rup=014-01,5.3500000,242994.5356550
trt=03|ses=0001|src=1-1383|rup=014-01,5.3500000,242680.1398580
trt=03|ses=0001|src=2-659|rup=010-01,4.9500000,237461.1764890
trt=04|ses=0001|src=7-1449|rup=011-01,5.0500000,236744.5688080
trt=04|ses=0001|src=4-168|rup=002-01,4.1500000,234385.1644120
trt=03|ses=0001|src=0-287|rup=008-01,4.7500000,232218.6935330
trt=03|ses=0001|src=0-415|rup=010-01,4.9500000,230659.5007580
trt=04|ses=0001|src=4-871|rup=001-01,4.0500000,229822.4636060
trt=04|ses=0001|src=4-10|rup=008-01,4.7500000,227203.6369760
trt=03|ses=0001|src=0-1192|rup=010-01,4.9500000,225845.8089230
trt=03|ses=0001|src=0-279|rup=007-01,4.6500000,223629.9599360
trt=04|ses=0001|src=7-646|rup=012-01,5.1500000,223126.5625790
trt=04|ses=0001|src=5-6412|rup=003-01,4.2500000,220251.1869050
trt=03|ses=0001|src=1-365|rup=010-01,4.9500000,219102.1555320
trt=03|ses=0001|src=0-857|rup=009-01,4.8500000,218421.4458160
trt=03|ses=0001|src=1-855|rup=010-01,4.9500000,217759.3333430
trt=04|ses=0001|src=4-264|rup=002-01,4.1500000,209498.8777980
trt=04|ses=0001|src=5-6493|rup=006-01,4.5500000,207947.3915160
trt=03|ses=0001|src=0-773|rup=013-01,5.2500000,207586.3282860
trt=04|ses=0001|src=5-6093|rup=011-01,5.0500000,203781.2258270
trt=03|ses=0001|src=1-48|rup=009-01,4.8500000,202993.9932460
trt=03|ses=0001|src=0-206|rup=007-01,4.6500000,199830.7781780
trt=04|ses=0001|src=5-7566|rup=004-01,4.3500000,199825.6323050
trt=04|ses=0001|src=4-212|rup=002-01,4.1500000,198607.2229370
trt=03|ses=0001|src=2-574|rup=013-01,5.2500000,196754.1103980
trt=04|ses=0001|src=5-7494|rup=005-01,4.4500000,195030.6901740
trt=04|ses=0001|src=6-716|rup=004-01,4.3500000,194805.9290390
trt=03|ses=0001|src=1-312|rup=010-01,4.9500000,193643.8920270
trt=04|ses=0001|src=5-7945|rup=006-01,4.5500000,193573.0582150
trt=04|ses=0001|src=4-147|rup=005-01,4.4500000,192251.8857080
trt=03|ses=0001|src=0-690|rup=011-01,5.0500000,192143.4940530
trt=04|ses=0001|src=5-7423|rup=001-01,4.0500000,191181.1993270
trt=03|ses=0001|src=0-347|rup=004-01,4.3500000,190211.4354880
trt=03|ses=0001|src=0-469|rup=008-01,4.7500000,190105.3947230
trt=04|ses=0001|src=6-196|rup=011-01,5.0500000,189630.0796730
trt=04|ses=0001|src=4-146|rup=003-01,4.2500000,187996.8450410
trt=03|ses=0001|src=1-275|rup=003-01,4.2500000,187966.0647150
trt=03|ses=0001|src=0-1174|rup=010-01,4.9500000,184636.4469750
trt=04|ses=0001|src=4-354|rup=003-01,4.2500000,184508.3609430
trt=03|ses=0001|src=1-1294|rup=011-01,5.0500000,183192.9356480
trt=04|ses=0001|src=5-5175|rup=005-01,4.4500000,181128.1284930
trt=04|ses=0001|src=5-7560|rup=003-01,4.2500000,181061.9420950
trt=04|ses=0001|src=5-5602|rup=003-01,4.2500000,177441.7663370
trt=04|ses=0001|src=4-902|rup=001-01,4.0500000,174556.4711330
trt=03|ses=0001|src=2-379|rup=012-01,5.1500000,173780.0662470
trt=04|ses=0001|src=4-370|rup=001-01,4.0500000,172879.9904300
trt=04|ses=0001|src=4-335|rup=002-01,4.1500000,172213.2678110
trt=04|ses=0001|src=4-295|rup=003-01,4.2500000,171037.1361940
trt=03|ses=0001|src=0-652|rup=005-01,4.4500000,170641.9206890
trt=03|ses=0001|src=0-902|rup=013-01,5.2500000,168438.1416070
trt=03|ses=0001|src=1-800|rup=010-01,4.9500000,168258.7799660
trt=04|ses=0001|src=4-847|rup=001-01,4.0500000,163117.6130250
trt=03|ses=0001|src=1-1351|rup=011-01,5.0500000,161746.8491800
trt=04|ses=0001|src=5-6251|rup=009-01,4.8500000,161057.6158500
trt=03|ses=0001|src=0-998|rup=010-01,4.9500000,160237.0632280
trt=03|ses=0001|src=0-432|rup=007-01,4.6500000,158526.0869410
trt=04|ses=0001|src=5-6848|rup=004-01,4.3500000,158446.9933310
trt=04|ses=0001|src=4-374|rup=003-01,4.2500000,154813.9380380
trt=03|ses=0001|src=0-561|rup=010-01,4.9500000,152315.1877110
trt=04|ses=0001|src=7-1397|rup=010-01,4.9500000,148781.2072620
trt=04|ses=0001|src=5-3718|rup=009-01,4.8500000,143467.5657060
trt=04|ses=0001|src=4-69|rup=005-01,4.4500000,143358.2493370
trt=03|ses=0001|src=0-1164|rup=011-01,5.0500000,141496.6119650
trt=04|ses=0001|src=5-6128|rup=002-01,4.1500000,140030.5804880
trt=03|ses=0001|src=3-650|rup=014-01,5.3500000,139854.1360110
trt=03|ses=0001|src=1-1388|rup=009-01,4.8500000,139471.5990880
trt=04|ses=0001|src=4-405|rup=002-01,4.1500000,135013.8685100
trt=03|ses=0001|src=2-375|rup=012-01,5.1500000,134802.7362420
trt=03|ses=0001|src=0-635|rup=008-01,4.7500000,133704.0179560
trt=04|ses=0001|src=4-181|rup=003-01,4.2500000,132255.7080490
trt=03|ses=0001|src=0-140|rup=006-01,4.5500000,131086.9670800
trt=04|ses=0001|src=5-118|rup=007-01,4.6500000,131082.1946650
trt=04|ses=0001|src=5-6356|rup=004-01,4.3500000,128393.1827720
trt=03|ses=0001|src=0-335|rup=004-01,4.3500000,128088.4300480
trt=04|ses=0001|src=6-87|rup=013-01,5.2500000,127649.8420700
trt=04|ses=0001|src=7-1353|rup=008-01,4.7500000,126709.2577510
trt=03|ses=0001|src=1-1694|rup=009-01,4.8500000,123662.2816350
trt=03|ses=0001|src=1-1076|rup=008-01,4.7500000,121780.7850610
trt=04|ses=0001|src=7-940|rup=011-01,5.0500000,120675.0046840
trt=03|ses=0001|src=0-543|rup=010-01,4.9500000,119769.5954140
trt=03|ses=0001|src=0-1126|rup=010-01,4.9500000,117050.1147280
trt=03|ses=0001|src=0-40|rup=007-01,4.6500000,115935.4951350
trt=04|ses=0001|src=5-7580|rup=001-01,4.0500000,115725.8890360
trt=03|ses=0001|src=0-205|rup=010-01,4.9500000,115511.4383760
trt=04|ses=0001|src=5-7981|rup=005-01,4.4500000,115325.6502300
trt=03|ses=0001|src=1-392|rup=006-01,4.5500000,114140.5272990
trt=03|ses=0001|src=1-208|rup=004-01,4.3500000,110784.1722880
trt=03|ses=0001|src=0-396|rup=008-01,4.7500000,109038.3346140
trt=04|ses=0001|src=5-7410|rup=003-01,4.2500000,108841.7599930
trt=03|ses=0001|src=1-1519|rup=012-01,5.1500000,106655.5234390
trt=04|ses=0001|src=5-838|rup=007-01,4.6500000,105021.0889820
trt=04|ses=0001|src=4-262|rup=003-01,4.2500000,104878.6080750
trt=04|ses=0001|src=5-800|rup=006-01,4.5500000,102248.2631700
trt=03|ses=0001|src=0-586|rup=006-01,4.5500000,101470.9665650
trt=04|ses=0001|src=5-7187|rup=007-01,4.6500000,101422.7734020
trt=03|ses=0001|src=1-717|rup=010-01,4.9500000,100788.9971880
trt=04|ses=0001|src=5-7134|rup=002-01,4.1500000,99900.7407631
trt=04|ses=0001|src=5-6757|rup=003-01,4.2500000,97087.4305523
trt=04|ses=0001|src=4-349|rup=001-01,4.0500000,97084.7156038
trt=04|ses=0001|src=4-30|rup=006-01,4.5500000,96993.9395297
trt=03|ses=0001|src=1-473|rup=009-01,4.8500000,96210.5714787
trt=04|ses=0001|src=7-1570|rup=009-01,4.8500000,95351.3010256
trt=04|ses=0001|src=5-6677|rup=002-01,4.1500000,93523.2286845
trt=03|ses=0001|src=1-1537|rup=012-01,5.1500000,92972.1780714
trt=04|ses=0001|src=4-930|rup=001-01,4.0500000,92960.4750039
trt=03|ses=0001|src=0-212|rup=009-01,4.8500000,92879.2475131
trt=03|ses=0001|src=0-26|rup=009-01,4.8500000,91143.2118839
trt=04|ses=0001|src=7-1503|rup=009-01,4.8500000,89326.0467548
trt=03|ses=0001|src=1-355|rup=007-01,4.6500000,88295.0634526
trt=04|ses=0001|src=5-6211|rup=001-01,4.0500000,87326.3518364
trt=03|ses=0001|src=0-389|rup=007-01,4.6500000,87106.2074114
trt=03|ses=0001|src=1-613|rup=009-01,4.8500000,86797.4758187
trt=03|ses=0001|src=0-34|rup=001-02,4.0500000,86391.8855947
trt=04|ses=0001|src=4-181|rup=001-01,4.0500000,85965.2814472
trt=03|ses=0001|src=1-274|rup=006-01,4.5500000,85263.8447510
trt=03|ses=0001|src=1-1726|rup=012-01,5.1500000,83986.4248822
trt=03|ses=0001|src=0-772|rup=009-01,4.8500000,83023.3528371
trt=04|ses=0001|src=6-736|rup=006-01,4.5500000,82678.3130405
trt=03|ses=0001|src=0-186|rup=007-01,4.6500000,82647.4198209
trt=04|ses=0001|src=4-158|rup=003-01,4.2500000,81348.0248383
trt=03|ses=0001|src=1-321|rup=008-01,4.7500000,78988.9522737
trt=03|ses=0001|src=3-99|rup=011-01,5.0500000,78226.8822912
trt=03|ses=0001|src=1-1496|rup=010-01,4.9500000,78126.6376790
trt=04|ses=0001|src=5-7720|rup=004-01,4.3500000,77935.4504003
trt=04|ses=0001|src=4-910|rup=003-01,4.2500000,77573.1932374
trt=03|ses=0001|src=1-393|rup=010-01,4.9500000,77096.2029506
trt=03|ses=0001|src=0-891|rup=007-01,4.6500000,77051.7487992
trt=03|ses=0001|src=3-171|rup=009-01,4.8500000,76112.5918284
trt=04|ses=0001|src=4-430|rup=001-01,4.0500000,74115.7806512
trt=03|ses=0001|src=0-1067|rup=009-01,4.8500000,74049.3067418
trt=03|ses=0001|src=0-104|rup=005-01,4.4500000,73656.3094562
trt=03|ses=0001|src=1-753|rup=006-01,4.5500000,72143.3295102
trt=03|ses=0001|src=0-1151|rup=008-01,4.7500000,71486.6290717
trt=03|ses=0001|src=0-462|rup=010-01,4.9500000,71402.2278259
trt=04|ses=0001|src=4-361|rup=002-01,4.1500000,70454.4826651
trt=03|ses=0001|src=2-517|rup=005-01,4.4500000,69926.6470596
trt=03|ses=0001|src=1-1379|rup=013-01,5.2500000,69624.7864639
trt=03|ses=0001|src=0-1005|rup=010-01,4.9500000,68813.2335009
trt=03|ses=0001|src=0-474|rup=009-01,4.8500000,68763.1337244
trt=03|ses=0001|src=1-77|rup=009-01,4.8500000,67065.6557567
trt=03|ses=0001|src=1-544|rup=009-01,4.8500000,66541.2823974
trt=03|ses=0001|src=0-413|rup=008-01,4.7500000,65080.1820735
trt=03|ses=0001|src=0-76|rup=005-01,4.4500000,64163.5848657
trt=04|ses=0001|src=5-6213|rup=002-01,4.1500000,63785.5357775
trt=03|ses=0001|src=1-1122|rup=010-01,4.9500000,63586.9047033
trt=04|ses=0001|src=4-152|rup=005-01,4.4500000,63142.3311290
trt=04|ses=0001|src=7-1731|rup=005-01,4.4500000,62933.5338092
trt=03|ses=0001|src=1-1248|rup=011-01,5.0500000,62531.1253226
trt=03|ses=0001|src=2-631|rup=011-01,5.0500000,61051.9895408
trt=03|ses=0001|src=1-1032|rup=009-01,4.8500000,60324.3721268
trt=04|ses=0001|src=4-118|rup=003-01,4.2500000,60000.7895643
trt=04|ses=0001|src=5-229|rup=007-01,4.6500000,59895.6102590
trt=04|ses=0001|src=5-6777|rup=001-01,4.0500000,59392.0770001
trt=04|ses=0001|src=5-7043|rup=003-01,4.2500000,58987.0380543
trt=04|ses=0001|src=5-3201|rup=008-01,4.7500000,58698.1488864
trt=04|ses=0001|src=4-342|rup=002-01,4.1500000,58468.2126669
trt=04|ses=0001|src=4-142|rup=001-01,4.0500000,58197.5114850
trt=04|ses=0001|src=4-290|rup=001-01,4.0500000,56061.2942110
trt=03|ses=0001|src=2-676|rup=009-01,4.8500000,55509.1620546
trt=04|ses=0001|src=7-616|rup=010-01,4.9500000,55136.7362560
trt=04|ses=0001|src=4-893|rup=001-01,4.0500000,54263.2861556
trt=03|ses=0001|src=1-512|rup=009-01,4.8500000,53393.9287752
trt=04|ses=0001|src=5-7132|rup=001-01,4.0500000,52357.7812295
trt=03|ses=0001|src=0-224|rup=003-01,4.2500000,51478.0139675
trt=04|ses=0001|src=4-288|rup=002-01,4.1500000,51393.1592470
trt=03|ses=0001|src=3-64|rup=012-01,5.1500000,51125.9826553
trt=04|ses=0001|src=4-299|rup=001-01,4.0500000,50796.0887940
trt=03|ses=0001|src=1-454|rup=010-01,4.9500000,50720.0739941
trt=04|ses=0001|src=5-7466|rup=003-01,4.2500000,49788.5971246
trt=03|ses=0001|src=3-130|rup=009-01,4.8500000,49373.8918387
trt=03|ses=0001|src=0-142|rup=004-01,4.3500000,48802.2161163
trt=03|ses=0001|src=1-1578|rup=011-01,5.0500000,48781.7536300
trt=04|ses=0001|src=5-5738|rup=004-01,4.3500000,48351.4812176
trt=03|ses=0001|src=0-43|rup=009-01,4.8500000,48092.2795062
trt=03|ses=0001|src=1-457|rup=008-01,4.7500000,47611.0281748
trt=03|ses=0001|src=0-880|rup=011-01,5.0500000,47318.8509914
trt=03|ses=0001|src=1-1642|rup=011-01,5.0500000,47191.6661282
trt=03|ses=0001|src=0-1076|rup=007-01,4.6500000,47128.3475534
trt=03|ses=0001|src=0-128|rup=009-01,4.8500000,46813.9915651
trt=04|ses=0001|src=7-1755|rup=006-01,4.5500000,46635.2364628
trt=04|ses=0001|src=7-848|rup=006-01,4.5500000,46353.1234689
trt=04|ses=0001|src=6-54|rup=011-01,5.0500000,46147.4196852
trt=04|ses=0001|src=5-999|rup=009-01,4.8500000,46117.7417511
trt=03|ses=0001|src=0-638|rup=010-01,4.9500000,46097.0176353
trt=03|ses=0001|src=0-481|rup=007-01,4.6500000,45997.7070198
trt=04|ses=0001|src=7-1182|rup=006-01,4.5500000,45636.3209555
trt=03|ses=0001|src=1-1436|rup=013-01,5.2500000,43917.2245946
trt=04|ses=0001|src=4-131|rup=003-01,4.2500000,43845.9458815
trt=03|ses=0001|src=2-701|rup=010-01,4.9500000,43831.4747378
trt=03|ses=0001|src=0-188|rup=007-01,4.6500000,43443.1303222
trt=03|ses=0001|src=3-147|rup=012-01,5.1500000,43392.7124264
trt=04|ses=0001|src=5-6997|rup=004-01,4.3500000,43155.3723187
trt=03|ses=0001|src=0-818|rup=011-01,5.0500000,42799.7284140
trt=04|ses=0001|src=7-1253|rup=009-01,4.8500000,42734.5443526
trt=03|ses=0001|src=0-254|rup=009-01,4.8500000,42677.7284911
trt=03|ses=0001|src=0-503|rup=010-01,4.9500000,42073.8504627
trt=03|ses=0001|src=2-543|rup=012-01,5.1500000,41972.0634350
trt=03|ses=0001|src=0-180|rup=006-01,4.5500000,41655.9536094
trt=04|ses=0001|src=5-3966|rup=002-01,4.1500000,41284.8001199
trt=04|ses=0001|src=4-891|rup=002-01,4.1500000,40335.8643809
trt=04|ses=0001|src=4-250|rup=001-01,4.0500000,39711.3586706
trt=03|ses=0001|src=0-605|rup=006-01,4.5500000,39351.9748389
trt=04|ses=0001|src=4-909|rup=002-01,4.1500000,39286.6531177
trt=03|ses=0001|src=0-972|rup=009-01,4.8500000,39035.3591992
trt=04|ses=0001|src=6-631|rup=006-01,4.5500000,38615.4371488
trt=04|ses=0001|src=4-275|rup=003-01,4.2500000,37805.4448721
trt=04|ses=0001|src=4-126|rup=003-01,4.2500000,37365.8257964
trt=04|ses=0001|src=6-584|rup=003-01,4.2500000,37253.5707471
trt=03|ses=0001|src=0-231|rup=008-01,4.7500000,36774.8660053
trt=04|ses=0001|src=5-6664|rup=004-01,4.3500000,36672.6652220
trt=03|ses=0001|src=0-583|rup=009-01,4.8500000,36596.0797302
trt=04|ses=0001|src=5-2229|rup=009-01,4.8500000,36306.8199178
trt=04|ses=0001|src=7-1322|rup=007-01,4.6500000,36237.1971850
trt=04|ses=0001|src=5-6210|rup=002-01,4.1500000,36146.5726133
trt=03|ses=0001|src=2-328|rup=012-01,5.1500000,35862.2857148
trt=03|ses=0001|src=0-567|rup=008-01,4.7500000,35247.5067780
trt=04|ses=0001|src=7-928|rup=007-01,4.6500000,34701.1319258
trt=03|ses=0001|src=2-302|rup=013-01,5.2500000,33863.1534531
trt=04|ses=0001|src=5-7959|rup=003-01,4.2500000,33826.7260416
trt=03|ses=0001|src=2-671|rup=005-01,4.4500000,33810.6455012
trt=04|ses=0001|src=4-273|rup=003-01,4.2500000,33249.7950175
trt=04|ses=0001|src=7-620|rup=013-01,5.2500000,32782.0330492
trt=04|ses=0001|src=5-7552|rup=004-01,4.3500000,32023.0449456
trt=04|ses=0001|src=5-6284|rup=002-01,4.1500000,30950.3984951
trt=03|ses=0001|src=0-684|rup=010-01,4.9500000,29558.4057160
trt=04|ses=0001|src=5-6892|rup=003-01,4.2500000,29349.7711824
trt=03|ses=0001|src=0-194|rup=008-01,4.7500000,29014.1991116
trt=04|ses=0001|src=4-345|rup=002-01,4.1500000,28892.1852957
trt=04|ses=0001|src=6-773|rup=006-01,4.5500000,28418.5293706
trt=04|ses=0001|src=4-237|rup=002-01,4.1500000,28416.9775671
trt=03|ses=0001|src=0-95|rup=008-01,4.7500000,28242.5824014
trt=03|ses=0001|src=1-344|rup=005-01,4.4500000,28130.4118492
trt=03|ses=0001|src=1-1291|rup=012-01,5.1500000,28084.6341995
trt=03|ses=0001|src=2-555|rup=009-01,4.8500000,27883.6385220
trt=04|ses=0001|src=5-2913|rup=002-01,4.1500000,27527.5706322
trt=03|ses=0001|src=0-189|rup=006-01,4.5500000,27301.3818682
trt=04|ses=0001|src=5-7345|rup=001-01,4.0500000,27296.5490637
trt=04|ses=0001|src=4-908|rup=001-01,4.0500000,27063.9579121
trt=03|ses=0001|src=0-247|rup=007-01,4.6500000,27003.3684963
trt=03|ses=0001|src=0-222|rup=005-02,4.4500000,26265.3548951
trt=04|ses=0001|src=7-1365|rup=008-01,4.7500000,26187.8615315
trt=04|ses=0001|src=4-115|rup=003-01,4.2500000,24716.3498507
trt=03|ses=0001|src=0-704|rup=008-01,4.7500000,24692.8628874
trt=03|ses=0001|src=1-632|rup=009-01,4.8500000,24583.7177735
trt=03|ses=0001|src=0-1098|rup=010-01,4.9500000,24560.1055001
trt=03|ses=0001|src=0-443|rup=004-01,4.3500000,24258.3505592
trt=04|ses=0001|src=4-258|rup=001-01,4.0500000,24198.8895222
trt=04|ses=0001|src=4-185|rup=003-01,4.2500000,23808.1308925
trt=03|ses=0001|src=0-769|rup=008-01,4.7500000,23564.6328323
trt=04|ses=0001|src=4-252|rup=001-01,4.0500000,23474.3075082
trt=03|ses=0001|src=1-936|rup=006-01,4.5500000,23404.1825424
trt=03|ses=0001|src=2-709|rup=009-01,4.8500000,23195.8738715
trt=03|ses=0001|src=1-182|rup=007-01,4.6500000,23069.4325010
trt=04|ses=0001|src=4-189|rup=002-01,4.1500000,22684.8184670
trt=04|ses=0001|src=4-139|rup=004-01,4.3500000,22122.7759655
trt=04|ses=0001|src=7-1555|rup=008-01,4.7500000,21716.2930452
trt=04|ses=0001|src=4-125|rup=002-01,4.1500000,21678.8003449
trt=04|ses=0001|src=5-6319|rup=008-01,4.7500000,21621.0194948
trt=03|ses=0001|src=1-578|rup=009-01,4.8500000,21542.4081624
trt=03|ses=0001|src=0-434|rup=003-01,4.2500000,21454.4559226
trt=03|ses=0001|src=1-415|rup=009-01,4.8500000,21436.3124375
trt=04|ses=0001|src=4-936|rup=001-01,4.0500000,21207.5865436
trt=03|ses=0001|src=1-1604|rup=012-01,5.1500000,20753.4794913
trt=03|ses=0001|src=1-1372|rup=011-01,5.0500000,20400.4028658
trt=03|ses=0001|src=1-534|rup=007-01,4.6500000,19980.9880431
trt=04|ses=0001|src=4-917|rup=001-01,4.0500000,19828.4919696
trt=04|ses=0001|src=4-226|rup=002-01,4.1500000,19511.3070210
trt=04|ses=0001|src=4-44|rup=003-01,4.2500000,19420.7000712
trt=04|ses=0001|src=4-92|rup=004-01,4.3500000,18671.5918666
trt=03|ses=0001|src=3-75|rup=014-01,5.3500000,18456.4389647
trt=03|ses=0001|src=0-895|rup=008-01,4.7500000,18393.0087004
trt=04|ses=0001|src=5-7814|rup=004-01,4.3500000,18237.6989458
trt=04|ses=0001|src=7-1245|rup=006-01,4.5500000,18219.1409018
trt=04|ses=0001|src=5-4277|rup=009-01,4.8500000,18190.4086469
trt=03|ses=0001|src=1-1085|rup=009-01,4.8500000,17874.1535111
trt=04|ses=0001|src=5-4835|rup=003-01,4.2500000,17765.9650803
trt=04|ses=0001|src=6-531|rup=007-01,4.6500000,17665.1495305
trt=04|ses=0001|src=6-311|rup=006-01,4.5500000,17599.7030431
