Rupture,Magnitude,Aggregate Loss
trt=06|ses=0001|src=6-254|rup=012-01,5.1500000,491904.7771870
trt=05|ses=0001|src=2-464|rup=011-01,5.0500000,473621.1226210
trt=05|ses=0001|src=3-186|rup=014-01,5.3500000,473354.8005530
trt=06|ses=0001|src=4-199|rup=003-01,4.2500000,460499.1200670
trt=05|ses=0001|src=1-1057|rup=011-01,5.0500000,460007.9323740
trt=05|ses=0001|src=0-282|rup=009-01,4.8500000,458418.0149790
trt=05|ses=0001|src=0-1100|rup=012-01,5.1500000,456673.3639820
trt=06|ses=0001|src=4-382|rup=004-01,4.3500000,455732.7149880
trt=05|ses=0001|src=0-758|rup=011-01,5.0500000,455476.9531460
trt=05|ses=0001|src=2-635|rup=010-01,4.9500000,444525.4293260
trt=06|ses=0001|src=4-459|rup=002-01,4.1500000,429368.9993420
trt=06|ses=0001|src=4-172|rup=005-01,4.4500000,428418.2451070
trt=05|ses=0001|src=2-46|rup=015-01,5.4500000,423694.2538170
trt=06|ses=0001|src=7-871|rup=018-01,5.7500000,416741.8834070
trt=05|ses=0001|src=0-374|rup=010-01,4.9500000,412699.9427500
trt=05|ses=0001|src=0-61|rup=007-01,4.6500000,409498.9008300
trt=06|ses=0001|src=4-481|rup=002-01,4.1500000,406866.2575390
trt=05|ses=0001|src=1-46|rup=009-01,4.8500000,398843.9530300
trt=06|ses=0001|src=4-500|rup=004-01,4.3500000,398586.9410000
trt=05|ses=0001|src=2-368|rup=010-01,4.9500000,393449.3715790
trt=05|ses=0001|src=0-1251|rup=011-01,5.0500000,389038.7968540
trt=05|ses=0001|src=2-85|rup=013-01,5.2500000,378764.9080070
trt=05|ses=0001|src=2-607|rup=013-01,5.2500000,373131.1507700
trt=06|ses=0001|src=6-494|rup=010-01,4.9500000,371384.6392260
trt=06|ses=0001|src=5-1979|rup=006-01,4.5500000,371175.2730600
trt=05|ses=0001|src=0-843|rup=008-01,4.7500000,368863.5791060
trt=05|ses=0001|src=2-100|rup=012-01,5.1500000,368467.5644110
trt=05|ses=0001|src=2-215|rup=012-01,5.1500000,363221.8620320
trt=05|ses=0001|src=0-1081|rup=010-01,4.9500000,360782.0980300
trt=05|ses=0001|src=0-584|rup=009-01,4.8500000,357035.0336260
trt=05|ses=0001|src=0-332|rup=007-01,4.6500000,351708.6986580
trt=05|ses=0001|src=2-698|rup=009-01,4.8500000,340409.7487810
trt=05|ses=0001|src=2-370|rup=007-01,4.6500000,339078.8199740
trt=05|ses=0001|src=0-14|rup=010-01,4.9500000,335969.7836130
trt=05|ses=0001|src=2-261|rup=008-01,4.7500000,335950.1340070
trt=05|ses=0001|src=2-594|rup=009-01,4.8500000,334109.6439450
trt=05|ses=0001|src=2-660|rup=008-01,4.7500000,333143.4027970
trt=05|ses=0001|src=1-201|rup=006-01,4.5500000,330872.2544250
trt=06|ses=0001|src=6-730|rup=007-01,4.6500000,320938.9299520
trt=06|ses=0001|src=4-832|rup=002-01,4.1500000,319958.9923210
trt=05|ses=0001|src=0-665|rup=009-01,4.8500000,319057.3491880
trt=05|ses=0001|src=0-384|rup=009-01,4.8500000,317624.7307870
trt=05|ses=0001|src=1-468|rup=012-01,5.1500000,314565.5843070
trt=05|ses=0001|src=1-1062|rup=011-01,5.0500000,313882.5955020
trt=05|ses=0001|src=2-158|rup=013-01,5.2500000,310708.3293710
trt=05|ses=0001|src=2-406|rup=009-01,4.8500000,309047.5649660
trt=06|ses=0001|src=6-427|rup=010-01,4.9500000,307710.7687190
trt=05|ses=0001|src=0-710|rup=011-01,5.0500000,307403.5856950
trt=05|ses=0001|src=2-577|rup=011-01,5.0500000,307047.7935350
trt=06|ses=0001|src=4-114|rup=006-01,4.5500000,306305.4999850
trt=05|ses=0001|src=1-339|rup=008-01,4.7500000,304420.9668140
trt=05|ses=0001|src=2-246|rup=010-01,4.9500000,302605.4688050
trt=05|ses=0001|src=0-634|rup=007-01,4.6500000,300062.7200990
trt=05|ses=0001|src=3-320|rup=013-01,5.2500000,298441.5043290
trt=05|ses=0001|src=0-211|rup=009-01,4.8500000,295279.1576480
trt=05|ses=0001|src=0-56|rup=006-01,4.5500000,292976.3181490
trt=06|ses=0001|src=6-586|rup=008-01,4.7500000,289330.3768390
trt=05|ses=0001|src=2-473|rup=009-01,4.8500000,289249.8119660
trt=06|ses=0001|src=4-375|rup=004-01,4.3500000,288326.4676780
trt=05|ses=0001|src=2-150|rup=011-01,5.0500000,286240.2601090
trt=05|ses=0001|src=2-372|rup=012-01,5.1500000,281530.5371930
trt=05|ses=0001|src=1-348|rup=008-01,4.7500000,276909.4904320
trt=06|ses=0001|src=6-613|rup=009-01,4.8500000,275970.2657460
trt=06|ses=0001|src=6-57|rup=016-01,5.5500000,268738.1254790
trt=05|ses=0001|src=2-195|rup=014-01,5.3500000,263967.0375090
trt=06|ses=0001|src=6-749|rup=008-01,4.7500000,259166.4822750
trt=05|ses=0001|src=0-837|rup=010-01,4.9500000,257800.8334890
trt=05|ses=0001|src=1-83|rup=009-01,4.8500000,254605.3988730
trt=05|ses=0001|src=0-662|rup=008-01,4.7500000,254341.5035560
trt=06|ses=0001|src=4-519|rup=003-01,4.2500000,254296.6294480
trt=05|ses=0001|src=2-370|rup=011-01,5.0500000,253843.7714710
trt=05|ses=0001|src=1-331|rup=008-01,4.7500000,250942.0797980
trt=05|ses=0001|src=0-1149|rup=009-01,4.8500000,245762.0086740
trt=05|ses=0001|src=0-911|rup=011-01,5.0500000,245683.9864150
trt=05|ses=0001|src=0-251|rup=005-01,4.4500000,243420.0282470
trt=05|ses=0001|src=3-227|rup=012-01,5.1500000,237465.5119800
trt=05|ses=0001|src=0-183|rup=007-01,4.6500000,235723.3174200
trt=05|ses=0001|src=0-270|rup=007-01,4.6500000,233276.2471870
trt=06|ses=0001|src=4-237|rup=004-01,4.3500000,232387.5323310
trt=06|ses=0001|src=5-6359|rup=003-01,4.2500000,230277.2832890
trt=05|ses=0001|src=0-1013|rup=011-01,5.0500000,230187.0302350
trt=05|ses=0001|src=2-597|rup=011-01,5.0500000,228868.2162180
trt=05|ses=0001|src=0-602|rup=009-01,4.8500000,226496.0593130
trt=05|ses=0001|src=0-601|rup=007-01,4.6500000,226100.6332260
trt=06|ses=0001|src=5-6589|rup=002-01,4.1500000,225754.8949760
trt=05|ses=0001|src=2-111|rup=016-01,5.5500000,223701.4021980
trt=06|ses=0001|src=7-1697|rup=007-01,4.6500000,223028.4961520
trt=05|ses=0001|src=2-632|rup=008-01,4.7500000,221025.7831500
trt=06|ses=0001|src=5-3181|rup=007-01,4.6500000,218741.8744960
trt=06|ses=0001|src=6-773|rup=007-01,4.6500000,217829.4960490
trt=06|ses=0001|src=4-312|rup=004-01,4.3500000,217244.0121520
trt=06|ses=0001|src=6-689|rup=008-01,4.7500000,214546.4867960
trt=06|ses=0001|src=4-96|rup=005-01,4.4500000,212542.5744470
trt=05|ses=0001|src=0-807|rup=007-01,4.6500000,211329.4362950
trt=05|ses=0001|src=1-751|rup=008-01,4.7500000,211146.0528280
trt=05|ses=0001|src=2-116|rup=015-01,5.4500000,209165.6537270
trt=06|ses=0001|src=5-6694|rup=001-01,4.0500000,203298.7665060
trt=05|ses=0001|src=2-229|rup=011-01,5.0500000,198865.7266470
trt=05|ses=0001|src=2-482|rup=012-01,5.1500000,193523.1952470
trt=05|ses=0001|src=0-1250|rup=011-01,5.0500000,193410.8583530
trt=05|ses=0001|src=0-836|rup=011-01,5.0500000,193089.3128080
trt=05|ses=0001|src=2-232|rup=015-01,5.4500000,193088.6747140
trt=05|ses=0001|src=0-503|rup=011-01,5.0500000,191586.3576190
trt=05|ses=0001|src=2-643|rup=010-01,4.9500000,186050.6785960
trt=05|ses=0001|src=1-17|rup=007-01,4.6500000,185783.5966300
trt=05|ses=0001|src=3-487|rup=011-01,5.0500000,184414.8097030
trt=05|ses=0001|src=0-680|rup=009-01,4.8500000,184298.1863160
trt=05|ses=0001|src=1-1662|rup=011-01,5.0500000,182839.5375610
trt=06|ses=0001|src=4-280|rup=004-01,4.3500000,182025.9664280
trt=06|ses=0001|src=6-437|rup=010-01,4.9500000,181744.4822090
trt=05|ses=0001|src=0-930|rup=008-01,4.7500000,178501.0923920
trt=05|ses=0001|src=1-1206|rup=012-01,5.1500000,178492.4229380
trt=05|ses=0001|src=0-282|rup=004-01,4.3500000,178366.9774420
trt=05|ses=0001|src=1-761|rup=008-01,4.7500000,177078.4865300
trt=05|ses=0001|src=0-9|rup=007-01,4.6500000,176214.5744640
trt=05|ses=0001|src=2-309|rup=016-01,5.5500000,173286.9783810
trt=05|ses=0001|src=2-721|rup=009-01,4.8500000,167609.0195010
trt=05|ses=0001|src=0-61|rup=003-01,4.2500000,166498.0330420
trt=05|ses=0001|src=2-683|rup=009-01,4.8500000,165044.5403480
trt=05|ses=0001|src=0-610|rup=009-01,4.8500000,164825.5899580
trt=06|ses=0001|src=6-446|rup=008-01,4.7500000,162771.2575080
trt=06|ses=0001|src=5-7451|rup=003-01,4.2500000,162505.9384070
trt=05|ses=0001|src=0-1054|rup=010-01,4.9500000,161605.8921420
trt=05|ses=0001|src=0-304|rup=009-01,4.8500000,161422.4272490
trt=05|ses=0001|src=0-813|rup=007-01,4.6500000,157443.6305900
trt=06|ses=0001|src=7-1173|rup=010-01,4.9500000,154148.7723160
trt=05|ses=0001|src=0-550|rup=006-01,4.5500000,151996.6621640
trt=05|ses=0001|src=0-866|rup=010-01,4.9500000,150684.3627680
trt=05|ses=0001|src=1-484|rup=006-01,4.5500000,148671.7981010
trt=05|ses=0001|src=1-1293|rup=011-01,5.0500000,148329.1130410
trt=05|ses=0001|src=0-273|rup=009-01,4.8500000,146670.4136340
trt=05|ses=0001|src=0-1096|rup=010-01,4.9500000,146121.5383620
trt=05|ses=0001|src=0-1241|rup=013-01,5.2500000,146045.1983240
trt=05|ses=0001|src=0-841|rup=009-01,4.8500000,145737.1696640
trt=06|ses=0001|src=4-371|rup=004-01,4.3500000,145706.9011420
trt=05|ses=0001|src=0-429|rup=009-01,4.8500000,144947.7864310
trt=05|ses=0001|src=2-464|rup=008-01,4.7500000,144761.4234240
trt=05|ses=0001|src=0-650|rup=011-01,5.0500000,144473.8193360
trt=05|ses=0001|src=0-395|rup=006-01,4.5500000,142225.1489730
trt=05|ses=0001|src=0-119|rup=009-01,4.8500000,140258.5575880
trt=06|ses=0001|src=4-338|rup=002-01,4.1500000,139768.4333630
trt=05|ses=0001|src=2-506|rup=008-01,4.7500000,139637.3511610
trt=05|ses=0001|src=2-573|rup=012-01,5.1500000,138997.9291040
trt=05|ses=0001|src=0-49|rup=007-01,4.6500000,136658.3657300
trt=05|ses=0001|src=0-795|rup=007-01,4.6500000,136574.1038940
trt=05|ses=0001|src=0-138|rup=006-01,4.5500000,136506.1335930
trt=05|ses=0001|src=0-575|rup=006-01,4.5500000,136446.6641980
trt=05|ses=0001|src=0-489|rup=009-01,4.8500000,136145.3129780
trt=05|ses=0001|src=0-634|rup=008-01,4.7500000,134324.6311330
trt=06|ses=0001|src=5-3743|rup=010-01,4.9500000,129210.5316070
trt=05|ses=0001|src=2-515|rup=010-01,4.9500000,125067.3166450
trt=05|ses=0001|src=0-176|rup=007-01,4.6500000,124582.1142850
trt=05|ses=0001|src=0-106|rup=005-01,4.4500000,124525.4517250
trt=05|ses=0001|src=0-722|rup=008-01,4.7500000,122916.7089400
trt=05|ses=0001|src=1-1401|rup=010-01,4.9500000,122457.0565570
trt=05|ses=0001|src=0-885|rup=008-01,4.7500000,120411.4280840
trt=05|ses=0001|src=2-481|rup=008-02,4.7500000,119098.5872080
trt=06|ses=0001|src=4-322|rup=002-01,4.1500000,118584.8313850
trt=05|ses=0001|src=0-693|rup=010-01,4.9500000,118553.3053150
trt=05|ses=0001|src=2-584|rup=008-01,4.7500000,118255.1742790
trt=05|ses=0001|src=2-429|rup=011-01,5.0500000,115836.6216270
trt=06|ses=0001|src=6-717|rup=007-01,4.6500000,115783.2227440
trt=05|ses=0001|src=2-310|rup=012-01,5.1500000,113647.9829530
trt=06|ses=0001|src=6-646|rup=008-01,4.7500000,112799.0149690
trt=05|ses=0001|src=0-731|rup=012-01,5.1500000,112588.4333530
trt=05|ses=0001|src=0-298|rup=005-01,4.4500000,110834.1196400
trt=05|ses=0001|src=0-667|rup=008-01,4.7500000,109924.8890970
trt=05|ses=0001|src=2-134|rup=011-01,5.0500000,108263.3616260
trt=06|ses=0001|src=5-6524|rup=003-01,4.2500000,107009.2620460
trt=05|ses=0001|src=2-631|rup=007-02,4.6500000,105646.1741020
trt=06|ses=0001|src=6-478|rup=009-01,4.8500000,104071.5716760
trt=06|ses=0001|src=7-1014|rup=009-01,4.8500000,103948.5755500
trt=05|ses=0001|src=2-692|rup=010-01,4.9500000,102072.1324380
trt=06|ses=0001|src=5-5483|rup=006-01,4.5500000,101539.3006280
trt=05|ses=0001|src=2-410|rup=007-01,4.6500000,101503.2103520
trt=05|ses=0001|src=2-690|rup=008-01,4.7500000,101223.3118080
trt=05|ses=0001|src=2-104|rup=011-01,5.0500000,100035.8741960
trt=05|ses=0001|src=0-1016|rup=009-01,4.8500000,99145.8826561
trt=05|ses=0001|src=2-558|rup=009-01,4.8500000,98771.6978956
trt=05|ses=0001|src=0-691|rup=009-01,4.8500000,97802.7910417
trt=05|ses=0001|src=0-640|rup=008-01,4.7500000,95943.4012236
trt=05|ses=0001|src=2-568|rup=010-01,4.9500000,95539.6019453
trt=05|ses=0001|src=2-429|rup=006-01,4.5500000,94767.3326197
trt=05|ses=0001|src=2-426|rup=009-01,4.8500000,93267.0489362
trt=06|ses=0001|src=6-179|rup=008-01,4.7500000,92474.9860275
trt=05|ses=0001|src=0-363|rup=007-01,4.6500000,91256.2612971
trt=05|ses=0001|src=0-630|rup=007-01,4.6500000,91105.2697477
trt=05|ses=0001|src=0-89|rup=006-01,4.5500000,91028.7475934
trt=06|ses=0001|src=4-107|rup=003-01,4.2500000,90961.1554271
trt=05|ses=0001|src=2-502|rup=007-01,4.6500000,89932.9362211
trt=06|ses=0001|src=5-7538|rup=004-01,4.3500000,89853.7194525
trt=05|ses=0001|src=0-511|rup=008-01,4.7500000,89220.4046361
trt=05|ses=0001|src=0-880|rup=009-01,4.8500000,88536.2598850
trt=05|ses=0001|src=0-228|rup=007-01,4.6500000,88019.2522901
trt=05|ses=0001|src=1-151|rup=006-01,4.5500000,87203.7187242
trt=05|ses=0001|src=0-139|rup=003-01,4.2500000,86978.2982435
trt=06|ses=0001|src=6-504|rup=008-01,4.7500000,86736.6012095
trt=05|ses=0001|src=2-633|rup=008-01,4.7500000,86272.4794115
trt=05|ses=0001|src=0-1122|rup=011-01,5.0500000,83480.7126445
trt=05|ses=0001|src=0-970|rup=010-01,4.9500000,81640.6589655
trt=05|ses=0001|src=0-580|rup=006-01,4.5500000,81558.6536960
trt=05|ses=0001|src=0-183|rup=003-01,4.2500000,81556.6525487
trt=05|ses=0001|src=2-461|rup=007-01,4.6500000,81505.1527941
trt=05|ses=0001|src=0-141|rup=006-01,4.5500000,80578.6647674
trt=05|ses=0001|src=1-90|rup=006-01,4.5500000,80571.4981114
trt=06|ses=0001|src=4-936|rup=002-01,4.1500000,79360.5602295
trt=05|ses=0001|src=1-187|rup=009-01,4.8500000,79295.8537941
trt=05|ses=0001|src=0-918|rup=007-01,4.6500000,78668.7306187
trt=05|ses=0001|src=0-42|rup=004-01,4.3500000,77821.0453978
trt=05|ses=0001|src=2-603|rup=010-01,4.9500000,76726.9293543
trt=05|ses=0001|src=0-431|rup=009-01,4.8500000,75958.5273213
trt=05|ses=0001|src=0-1014|rup=010-01,4.9500000,74834.8798629
trt=05|ses=0001|src=2-411|rup=009-01,4.8500000,73599.1072553
trt=05|ses=0001|src=0-1193|rup=012-01,5.1500000,73376.0629675
trt=05|ses=0001|src=2-434|rup=012-01,5.1500000,73144.6545083
trt=05|ses=0001|src=1-633|rup=006-01,4.5500000,72871.3019112
trt=05|ses=0001|src=0-447|rup=006-01,4.5500000,72684.8573898
trt=05|ses=0001|src=0-331|rup=008-01,4.7500000,72656.8298710
trt=05|ses=0001|src=0-864|rup=010-01,4.9500000,72632.8500671
trt=05|ses=0001|src=2-157|rup=011-01,5.0500000,72322.9801186
trt=05|ses=0001|src=0-46|rup=006-01,4.5500000,71792.0525385
trt=05|ses=0001|src=1-1076|rup=010-01,4.9500000,71645.5531561
trt=05|ses=0001|src=0-749|rup=007-01,4.6500000,71301.9724365
trt=05|ses=0001|src=2-638|rup=006-01,4.5500000,71281.0210383
trt=06|ses=0001|src=6-551|rup=009-01,4.8500000,70803.5170052
trt=05|ses=0001|src=2-716|rup=005-01,4.4500000,70564.3810832
trt=05|ses=0001|src=0-168|rup=008-01,4.7500000,69581.4276751
trt=05|ses=0001|src=1-1123|rup=008-01,4.7500000,69234.4187821
trt=05|ses=0001|src=2-231|rup=014-01,5.3500000,69191.5842575
trt=05|ses=0001|src=0-828|rup=011-01,5.0500000,68654.4105434
trt=06|ses=0001|src=4-145|rup=002-01,4.1500000,68619.7496608
trt=05|ses=0001|src=0-932|rup=006-01,4.5500000,68614.8561421
trt=05|ses=0001|src=0-899|rup=011-01,5.0500000,67863.0485251
trt=05|ses=0001|src=1-967|rup=008-01,4.7500000,67463.7786941
trt=06|ses=0001|src=4-369|rup=001-01,4.0500000,67351.0581393
trt=06|ses=0001|src=6-363|rup=009-01,4.8500000,67063.8200254
trt=06|ses=0001|src=4-414|rup=002-01,4.1500000,66450.0095550
trt=05|ses=0001|src=0-616|rup=008-01,4.7500000,65867.0775692
trt=05|ses=0001|src=1-857|rup=008-01,4.7500000,65661.6236277
trt=05|ses=0001|src=2-288|rup=009-01,4.8500000,65308.3740631
trt=05|ses=0001|src=0-1202|rup=010-01,4.9500000,65223.5812188
trt=05|ses=0001|src=0-803|rup=007-01,4.6500000,62866.5768458
trt=05|ses=0001|src=2-382|rup=011-01,5.0500000,62117.5096803
trt=05|ses=0001|src=1-264|rup=002-01,4.1500000,61821.7774193
trt=05|ses=0001|src=0-222|rup=005-01,4.4500000,61524.2628807
trt=05|ses=0001|src=0-143|rup=005-01,4.4500000,61393.2527556
trt=05|ses=0001|src=1-1460|rup=006-01,4.5500000,61219.2594935
trt=05|ses=0001|src=0-605|rup=009-01,4.8500000,61078.0224520
trt=05|ses=0001|src=0-393|rup=007-01,4.6500000,60821.4513856
trt=06|ses=0001|src=4-431|rup=003-01,4.2500000,60678.4742325
trt=06|ses=0001|src=6-370|rup=010-01,4.9500000,60641.5199788
trt=05|ses=0001|src=1-694|rup=006-01,4.5500000,60279.0100131
trt=05|ses=0001|src=1-1028|rup=009-01,4.8500000,60065.3189524
trt=05|ses=0001|src=0-1161|rup=010-01,4.9500000,59865.0969739
trt=05|ses=0001|src=2-526|rup=011-01,5.0500000,59681.7430323
trt=06|ses=0001|src=4-412|rup=002-01,4.1500000,59182.4529630
trt=05|ses=0001|src=0-680|rup=002-01,4.1500000,59093.3042838
trt=05|ses=0001|src=1-764|rup=009-01,4.8500000,58980.8526177
trt=05|ses=0001|src=1-822|rup=006-01,4.5500000,58775.0690060
trt=05|ses=0001|src=2-662|rup=008-01,4.7500000,58696.4402664
trt=05|ses=0001|src=0-16|rup=008-01,4.7500000,56750.7478709
trt=05|ses=0001|src=1-1202|rup=008-01,4.7500000,56199.6014513
trt=05|ses=0001|src=1-1309|rup=010-01,4.9500000,55842.5410447
trt=05|ses=0001|src=1-294|rup=007-01,4.6500000,55258.3616557
trt=05|ses=0001|src=0-675|rup=007-01,4.6500000,55128.1335474
trt=05|ses=0001|src=2-611|rup=011-01,5.0500000,54576.6190818
trt=05|ses=0001|src=2-707|rup=009-01,4.8500000,54122.4311062
trt=05|ses=0001|src=0-567|rup=005-01,4.4500000,53155.1758237
trt=06|ses=0001|src=4-162|rup=002-02,4.1500000,51669.1421142
trt=06|ses=0001|src=5-7856|rup=004-01,4.3500000,51112.8052988
trt=05|ses=0001|src=2-267|rup=014-01,5.3500000,50835.0832471
trt=05|ses=0001|src=2-716|rup=009-01,4.8500000,50621.6362510
trt=05|ses=0001|src=1-120|rup=005-01,4.4500000,50567.3574098
trt=06|ses=0001|src=6-125|rup=007-01,4.6500000,50413.0926611
trt=06|ses=0001|src=5-1347|rup=005-01,4.4500000,49688.8772914
trt=05|ses=0001|src=0-484|rup=006-01,4.5500000,49061.8748893
trt=05|ses=0001|src=2-676|rup=010-01,4.9500000,48617.4843809
trt=05|ses=0001|src=1-1468|rup=007-01,4.6500000,48244.0467339
trt=05|ses=0001|src=0-1138|rup=008-01,4.7500000,48208.8189561
trt=05|ses=0001|src=0-1233|rup=009-01,4.8500000,47768.8478136
trt=05|ses=0001|src=1-1571|rup=008-01,4.7500000,47758.9859235
trt=05|ses=0001|src=2-483|rup=010-01,4.9500000,45625.8963475
trt=05|ses=0001|src=1-45|rup=006-01,4.5500000,45458.1276432
trt=06|ses=0001|src=4-84|rup=006-01,4.5500000,43637.9367595
trt=06|ses=0001|src=6-781|rup=006-01,4.5500000,43263.3276227
trt=05|ses=0001|src=2-167|rup=014-01,5.3500000,43194.5203174
trt=05|ses=0001|src=0-1113|rup=007-01,4.6500000,43108.7675609
trt=06|ses=0001|src=6-452|rup=005-01,4.4500000,42948.3555460
trt=05|ses=0001|src=0-100|rup=006-01,4.5500000,42845.3473548
trt=05|ses=0001|src=1-1413|rup=009-01,4.8500000,42448.6598066
trt=05|ses=0001|src=1-1675|rup=011-01,5.0500000,41280.4278141
trt=05|ses=0001|src=0-281|rup=006-01,4.5500000,41148.4694102
trt=05|ses=0001|src=2-408|rup=007-01,4.6500000,40495.7448162
trt=05|ses=0001|src=1-724|rup=007-01,4.6500000,40324.7297660
trt=05|ses=0001|src=1-752|rup=007-01,4.6500000,39989.5588250
trt=06|ses=0001|src=4-260|rup=002-01,4.1500000,39846.9903696
trt=06|ses=0001|src=5-6423|rup=003-01,4.2500000,39751.2326545
trt=06|ses=0001|src=7-1651|rup=006-01,4.5500000,39428.2616027
trt=05|ses=0001|src=1-934|rup=006-01,4.5500000,39047.0842305
trt=06|ses=0001|src=6-508|rup=006-01,4.5500000,38934.0230668
trt=05|ses=0001|src=0-136|rup=004-01,4.3500000,38757.0858204
trt=05|ses=0001|src=0-65|rup=007-01,4.6500000,38414.0946787
trt=06|ses=0001|src=5-3227|rup=012-01,5.1500000,37706.1772987
trt=05|ses=0001|src=1-809|rup=007-01,4.6500000,37656.8169534
trt=06|ses=0001|src=4-277|rup=002-01,4.1500000,37458.1212313
trt=06|ses=0001|src=7-1360|rup=005-01,4.4500000,37404.9216884
trt=05|ses=0001|src=0-808|rup=009-01,4.8500000,37260.1821218
trt=06|ses=0001|src=4-60|rup=003-01,4.2500000,36733.9543132
trt=05|ses=0001|src=0-893|rup=009-01,4.8500000,35706.5604115
trt=05|ses=0001|src=2-466|rup=007-01,4.6500000,35484.3937413
trt=05|ses=0001|src=2-149|rup=009-01,4.8500000,35436.6057621
trt=06|ses=0001|src=6-704|rup=006-01,4.5500000,35399.6713903
trt=05|ses=0001|src=2-476|rup=007-01,4.6500000,34979.9323194
trt=06|ses=0001|src=4-396|rup=001-01,4.0500000,34694.2259550
trt=05|ses=0001|src=2-463|rup=007-01,4.6500000,34656.2062688
trt=05|ses=0001|src=0-62|rup=009-01,4.8500000,34536.1386186
trt=05|ses=0001|src=0-1134|rup=008-02,4.7500000,34062.4304429
trt=05|ses=0001|src=0-162|rup=008-01,4.7500000,33096.1453462
trt=05|ses=0001|src=2-271|rup=013-01,5.2500000,32846.2607872
trt=05|ses=0001|src=0-1086|rup=007-01,4.6500000,32809.4371055
trt=05|ses=0001|src=0-792|rup=008-01,4.7500000,32595.3555435
trt=05|ses=0001|src=0-402|rup=009-01,4.8500000,32341.7146222
trt=05|ses=0001|src=1-471|rup=004-01,4.3500000,32020.8546128
trt=05|ses=0001|src=0-879|rup=007-01,4.6500000,31937.6373756
trt=05|ses=0001|src=2-660|rup=007-01,4.6500000,31471.9529688
trt=05|ses=0001|src=1-64|rup=005-01,4.4500000,31174.3352425
trt=05|ses=0001|src=0-1205|rup=005-01,4.4500000,31007.9164640
trt=05|ses=0001|src=0-348|rup=004-01,4.3500000,30651.8829866
trt=05|ses=0001|src=0-989|rup=008-01,4.7500000,30431.9191452
trt=05|ses=0001|src=1-232|rup=004-01,4.3500000,30238.6253590
trt=05|ses=0001|src=2-571|rup=007-01,4.6500000,29954.6231490
trt=05|ses=0001|src=0-445|rup=006-01,4.5500000,29791.2909152
trt=05|ses=0001|src=0-176|rup=006-01,4.5500000,29444.4098306
trt=05|ses=0001|src=2-186|rup=009-01,4.8500000,28740.4015230
trt=06|ses=0001|src=6-735|rup=005-01,4.4500000,28491.6869082
trt=06|ses=0001|src=4-145|rup=003-01,4.2500000,28261.9396119
trt=05|ses=0001|src=1-1053|rup=009-01,4.8500000,28215.4521629
trt=05|ses=0001|src=0-93|rup=006-01,4.5500000,28131.2650969
trt=06|ses=0001|src=4-249|rup=004-01,4.3500000,28103.6803967
trt=06|ses=0001|src=5-6623|rup=002-01,4.1500000,28097.7318646
trt=05|ses=0001|src=0-1175|rup=010-01,4.9500000,27864.3707046
trt=05|ses=0001|src=2-380|rup=009-01,4.8500000,27687.4770035
trt=06|ses=0001|src=4-393|rup=001-01,4.0500000,27449.6098635
trt=05|ses=0001|src=1-540|rup=008-01,4.7500000,27409.4573548
trt=05|ses=0001|src=0-475|rup=005-01,4.4500000,27212.0017774
trt=05|ses=0001|src=2-72|rup=019-01,5.8500000,27017.6664972
trt=06|ses=0001|src=6-502|rup=006-01,4.5500000,26506.7590860
trt=06|ses=0001|src=4-463|rup=001-01,4.0500000,25990.1391233
trt=05|ses=0001|src=2-43|rup=008-01,4.7500000,25610.7623363
trt=05|ses=0001|src=2-380|rup=006-01,4.5500000,25524.6072210
trt=05|ses=0001|src=0-469|rup=006-01,4.5500000,25269.0723320
trt=05|ses=0001|src=1-1298|rup=008-01,4.7500000,25158.2031100
trt=05|ses=0001|src=0-797|rup=008-01,4.7500000,24381.2000854
trt=05|ses=0001|src=0-736|rup=006-01,4.5500000,23736.6999523
trt=05|ses=0001|src=1-821|rup=007-01,4.6500000,23722.4368282
trt=05|ses=0001|src=0-995|rup=009-01,4.8500000,23573.7189420
trt=05|ses=0001|src=0-976|rup=008-01,4.7500000,23380.3476690
trt=05|ses=0001|src=2-344|rup=012-01,5.1500000,22692.1133866
trt=05|ses=0001|src=0-139|rup=001-01,4.0500000,22391.1747376
trt=05|ses=0001|src=0-801|rup=002-01,4.1500000,22376.1337742
trt=05|ses=0001|src=2-573|rup=010-01,4.9500000,22055.4413014
trt=05|ses=0001|src=2-542|rup=009-01,4.8500000,21943.2772918
trt=05|ses=0001|src=0-932|rup=005-01,4.4500000,21688.7799008
trt=05|ses=0001|src=2-708|rup=007-01,4.6500000,21613.6657031
trt=05|ses=0001|src=1-1648|rup=008-01,4.7500000,21543.9842350
trt=05|ses=0001|src=0-462|rup=007-01,4.6500000,21233.4308240
trt=05|ses=0001|src=2-138|rup=011-01,5.0500000,21128.8448701
trt=05|ses=0001|src=1-17|rup=005-01,4.4500000,20996.3738474
trt=05|ses=0001|src=0-148|rup=002-01,4.1500000,20685.5163317
trt=05|ses=0001|src=0-1161|rup=007-01,4.6500000,20672.5075454
trt=05|ses=0001|src=2-673|rup=004-01,4.3500000,20493.6911941
trt=05|ses=0001|src=0-1091|rup=007-01,4.6500000,20194.7493707
trt=05|ses=0001|src=1-1477|rup=007-01,4.6500000,20130.1802896
trt=05|ses=0001|src=0-856|rup=007-01,4.6500000,20071.7190383
trt=05|ses=0001|src=0-52|rup=001-01,4.0500000,19913.6350120
trt=05|ses=0001|src=0-235|rup=006-01,4.5500000,19770.7232958
