Rupture,Magnitude,Aggregate Loss
trt=14|ses=0001|src=5-236|rup=001-01,4.0500000,3244074.7844400
trt=14|ses=0001|src=3-181|rup=013-01,5.2500000,3215135.2790200
trt=14|ses=0001|src=6-35|rup=002-01,4.1500000,3211951.3780100
trt=14|ses=0001|src=6-178|rup=003-01,4.2500000,3207192.0813300
trt=14|ses=0001|src=5-316|rup=008-01,4.7500000,3191430.1781100
trt=14|ses=0001|src=8-275|rup=008-01,4.7500000,3183833.5015100
trt=14|ses=0001|src=3-200|rup=012-01,5.1500000,3181068.4312000
trt=13|ses=0001|src=2-1038|rup=012-01,5.1500000,3135723.0661900
trt=13|ses=0001|src=0-864|rup=015-01,5.4500000,3103316.5358100
trt=14|ses=0001|src=4-252|rup=007-01,4.6500000,3101782.1712600
trt=14|ses=0001|src=6-423|rup=008-01,4.7500000,3017849.8800200
trt=14|ses=0001|src=5-15|rup=003-01,4.2500000,2959810.1061700
trt=14|ses=0001|src=6-4|rup=004-01,4.3500000,2929840.1589200
trt=14|ses=0001|src=4-265|rup=003-01,4.2500000,2851978.7906300
trt=14|ses=0001|src=6-210|rup=001-01,4.0500000,2833537.2388100
trt=14|ses=0001|src=4-314|rup=002-01,4.1500000,2790488.7588100
trt=14|ses=0001|src=5-13|rup=002-01,4.1500000,2773245.5359500
trt=14|ses=0001|src=9-501|rup=012-01,5.1500000,2710587.3316700
trt=13|ses=0001|src=0-194|rup=011-01,5.0500000,2696507.5922100
trt=14|ses=0001|src=6-312|rup=005-01,4.4500000,2675659.2058300
trt=14|ses=0001|src=4-289|rup=001-01,4.0500000,2640038.9992900
trt=13|ses=0001|src=1-242|rup=013-01,5.2500000,2634146.4294900
trt=14|ses=0001|src=7-454|rup=009-01,4.8500000,2617229.0523900
trt=14|ses=0001|src=5-317|rup=006-01,4.5500000,2559130.6397400
trt=13|ses=0001|src=0-1339|rup=014-01,5.3500000,2498209.2170100
trt=13|ses=0001|src=0-285|rup=010-01,4.9500000,2466356.8025400
trt=14|ses=0001|src=8-94|rup=008-01,4.7500000,2461482.4951700
trt=14|ses=0001|src=5-255|rup=001-01,4.0500000,2447344.6301900
trt=14|ses=0001|src=6-285|rup=006-01,4.5500000,2440897.1520100
trt=14|ses=0001|src=8-315|rup=003-01,4.2500000,2428865.6024400
trt=14|ses=0001|src=4-447|rup=002-01,4.1500000,2387570.7753700
trt=13|ses=0001|src=2-349|rup=014-01,5.3500000,2378259.0324500
trt=13|ses=0001|src=2-281|rup=014-01,5.3500000,2369674.0257200
trt=13|ses=0001|src=0-52|rup=012-01,5.1500000,2369425.8312100
trt=14|ses=0001|src=6-277|rup=004-01,4.3500000,2359055.6411500
trt=14|ses=0001|src=4-298|rup=001-01,4.0500000,2341846.1214800
trt=13|ses=0001|src=2-1343|rup=014-01,5.3500000,2320125.6425100
trt=13|ses=0001|src=0-44|rup=013-01,5.2500000,2246640.5505500
trt=14|ses=0001|src=5-252|rup=003-01,4.2500000,2236074.0349700
trt=14|ses=0001|src=3-228|rup=011-01,5.0500000,2195752.8889000
trt=14|ses=0001|src=5-255|rup=002-01,4.1500000,2174548.8241400
trt=14|ses=0001|src=8-315|rup=006-01,4.5500000,2166884.5660800
trt=14|ses=0001|src=6-222|rup=001-01,4.0500000,2138623.8550100
trt=14|ses=0001|src=10-937|rup=013-01,5.2500000,2122138.0315200
trt=14|ses=0001|src=4-479|rup=001-01,4.0500000,2116056.6905300
trt=14|ses=0001|src=6-45|rup=001-01,4.0500000,2115743.4524100
trt=14|ses=0001|src=9-490|rup=013-01,5.2500000,2111707.9820000
trt=14|ses=0001|src=5-23|rup=003-01,4.2500000,2104916.1483100
trt=14|ses=0001|src=10-904|rup=012-01,5.1500000,2098517.9533400
trt=13|ses=0001|src=0-871|rup=013-01,5.2500000,2098453.8461100
trt=14|ses=0001|src=8-216|rup=006-01,4.5500000,2031446.2582900
trt=13|ses=0001|src=2-1046|rup=014-01,5.3500000,2024558.8066200
trt=13|ses=0001|src=1-389|rup=012-01,5.1500000,2024242.4662400
trt=14|ses=0001|src=5-260|rup=004-01,4.3500000,2011446.6587100
trt=14|ses=0001|src=5-270|rup=003-01,4.2500000,1959023.7396200
trt=14|ses=0001|src=6-515|rup=011-01,5.0500000,1928409.6213400
trt=14|ses=0001|src=5-228|rup=001-01,4.0500000,1920838.2349400
trt=13|ses=0001|src=0-825|rup=013-01,5.2500000,1912469.3690900
trt=14|ses=0001|src=5-219|rup=001-01,4.0500000,1911827.8723000
trt=14|ses=0001|src=6-522|rup=009-01,4.8500000,1911174.8125700
trt=14|ses=0001|src=4-142|rup=007-01,4.6500000,1865317.8360100
trt=13|ses=0001|src=0-823|rup=013-01,5.2500000,1851458.6537700
trt=14|ses=0001|src=9-547|rup=015-01,5.4500000,1811667.0095100
trt=14|ses=0001|src=8-103|rup=004-01,4.3500000,1808106.5888900
trt=13|ses=0001|src=2-444|rup=012-01,5.1500000,1788637.8864900
trt=14|ses=0001|src=5-285|rup=006-01,4.5500000,1782707.1852500
trt=13|ses=0001|src=2-819|rup=017-01,5.6500000,1765369.3871700
trt=13|ses=0001|src=1-438|rup=013-01,5.2500000,1744321.1123200
trt=13|ses=0001|src=2-2248|rup=017-01,5.6500000,1737189.9081800
trt=14|ses=0001|src=6-401|rup=006-01,4.5500000,1714762.2980000
trt=14|ses=0001|src=5-250|rup=001-02,4.0500000,1703901.8216900
trt=14|ses=0001|src=4-236|rup=004-01,4.3500000,1700995.4360700
trt=14|ses=0001|src=4-289|rup=002-01,4.1500000,1697004.0608500
trt=13|ses=0001|src=0-155|rup=012-01,5.1500000,1692269.9025000
trt=13|ses=0001|src=0-142|rup=009-01,4.8500000,1676803.1383400
trt=13|ses=0001|src=0-1123|rup=013-01,5.2500000,1664804.9351200
trt=14|ses=0001|src=6-299|rup=004-01,4.3500000,1661415.3010500
trt=13|ses=0001|src=0-1021|rup=011-01,5.0500000,1627771.3505100
trt=14|ses=0001|src=7-341|rup=011-01,5.0500000,1610081.9763200
trt=14|ses=0001|src=4-387|rup=002-01,4.1500000,1610064.7761600
trt=13|ses=0001|src=1-78|rup=010-01,4.9500000,1606454.2535400
trt=13|ses=0001|src=2-512|rup=014-01,5.3500000,1602811.1065000
trt=14|ses=0001|src=8-267|rup=004-01,4.3500000,1531750.3835100
trt=13|ses=0001|src=1-25|rup=012-01,5.1500000,1528104.7529300
trt=14|ses=0001|src=6-526|rup=010-01,4.9500000,1516809.2785200
trt=14|ses=0001|src=6-13|rup=003-01,4.2500000,1496280.1979400
trt=13|ses=0001|src=0-242|rup=013-01,5.2500000,1485639.9039500
trt=13|ses=0001|src=0-901|rup=013-01,5.2500000,1476191.1625100
trt=13|ses=0001|src=0-476|rup=010-01,4.9500000,1465294.1177800
trt=14|ses=0001|src=8-96|rup=007-01,4.6500000,1426364.1287100
trt=13|ses=0001|src=0-1774|rup=014-01,5.3500000,1422747.9873000
trt=14|ses=0001|src=10-829|rup=012-01,5.1500000,1409763.4093100
trt=13|ses=0001|src=2-2347|rup=018-01,5.7500000,1407281.8026200
trt=14|ses=0001|src=6-347|rup=004-01,4.3500000,1401854.2267100
trt=14|ses=0001|src=6-248|rup=003-01,4.2500000,1395801.1844800
trt=14|ses=0001|src=6-316|rup=004-01,4.3500000,1395222.3284300
trt=14|ses=0001|src=8-103|rup=005-01,4.4500000,1393222.8096300
trt=14|ses=0001|src=4-399|rup=001-01,4.0500000,1387439.4692600
trt=14|ses=0001|src=4-256|rup=003-01,4.2500000,1382625.8257500
trt=14|ses=0001|src=4-159|rup=003-01,4.2500000,1343038.1786800
trt=14|ses=0001|src=8-137|rup=007-01,4.6500000,1326681.0301500
trt=13|ses=0001|src=2-452|rup=013-01,5.2500000,1304698.5948200
trt=14|ses=0001|src=5-301|rup=006-01,4.5500000,1304071.4232900
trt=13|ses=0001|src=0-1555|rup=013-01,5.2500000,1298384.3629600
trt=14|ses=0001|src=5-242|rup=002-01,4.1500000,1274931.9740300
trt=14|ses=0001|src=8-190|rup=002-01,4.1500000,1226677.7218900
trt=14|ses=0001|src=5-62|rup=001-01,4.0500000,1221817.6184800
trt=14|ses=0001|src=7-339|rup=009-01,4.8500000,1213541.0541100
trt=14|ses=0001|src=5-231|rup=001-01,4.0500000,1209933.3830400
trt=13|ses=0001|src=0-1188|rup=013-01,5.2500000,1206548.6451100
trt=14|ses=0001|src=6-314|rup=005-01,4.4500000,1193458.7469400
trt=14|ses=0001|src=7-235|rup=007-01,4.6500000,1183305.3274100
trt=14|ses=0001|src=9-103|rup=014-01,5.3500000,1178893.1208000
trt=13|ses=0001|src=2-758|rup=013-01,5.2500000,1175069.5812500
trt=13|ses=0001|src=1-681|rup=014-01,5.3500000,1167087.2347400
trt=13|ses=0001|src=0-1368|rup=012-01,5.1500000,1150798.5351500
trt=13|ses=0001|src=1-458|rup=011-01,5.0500000,1136114.4200100
trt=14|ses=0001|src=5-264|rup=003-01,4.2500000,1124661.9940600
trt=13|ses=0001|src=0-570|rup=010-01,4.9500000,1122263.5929600
trt=14|ses=0001|src=6-6|rup=003-01,4.2500000,1112217.3346200
trt=14|ses=0001|src=4-24|rup=009-01,4.8500000,1110957.4676900
trt=13|ses=0001|src=1-484|rup=011-01,5.0500000,1091171.7176400
trt=14|ses=0001|src=5-36|rup=002-01,4.1500000,1081616.7509700
trt=14|ses=0001|src=6-500|rup=009-01,4.8500000,1076580.9638900
trt=14|ses=0001|src=4-305|rup=002-01,4.1500000,1054500.5262700
trt=14|ses=0001|src=6-3|rup=001-01,4.0500000,1038840.8192900
trt=13|ses=0001|src=2-543|rup=011-01,5.0500000,1023042.0416200
trt=14|ses=0001|src=7-235|rup=008-01,4.7500000,1013914.3114100
trt=14|ses=0001|src=5-303|rup=004-01,4.3500000,1011223.5486200
trt=14|ses=0001|src=8-31|rup=008-01,4.7500000,1007858.2356600
trt=13|ses=0001|src=0-1034|rup=014-01,5.3500000,985580.3542250
trt=14|ses=0001|src=8-316|rup=006-01,4.5500000,984667.1103640
trt=13|ses=0001|src=0-733|rup=010-01,4.9500000,979061.8105680
trt=14|ses=0001|src=6-307|rup=003-01,4.2500000,936639.6995390
trt=13|ses=0001|src=1-30|rup=010-01,4.9500000,935383.3972620
trt=14|ses=0001|src=7-462|rup=009-01,4.8500000,931506.9342450
trt=14|ses=0001|src=5-216|rup=002-01,4.1500000,926106.5894890
trt=13|ses=0001|src=0-1258|rup=011-01,5.0500000,923251.4267490
trt=14|ses=0001|src=6-378|rup=005-01,4.4500000,911828.2877680
trt=14|ses=0001|src=4-119|rup=009-01,4.8500000,892435.1875060
trt=13|ses=0001|src=0-478|rup=010-01,4.9500000,891277.7387830
trt=13|ses=0001|src=1-75|rup=009-01,4.8500000,889519.4778660
trt=13|ses=0001|src=0-1980|rup=009-01,4.8500000,886599.0881340
trt=13|ses=0001|src=0-434|rup=009-01,4.8500000,880642.3196370
trt=14|ses=0001|src=8-60|rup=007-01,4.6500000,869737.1642930
trt=13|ses=0001|src=1-296|rup=012-01,5.1500000,869045.7512250
trt=13|ses=0001|src=0-558|rup=010-01,4.9500000,866162.8798900
trt=14|ses=0001|src=3-465|rup=011-01,5.0500000,861312.5640660
trt=14|ses=0001|src=10-167|rup=015-01,5.4500000,849967.0003810
trt=14|ses=0001|src=4-190|rup=005-01,4.4500000,832693.1666320
trt=14|ses=0001|src=3-92|rup=010-01,4.9500000,825030.9829680
trt=14|ses=0001|src=3-234|rup=008-01,4.7500000,824266.7629620
trt=13|ses=0001|src=0-641|rup=007-01,4.6500000,823446.2397190
trt=14|ses=0001|src=7-142|rup=005-01,4.4500000,816763.7900310
trt=14|ses=0001|src=4-191|rup=006-01,4.5500000,809248.5434290
trt=14|ses=0001|src=7-6|rup=006-01,4.5500000,808975.8969730
trt=14|ses=0001|src=6-305|rup=005-01,4.4500000,770853.1416980
trt=13|ses=0001|src=0-301|rup=011-01,5.0500000,768979.9904650
trt=14|ses=0001|src=3-258|rup=011-01,5.0500000,755259.1135010
trt=14|ses=0001|src=3-262|rup=011-01,5.0500000,746732.3322890
trt=14|ses=0001|src=3-98|rup=010-01,4.9500000,716262.3046560
trt=13|ses=0001|src=2-2136|rup=013-01,5.2500000,702334.8239500
trt=14|ses=0001|src=7-53|rup=010-01,4.9500000,700115.6554330
trt=14|ses=0001|src=8-229|rup=004-01,4.3500000,692538.2753810
trt=14|ses=0001|src=6-140|rup=002-01,4.1500000,691430.2315760
trt=13|ses=0001|src=2-67|rup=024-01,6.3500000,680887.5785110
trt=13|ses=0001|src=2-551|rup=012-01,5.1500000,676492.5851130
trt=13|ses=0001|src=1-81|rup=009-01,4.8500000,651583.6202590
trt=13|ses=0001|src=1-474|rup=011-01,5.0500000,640987.4568620
trt=14|ses=0001|src=7-260|rup=004-01,4.3500000,632949.5066920
trt=13|ses=0001|src=0-822|rup=008-01,4.7500000,629915.7894940
trt=14|ses=0001|src=7-143|rup=006-01,4.5500000,629613.0571320
trt=14|ses=0001|src=6-117|rup=003-01,4.2500000,622339.4575910
trt=13|ses=0001|src=0-654|rup=012-01,5.1500000,608716.8674040
trt=14|ses=0001|src=7-234|rup=006-01,4.5500000,604927.3566820
trt=13|ses=0001|src=1-240|rup=010-01,4.9500000,602241.6632730
trt=13|ses=0001|src=2-37|rup=015-01,5.4500000,602189.7882430
trt=13|ses=0001|src=2-523|rup=016-01,5.5500000,599907.0484550
trt=14|ses=0001|src=6-449|rup=008-01,4.7500000,597957.7615410
trt=13|ses=0001|src=2-1252|rup=013-01,5.2500000,595179.2151810
trt=14|ses=0001|src=6-166|rup=002-01,4.1500000,584086.8903660
trt=13|ses=0001|src=1-281|rup=010-01,4.9500000,582636.0601100
trt=13|ses=0001|src=0-1303|rup=012-01,5.1500000,577104.7132490
trt=13|ses=0001|src=0-799|rup=010-01,4.9500000,575745.0743680
trt=13|ses=0001|src=2-1396|rup=012-01,5.1500000,573319.6366970
trt=13|ses=0001|src=0-1069|rup=006-01,4.5500000,564103.0069620
trt=13|ses=0001|src=0-891|rup=011-01,5.0500000,562754.7102540
trt=14|ses=0001|src=4-467|rup=001-01,4.0500000,553282.9908410
trt=14|ses=0001|src=4-22|rup=009-01,4.8500000,551689.7590670
trt=13|ses=0001|src=0-957|rup=010-01,4.9500000,550868.4702280
trt=13|ses=0001|src=0-1234|rup=011-01,5.0500000,550636.8309160
trt=13|ses=0001|src=0-298|rup=011-01,5.0500000,548071.8417000
trt=14|ses=0001|src=6-292|rup=004-01,4.3500000,544396.4240910
trt=14|ses=0001|src=7-307|rup=011-01,5.0500000,536053.3755650
trt=14|ses=0001|src=6-365|rup=004-01,4.3500000,534105.7478640
trt=14|ses=0001|src=4-256|rup=001-01,4.0500000,533372.2594470
trt=14|ses=0001|src=4-165|rup=004-01,4.3500000,523976.5228230
trt=13|ses=0001|src=1-6|rup=008-01,4.7500000,522364.9455720
trt=13|ses=0001|src=0-357|rup=011-01,5.0500000,514979.3691390
trt=13|ses=0001|src=1-183|rup=008-01,4.7500000,511230.9966700
trt=14|ses=0001|src=3-464|rup=010-01,4.9500000,509879.8645330
trt=14|ses=0001|src=3-158|rup=007-01,4.6500000,499029.6513030
trt=13|ses=0001|src=0-1009|rup=011-01,5.0500000,495443.9382840
trt=14|ses=0001|src=7-294|rup=007-01,4.6500000,492197.2523660
trt=13|ses=0001|src=0-181|rup=007-01,4.6500000,489764.6142000
trt=13|ses=0001|src=0-1185|rup=011-01,5.0500000,480026.8703160
trt=13|ses=0001|src=1-269|rup=009-01,4.8500000,478435.7114970
trt=13|ses=0001|src=2-841|rup=010-01,4.9500000,474922.3063900
trt=13|ses=0001|src=0-1498|rup=012-01,5.1500000,474461.5484440
trt=13|ses=0001|src=0-1402|rup=011-01,5.0500000,466508.5615250
trt=13|ses=0001|src=0-628|rup=009-01,4.8500000,465872.3048970
trt=14|ses=0001|src=6-373|rup=005-01,4.4500000,461844.1125110
trt=14|ses=0001|src=7-482|rup=006-01,4.5500000,461618.7453160
trt=14|ses=0001|src=5-308|rup=004-01,4.3500000,457551.0659700
trt=14|ses=0001|src=5-6|rup=002-01,4.1500000,453424.8705360
trt=14|ses=0001|src=5-271|rup=004-01,4.3500000,451902.6364430
trt=13|ses=0001|src=0-267|rup=007-01,4.6500000,451595.0351830
trt=14|ses=0001|src=7-458|rup=009-01,4.8500000,450407.3933540
trt=13|ses=0001|src=0-217|rup=009-01,4.8500000,449789.8153690
trt=14|ses=0001|src=4-167|rup=006-01,4.5500000,448414.8814710
trt=14|ses=0001|src=3-41|rup=009-01,4.8500000,443853.6035400
trt=14|ses=0001|src=7-6|rup=008-01,4.7500000,438261.8230450
trt=14|ses=0001|src=6-2|rup=001-01,4.0500000,436004.0526320
trt=14|ses=0001|src=8-0|rup=004-01,4.3500000,433455.4879450
trt=14|ses=0001|src=5-320|rup=003-01,4.2500000,433324.1694990
trt=13|ses=0001|src=1-411|rup=010-01,4.9500000,424854.2720520
trt=13|ses=0001|src=0-335|rup=007-01,4.6500000,420775.2119520
trt=14|ses=0001|src=3-165|rup=009-01,4.8500000,412461.9391140
trt=14|ses=0001|src=3-368|rup=009-01,4.8500000,411262.3797040
trt=14|ses=0001|src=6-356|rup=006-01,4.5500000,403746.1811010
trt=13|ses=0001|src=0-504|rup=008-01,4.7500000,402054.3517520
trt=14|ses=0001|src=4-288|rup=001-01,4.0500000,401819.0552990
trt=13|ses=0001|src=2-478|rup=019-01,5.8500000,398230.5728800
trt=13|ses=0001|src=0-1472|rup=011-01,5.0500000,396843.9710800
trt=14|ses=0001|src=6-51|rup=002-01,4.1500000,394135.2730960
trt=14|ses=0001|src=8-181|rup=002-01,4.1500000,393669.4688310
trt=14|ses=0001|src=9-755|rup=009-01,4.8500000,387457.8006900
trt=14|ses=0001|src=4-223|rup=003-01,4.2500000,346855.1534890
trt=13|ses=0001|src=2-800|rup=008-01,4.7500000,346676.9781870
trt=13|ses=0001|src=1-48|rup=009-01,4.8500000,345102.1260670
trt=13|ses=0001|src=0-1422|rup=008-01,4.7500000,342942.6429120
trt=14|ses=0001|src=5-11|rup=002-01,4.1500000,337096.9168300
trt=13|ses=0001|src=2-463|rup=013-01,5.2500000,330343.6228850
trt=13|ses=0001|src=0-1622|rup=011-01,5.0500000,326686.4304760
trt=13|ses=0001|src=0-796|rup=008-01,4.7500000,323090.8609030
trt=13|ses=0001|src=0-1996|rup=013-01,5.2500000,315088.3250040
trt=14|ses=0001|src=4-242|rup=001-01,4.0500000,310770.4954890
trt=14|ses=0001|src=8-305|rup=004-01,4.3500000,299890.6720200
trt=14|ses=0001|src=6-268|rup=001-01,4.0500000,298740.7145800
trt=13|ses=0001|src=0-732|rup=009-01,4.8500000,291849.6690970
trt=13|ses=0001|src=1-150|rup=009-01,4.8500000,291697.6175140
trt=13|ses=0001|src=0-1774|rup=009-01,4.8500000,291627.9368480
trt=13|ses=0001|src=1-234|rup=009-01,4.8500000,287005.6284890
trt=13|ses=0001|src=0-223|rup=006-01,4.5500000,284765.2290350
trt=13|ses=0001|src=0-478|rup=008-01,4.7500000,283593.8228570
trt=14|ses=0001|src=4-188|rup=002-01,4.1500000,283153.1118380
trt=14|ses=0001|src=4-263|rup=002-01,4.1500000,280969.6419160
trt=13|ses=0001|src=0-1444|rup=013-01,5.2500000,280708.5866730
trt=14|ses=0001|src=7-341|rup=007-01,4.6500000,280361.3816170
trt=13|ses=0001|src=2-789|rup=007-01,4.6500000,279854.6867080
trt=13|ses=0001|src=2-766|rup=014-01,5.3500000,276141.6997540
trt=14|ses=0001|src=6-505|rup=008-01,4.7500000,273623.7429160
trt=14|ses=0001|src=8-33|rup=005-01,4.4500000,272581.0057400
trt=14|ses=0001|src=3-0|rup=009-01,4.8500000,268731.2889030
trt=14|ses=0001|src=10-559|rup=009-01,4.8500000,267167.2905530
trt=14|ses=0001|src=4-193|rup=004-01,4.3500000,266413.1055170
trt=13|ses=0001|src=0-1974|rup=013-01,5.2500000,265182.5208900
trt=13|ses=0001|src=1-293|rup=008-01,4.7500000,254739.7698080
trt=13|ses=0001|src=0-85|rup=009-01,4.8500000,254326.5053030
trt=13|ses=0001|src=0-611|rup=008-01,4.7500000,253552.2955580
trt=13|ses=0001|src=1-610|rup=006-01,4.5500000,253447.6527530
trt=14|ses=0001|src=6-13|rup=003-02,4.2500000,253383.4741070
trt=13|ses=0001|src=0-611|rup=009-01,4.8500000,253150.6876010
trt=13|ses=0001|src=2-758|rup=012-01,5.1500000,250574.3561580
trt=13|ses=0001|src=2-298|rup=010-01,4.9500000,249288.0566050
trt=14|ses=0001|src=9-237|rup=015-01,5.4500000,248155.9850280
trt=14|ses=0001|src=7-19|rup=007-01,4.6500000,244811.8114380
trt=13|ses=0001|src=0-1020|rup=009-01,4.8500000,243099.3905590
trt=13|ses=0001|src=2-256|rup=009-01,4.8500000,239388.7491380
trt=13|ses=0001|src=0-237|rup=007-01,4.6500000,237487.9728750
trt=14|ses=0001|src=6-419|rup=005-01,4.4500000,231223.7595180
trt=13|ses=0001|src=0-421|rup=009-01,4.8500000,230662.2489430
trt=13|ses=0001|src=0-232|rup=006-01,4.5500000,228053.9480980
trt=14|ses=0001|src=3-368|rup=009-02,4.8500000,227785.4789920
trt=13|ses=0001|src=2-1091|rup=008-01,4.7500000,227290.2529750
trt=14|ses=0001|src=7-103|rup=007-01,4.6500000,227145.6233440
trt=13|ses=0001|src=1-124|rup=008-01,4.7500000,226963.4416660
trt=14|ses=0001|src=7-211|rup=008-01,4.7500000,226719.7988130
trt=13|ses=0001|src=2-1450|rup=011-01,5.0500000,225372.0302680
trt=13|ses=0001|src=2-957|rup=011-01,5.0500000,223850.8790610
trt=13|ses=0001|src=0-1063|rup=010-01,4.9500000,223369.1323060
trt=14|ses=0001|src=4-171|rup=003-01,4.2500000,221017.2833650
trt=13|ses=0001|src=0-478|rup=005-01,4.4500000,220344.0729620
trt=13|ses=0001|src=0-1608|rup=011-01,5.0500000,219028.6554090
trt=13|ses=0001|src=1-482|rup=006-01,4.5500000,217251.1900390
trt=14|ses=0001|src=7-452|rup=007-01,4.6500000,214996.7131970
trt=13|ses=0001|src=1-282|rup=006-01,4.5500000,214173.3667060
trt=14|ses=0001|src=3-207|rup=007-01,4.6500000,213692.5474230
trt=14|ses=0001|src=4-105|rup=001-01,4.0500000,213408.4357450
trt=14|ses=0001|src=7-202|rup=001-01,4.0500000,212129.7535290
trt=13|ses=0001|src=0-461|rup=005-01,4.4500000,211150.6217610
trt=13|ses=0001|src=0-476|rup=007-01,4.6500000,210360.4091990
trt=14|ses=0001|src=6-333|rup=003-01,4.2500000,209639.0602110
trt=13|ses=0001|src=0-365|rup=004-01,4.3500000,208927.2659310
trt=14|ses=0001|src=4-146|rup=005-01,4.4500000,208238.1089580
trt=13|ses=0001|src=2-1100|rup=008-01,4.7500000,208132.1198120
trt=14|ses=0001|src=5-310|rup=001-01,4.0500000,206520.8621240
trt=13|ses=0001|src=0-1754|rup=011-01,5.0500000,205429.3251800
trt=13|ses=0001|src=0-1744|rup=012-01,5.1500000,205265.4268990
trt=14|ses=0001|src=5-300|rup=003-01,4.2500000,204393.6632000
trt=14|ses=0001|src=9-417|rup=011-01,5.0500000,199787.1603890
trt=13|ses=0001|src=0-1032|rup=013-01,5.2500000,199654.2231870
trt=13|ses=0001|src=2-435|rup=008-01,4.7500000,199476.6261340
trt=14|ses=0001|src=7-128|rup=008-01,4.7500000,197044.9216110
trt=13|ses=0001|src=1-703|rup=012-01,5.1500000,196473.4302660
trt=14|ses=0001|src=7-71|rup=004-01,4.3500000,193710.5122260
trt=13|ses=0001|src=1-85|rup=008-01,4.7500000,193278.5818930
trt=13|ses=0001|src=0-257|rup=008-01,4.7500000,188479.2247470
trt=13|ses=0001|src=0-52|rup=004-01,4.3500000,188176.7690000
trt=13|ses=0001|src=0-1385|rup=012-01,5.1500000,187453.0362980
trt=13|ses=0001|src=0-921|rup=011-01,5.0500000,185004.2067670
trt=14|ses=0001|src=3-327|rup=009-01,4.8500000,182539.7472480
trt=13|ses=0001|src=0-78|rup=010-01,4.9500000,182534.2553610
trt=14|ses=0001|src=9-689|rup=012-01,5.1500000,181962.1435050
trt=14|ses=0001|src=3-434|rup=010-01,4.9500000,178349.1139740
trt=13|ses=0001|src=0-1752|rup=010-01,4.9500000,177336.9430570
trt=13|ses=0001|src=0-2039|rup=012-01,5.1500000,177097.4535550
trt=14|ses=0001|src=6-415|rup=004-01,4.3500000,175764.9151190
trt=13|ses=0001|src=2-156|rup=012-01,5.1500000,175129.6241770
trt=13|ses=0001|src=0-860|rup=012-01,5.1500000,174689.1239770
trt=13|ses=0001|src=2-1339|rup=009-01,4.8500000,167428.3009040
trt=13|ses=0001|src=0-535|rup=006-01,4.5500000,163402.3641560
trt=14|ses=0001|src=5-272|rup=002-01,4.1500000,163133.8552990
trt=14|ses=0001|src=7-391|rup=003-01,4.2500000,162460.3223910
trt=13|ses=0001|src=1-463|rup=010-01,4.9500000,161305.1338680
trt=13|ses=0001|src=0-257|rup=009-01,4.8500000,158058.0889840
trt=13|ses=0001|src=2-898|rup=007-01,4.6500000,153867.5338090
trt=14|ses=0001|src=6-394|rup=001-01,4.0500000,152993.7775900
trt=13|ses=0001|src=0-172|rup=003-01,4.2500000,151322.8772840
trt=13|ses=0001|src=0-267|rup=004-01,4.3500000,150590.5998040
trt=13|ses=0001|src=2-539|rup=007-01,4.6500000,148621.3236070
trt=13|ses=0001|src=2-300|rup=007-01,4.6500000,147780.6729150
trt=13|ses=0001|src=0-752|rup=011-01,5.0500000,144112.4822820
trt=13|ses=0001|src=0-1533|rup=007-01,4.6500000,143548.1354670
trt=13|ses=0001|src=0-111|rup=009-01,4.8500000,143136.6116290
trt=14|ses=0001|src=6-353|rup=002-01,4.1500000,142244.4800470
trt=14|ses=0001|src=6-303|rup=002-01,4.1500000,141953.3465580
trt=14|ses=0001|src=5-292|rup=001-01,4.0500000,141028.5169470
trt=14|ses=0001|src=5-322|rup=001-01,4.0500000,139077.3904500
trt=13|ses=0001|src=0-271|rup=006-01,4.5500000,138706.2499150
trt=13|ses=0001|src=0-44|rup=009-01,4.8500000,138066.2296880
trt=13|ses=0001|src=1-268|rup=007-01,4.6500000,137953.9750250
trt=14|ses=0001|src=6-23|rup=002-01,4.1500000,137940.7514320
trt=13|ses=0001|src=0-763|rup=011-01,5.0500000,137550.0835550
trt=13|ses=0001|src=0-1485|rup=007-01,4.6500000,134852.6369570
trt=13|ses=0001|src=0-1117|rup=008-01,4.7500000,134629.2650830
trt=14|ses=0001|src=6-524|rup=003-01,4.2500000,132718.4006020
trt=13|ses=0001|src=0-15|rup=006-01,4.5500000,132124.2334410
trt=13|ses=0001|src=2-549|rup=010-01,4.9500000,130360.4898800
trt=14|ses=0001|src=9-422|rup=013-01,5.2500000,129619.8500180
trt=13|ses=0001|src=1-484|rup=010-01,4.9500000,129561.0008460
trt=14|ses=0001|src=4-127|rup=005-01,4.4500000,128983.1289450
trt=14|ses=0001|src=10-670|rup=009-01,4.8500000,128247.6042850
trt=13|ses=0001|src=2-988|rup=008-01,4.7500000,126227.3646860
trt=14|ses=0001|src=6-384|rup=002-01,4.1500000,124514.3392310
trt=13|ses=0001|src=2-648|rup=008-01,4.7500000,122128.2508100
trt=14|ses=0001|src=5-265|rup=001-01,4.0500000,120796.7476290
trt=13|ses=0001|src=1-74|rup=006-01,4.5500000,119800.2668020
trt=14|ses=0001|src=3-411|rup=009-01,4.8500000,119289.0914160
trt=14|ses=0001|src=7-54|rup=004-01,4.3500000,117320.2848980
trt=14|ses=0001|src=4-10|rup=008-01,4.7500000,117001.0048550
trt=14|ses=0001|src=7-50|rup=001-01,4.0500000,116489.7879960
trt=13|ses=0001|src=0-1591|rup=011-01,5.0500000,116347.0139280
