Rupture,Magnitude,Aggregate Loss
trt=10|ses=0001|src=5-232|rup=003-01,4.2500000,4956486.3354100
trt=09|ses=0001|src=0-94|rup=013-01,5.2500000,4863918.5464400
trt=10|ses=0001|src=3-314|rup=012-01,5.1500000,4835712.5519400
trt=10|ses=0001|src=6-387|rup=009-01,4.8500000,4759707.7682300
trt=10|ses=0001|src=5-197|rup=003-02,4.2500000,4653556.0477500
trt=09|ses=0001|src=0-840|rup=013-01,5.2500000,4616279.9560700
trt=10|ses=0001|src=5-315|rup=008-01,4.7500000,4576016.8263500
trt=10|ses=0001|src=6-153|rup=005-01,4.4500000,4479963.5564900
trt=10|ses=0001|src=5-298|rup=005-01,4.4500000,4429851.9057300
trt=09|ses=0001|src=2-2004|rup=022-01,6.1500000,4403556.6118100
trt=10|ses=0001|src=4-493|rup=003-01,4.2500000,4301740.1292600
trt=10|ses=0001|src=5-205|rup=002-01,4.1500000,4283794.7193100
trt=09|ses=0001|src=0-894|rup=012-01,5.1500000,4267992.0060600
trt=09|ses=0001|src=1-502|rup=013-01,5.2500000,4192873.7314100
trt=10|ses=0001|src=4-436|rup=003-01,4.2500000,4192139.1156900
trt=09|ses=0001|src=0-2087|rup=017-01,5.6500000,4186636.2391100
trt=10|ses=0001|src=6-206|rup=003-01,4.2500000,4158738.8127200
trt=09|ses=0001|src=1-440|rup=012-01,5.1500000,4069911.6582900
trt=09|ses=0001|src=1-537|rup=014-01,5.3500000,4032149.9196800
trt=10|ses=0001|src=6-240|rup=005-01,4.4500000,4024967.4042800
trt=09|ses=0001|src=1-80|rup=012-01,5.1500000,3932849.7313600
trt=10|ses=0001|src=6-247|rup=002-01,4.1500000,3897935.5384400
trt=09|ses=0001|src=0-503|rup=013-01,5.2500000,3889114.2146700
trt=10|ses=0001|src=4-512|rup=004-01,4.3500000,3880916.0696700
trt=10|ses=0001|src=6-186|rup=002-01,4.1500000,3869931.4798900
trt=10|ses=0001|src=7-17|rup=012-01,5.1500000,3862042.1515400
trt=10|ses=0001|src=4-305|rup=002-01,4.1500000,3845337.6616800
trt=10|ses=0001|src=6-281|rup=006-01,4.5500000,3842509.7186600
trt=09|ses=0001|src=2-1705|rup=018-01,5.7500000,3821893.3761100
trt=10|ses=0001|src=3-25|rup=010-01,4.9500000,3796085.5966700
trt=10|ses=0001|src=4-289|rup=003-01,4.2500000,3767325.7451100
trt=09|ses=0001|src=1-352|rup=012-01,5.1500000,3729940.7092900
trt=10|ses=0001|src=4-211|rup=005-01,4.4500000,3728248.6711300
trt=09|ses=0001|src=1-288|rup=014-01,5.3500000,3697307.8338100
trt=09|ses=0001|src=0-636|rup=012-01,5.1500000,3683070.4959600
trt=09|ses=0001|src=1-18|rup=013-01,5.2500000,3667531.8452600
trt=09|ses=0001|src=1-198|rup=013-01,5.2500000,3639083.0721800
trt=10|ses=0001|src=6-115|rup=003-01,4.2500000,3624402.3826800
trt=09|ses=0001|src=0-1010|rup=014-01,5.3500000,3566985.5375300
trt=10|ses=0001|src=7-68|rup=009-01,4.8500000,3543835.7964100
trt=10|ses=0001|src=4-214|rup=009-01,4.8500000,3527169.6409800
trt=09|ses=0001|src=1-323|rup=014-01,5.3500000,3496557.8759200
trt=10|ses=0001|src=6-127|rup=001-01,4.0500000,3472887.6720000
trt=10|ses=0001|src=3-75|rup=009-01,4.8500000,3468985.3232500
trt=10|ses=0001|src=4-284|rup=004-01,4.3500000,3465210.1328500
trt=09|ses=0001|src=2-83|rup=017-01,5.6500000,3451556.8147600
trt=09|ses=0001|src=1-173|rup=013-01,5.2500000,3437916.8428400
trt=10|ses=0001|src=5-29|rup=005-01,4.4500000,3432781.0075700
trt=09|ses=0001|src=0-927|rup=015-01,5.4500000,3416137.2319400
trt=10|ses=0001|src=6-242|rup=003-01,4.2500000,3381232.5466100
trt=10|ses=0001|src=4-259|rup=004-01,4.3500000,3337773.9786400
trt=10|ses=0001|src=5-218|rup=002-01,4.1500000,3317483.7530500
trt=09|ses=0001|src=0-220|rup=010-01,4.9500000,3299042.2697400
trt=10|ses=0001|src=4-341|rup=002-01,4.1500000,3290666.2342600
trt=10|ses=0001|src=4-292|rup=003-01,4.2500000,3263166.0990600
trt=09|ses=0001|src=1-178|rup=013-01,5.2500000,3194340.4683300
trt=10|ses=0001|src=3-203|rup=012-01,5.1500000,3178976.9467100
trt=10|ses=0001|src=5-196|rup=001-01,4.0500000,3148892.4376300
trt=10|ses=0001|src=3-234|rup=010-01,4.9500000,3136354.5162200
trt=10|ses=0001|src=5-220|rup=002-01,4.1500000,3131482.8241800
trt=09|ses=0001|src=2-1500|rup=016-01,5.5500000,3121782.7878200
trt=10|ses=0001|src=6-262|rup=005-01,4.4500000,3075576.5082600
trt=09|ses=0001|src=2-30|rup=022-01,6.1500000,3024222.2330900
trt=09|ses=0001|src=0-324|rup=012-01,5.1500000,3021261.3908100
trt=10|ses=0001|src=5-9|rup=003-01,4.2500000,2971078.5661300
trt=10|ses=0001|src=6-221|rup=002-01,4.1500000,2939629.7682500
trt=10|ses=0001|src=6-36|rup=001-01,4.0500000,2939503.8491900
trt=09|ses=0001|src=0-1170|rup=013-01,5.2500000,2896228.1757600
trt=10|ses=0001|src=7-253|rup=014-01,5.3500000,2875644.9546800
trt=10|ses=0001|src=4-427|rup=001-01,4.0500000,2835922.6561100
trt=09|ses=0001|src=1-675|rup=014-01,5.3500000,2814693.5391200
trt=09|ses=0001|src=1-433|rup=013-01,5.2500000,2774142.1817400
trt=09|ses=0001|src=0-170|rup=011-01,5.0500000,2696459.9555100
trt=10|ses=0001|src=5-263|rup=005-01,4.4500000,2691010.9462700
trt=09|ses=0001|src=0-275|rup=011-01,5.0500000,2687905.1576400
trt=10|ses=0001|src=6-117|rup=004-01,4.3500000,2643884.7833000
trt=09|ses=0001|src=1-520|rup=013-01,5.2500000,2642209.9824800
trt=09|ses=0001|src=1-68|rup=013-01,5.2500000,2562471.8718600
trt=09|ses=0001|src=1-349|rup=013-01,5.2500000,2560175.3999600
trt=10|ses=0001|src=5-275|rup=006-01,4.5500000,2542215.6608000
trt=10|ses=0001|src=4-272|rup=003-01,4.2500000,2539757.8894500
trt=09|ses=0001|src=0-190|rup=011-01,5.0500000,2525883.7906200
trt=09|ses=0001|src=0-417|rup=011-01,5.0500000,2522119.7233800
trt=10|ses=0001|src=5-30|rup=002-01,4.1500000,2514367.5257200
trt=09|ses=0001|src=0-1253|rup=011-01,5.0500000,2512862.0714700
trt=09|ses=0001|src=0-2109|rup=018-01,5.7500000,2458425.7702400
trt=09|ses=0001|src=0-1821|rup=014-01,5.3500000,2456196.4039300
trt=10|ses=0001|src=4-309|rup=001-01,4.0500000,2448246.3186700
trt=10|ses=0001|src=9-791|rup=012-01,5.1500000,2438756.0913000
trt=10|ses=0001|src=6-148|rup=001-01,4.0500000,2428056.1424400
trt=09|ses=0001|src=1-54|rup=010-01,4.9500000,2422018.3518400
trt=10|ses=0001|src=10-590|rup=011-01,5.0500000,2411711.5878500
trt=10|ses=0001|src=5-255|rup=001-01,4.0500000,2405627.2321000
trt=09|ses=0001|src=0-269|rup=011-01,5.0500000,2329497.0086600
trt=10|ses=0001|src=3-123|rup=011-01,5.0500000,2320356.6636300
trt=10|ses=0001|src=5-297|rup=005-01,4.4500000,2287333.2139600
trt=09|ses=0001|src=0-1450|rup=015-01,5.4500000,2258876.1468300
trt=09|ses=0001|src=1-62|rup=012-01,5.1500000,2252609.8477800
trt=10|ses=0001|src=6-245|rup=005-01,4.4500000,2246006.9092400
trt=10|ses=0001|src=6-313|rup=005-01,4.4500000,2230982.0812500
trt=10|ses=0001|src=6-263|rup=005-01,4.4500000,2165703.3458700
trt=09|ses=0001|src=1-437|rup=013-01,5.2500000,2141634.4118000
trt=10|ses=0001|src=5-220|rup=001-01,4.0500000,2115043.0994700
trt=10|ses=0001|src=10-598|rup=014-01,5.3500000,2045127.4610800
trt=10|ses=0001|src=4-438|rup=001-01,4.0500000,2044446.6962500
trt=10|ses=0001|src=10-569|rup=014-01,5.3500000,2036177.0691300
trt=10|ses=0001|src=5-321|rup=008-01,4.7500000,2023262.5580500
trt=10|ses=0001|src=9-380|rup=014-01,5.3500000,2020075.4558500
trt=10|ses=0001|src=10-229|rup=019-01,5.8500000,1995574.8424200
trt=09|ses=0001|src=1-307|rup=012-01,5.1500000,1981884.5661300
trt=09|ses=0001|src=0-531|rup=010-01,4.9500000,1978603.2742300
trt=09|ses=0001|src=2-837|rup=012-01,5.1500000,1977471.1783500
trt=10|ses=0001|src=5-263|rup=003-01,4.2500000,1967523.4180700
trt=10|ses=0001|src=5-17|rup=003-01,4.2500000,1960552.9688100
trt=09|ses=0001|src=1-529|rup=014-01,5.3500000,1953068.8067000
trt=09|ses=0001|src=1-250|rup=012-01,5.1500000,1948315.1120300
trt=09|ses=0001|src=0-565|rup=010-01,4.9500000,1941724.5118900
trt=09|ses=0001|src=0-480|rup=010-01,4.9500000,1941248.1382500
trt=09|ses=0001|src=2-1603|rup=016-01,5.5500000,1910339.8757000
trt=09|ses=0001|src=1-284|rup=012-01,5.1500000,1874061.3300600
trt=10|ses=0001|src=4-112|rup=010-01,4.9500000,1866615.3154600
trt=10|ses=0001|src=6-232|rup=004-01,4.3500000,1856438.2316400
trt=09|ses=0001|src=2-512|rup=014-01,5.3500000,1852832.4199200
trt=09|ses=0001|src=0-473|rup=011-01,5.0500000,1847713.1426900
trt=10|ses=0001|src=6-49|rup=002-01,4.1500000,1825111.5561200
trt=10|ses=0001|src=7-415|rup=008-01,4.7500000,1822318.2291300
trt=10|ses=0001|src=7-382|rup=009-01,4.8500000,1811232.0229300
trt=09|ses=0001|src=0-834|rup=012-01,5.1500000,1809045.8331900
trt=10|ses=0001|src=7-90|rup=004-01,4.3500000,1804733.7636900
trt=10|ses=0001|src=7-483|rup=010-01,4.9500000,1796628.4054500
trt=09|ses=0001|src=0-624|rup=011-01,5.0500000,1776813.5605000
trt=09|ses=0001|src=0-515|rup=011-01,5.0500000,1765705.3694300
trt=10|ses=0001|src=3-235|rup=010-01,4.9500000,1755181.6432200
trt=10|ses=0001|src=4-288|rup=001-01,4.0500000,1753436.7848900
trt=10|ses=0001|src=9-413|rup=015-01,5.4500000,1739931.5598700
trt=09|ses=0001|src=1-645|rup=013-01,5.2500000,1737212.5111200
trt=10|ses=0001|src=8-274|rup=006-01,4.5500000,1721138.7432600
trt=10|ses=0001|src=5-32|rup=001-01,4.0500000,1720830.5207000
trt=09|ses=0001|src=1-574|rup=013-01,5.2500000,1706448.5551100
trt=10|ses=0001|src=3-282|rup=010-01,4.9500000,1698053.9621300
trt=10|ses=0001|src=8-228|rup=005-01,4.4500000,1691716.3052300
trt=09|ses=0001|src=0-281|rup=009-01,4.8500000,1690429.5206900
trt=10|ses=0001|src=6-326|rup=005-01,4.4500000,1652769.1448200
trt=09|ses=0001|src=2-93|rup=013-01,5.2500000,1638597.4070100
trt=10|ses=0001|src=5-23|rup=001-01,4.0500000,1604402.2740200
trt=09|ses=0001|src=1-692|rup=014-01,5.3500000,1580487.4660700
trt=09|ses=0001|src=1-177|rup=012-01,5.1500000,1569284.5757500
trt=10|ses=0001|src=4-263|rup=004-01,4.3500000,1569165.0384700
trt=09|ses=0001|src=0-1193|rup=013-01,5.2500000,1566314.1259800
trt=10|ses=0001|src=3-370|rup=012-01,5.1500000,1539554.2479200
trt=09|ses=0001|src=2-398|rup=010-01,4.9500000,1527522.1982400
trt=10|ses=0001|src=5-10|rup=004-01,4.3500000,1524883.9495400
trt=10|ses=0001|src=5-228|rup=002-01,4.1500000,1494279.0088000
trt=10|ses=0001|src=7-198|rup=007-01,4.6500000,1494241.1391600
trt=10|ses=0001|src=8-193|rup=004-01,4.3500000,1490060.8955000
trt=10|ses=0001|src=5-10|rup=003-01,4.2500000,1488011.0118800
trt=10|ses=0001|src=5-305|rup=005-01,4.4500000,1474323.5856900
trt=09|ses=0001|src=0-426|rup=010-01,4.9500000,1472598.0355500
trt=09|ses=0001|src=0-848|rup=011-01,5.0500000,1458826.0233700
trt=09|ses=0001|src=2-391|rup=008-01,4.7500000,1437471.3462600
trt=10|ses=0001|src=8-271|rup=005-01,4.4500000,1423294.1009100
trt=10|ses=0001|src=7-122|rup=007-01,4.6500000,1399939.9253100
trt=09|ses=0001|src=2-348|rup=013-01,5.2500000,1388328.7485500
trt=10|ses=0001|src=6-517|rup=008-01,4.7500000,1377162.8296400
trt=10|ses=0001|src=7-66|rup=002-01,4.1500000,1374861.8835400
trt=10|ses=0001|src=5-217|rup=001-01,4.0500000,1365887.6518100
trt=09|ses=0001|src=0-111|rup=012-01,5.1500000,1349747.7367600
trt=10|ses=0001|src=5-242|rup=001-01,4.0500000,1330422.5525600
trt=10|ses=0001|src=6-269|rup=003-01,4.2500000,1330276.9635600
trt=09|ses=0001|src=2-946|rup=009-01,4.8500000,1330163.8643700
trt=09|ses=0001|src=2-1988|rup=014-01,5.3500000,1318044.1660700
trt=10|ses=0001|src=8-190|rup=004-01,4.3500000,1317123.4197300
trt=10|ses=0001|src=4-305|rup=002-02,4.1500000,1314728.0411900
trt=09|ses=0001|src=1-61|rup=009-01,4.8500000,1311062.1529800
trt=09|ses=0001|src=2-101|rup=015-01,5.4500000,1303143.1775100
trt=09|ses=0001|src=0-1759|rup=011-01,5.0500000,1292554.0361700
trt=09|ses=0001|src=0-93|rup=009-01,4.8500000,1282733.2973900
trt=09|ses=0001|src=0-289|rup=009-01,4.8500000,1275192.7509400
trt=10|ses=0001|src=7-300|rup=011-01,5.0500000,1259680.8767700
trt=10|ses=0001|src=3-160|rup=009-01,4.8500000,1236995.6441600
trt=09|ses=0001|src=1-640|rup=013-01,5.2500000,1221237.4602800
trt=10|ses=0001|src=7-65|rup=005-01,4.4500000,1190454.6730700
trt=10|ses=0001|src=3-205|rup=011-01,5.0500000,1183021.6793300
trt=09|ses=0001|src=2-846|rup=012-01,5.1500000,1176749.5766800
trt=10|ses=0001|src=3-275|rup=009-01,4.8500000,1176077.0367300
trt=10|ses=0001|src=5-44|rup=001-01,4.0500000,1168884.6184500
trt=10|ses=0001|src=6-11|rup=004-01,4.3500000,1166589.9473700
trt=09|ses=0001|src=2-215|rup=012-01,5.1500000,1157545.9748400
trt=09|ses=0001|src=2-435|rup=009-01,4.8500000,1155271.2574900
trt=10|ses=0001|src=7-373|rup=012-01,5.1500000,1153693.1225900
trt=10|ses=0001|src=3-99|rup=011-01,5.0500000,1150312.4626200
trt=09|ses=0001|src=1-12|rup=010-01,4.9500000,1121413.7481400
trt=10|ses=0001|src=10-854|rup=013-01,5.2500000,1120957.4291300
trt=10|ses=0001|src=5-13|rup=003-01,4.2500000,1096271.4445000
trt=10|ses=0001|src=8-126|rup=008-01,4.7500000,1073624.3911100
trt=09|ses=0001|src=0-259|rup=011-01,5.0500000,1058602.0019700
trt=10|ses=0001|src=8-309|rup=005-01,4.4500000,1050049.3393500
trt=10|ses=0001|src=3-355|rup=010-01,4.9500000,1036433.1786000
trt=10|ses=0001|src=4-124|rup=007-01,4.6500000,1035844.5544500
trt=10|ses=0001|src=6-188|rup=001-01,4.0500000,1028715.9845200
trt=10|ses=0001|src=3-19|rup=012-01,5.1500000,1026791.6240500
trt=09|ses=0001|src=2-1168|rup=019-01,5.8500000,1020272.3736600
trt=10|ses=0001|src=4-83|rup=007-01,4.6500000,1018211.6276800
trt=10|ses=0001|src=6-253|rup=001-01,4.0500000,1015780.5080100
trt=09|ses=0001|src=2-94|rup=013-01,5.2500000,1007813.4030400
trt=10|ses=0001|src=4-294|rup=001-01,4.0500000,1001898.9572800
trt=09|ses=0001|src=1-176|rup=011-01,5.0500000,999737.0998990
trt=09|ses=0001|src=2-587|rup=009-01,4.8500000,995602.0609990
trt=09|ses=0001|src=2-394|rup=011-01,5.0500000,994501.4207850
trt=10|ses=0001|src=7-14|rup=003-01,4.2500000,989189.2042430
trt=09|ses=0001|src=0-75|rup=012-01,5.1500000,983502.3391850
trt=09|ses=0001|src=0-225|rup=009-01,4.8500000,968169.2607180
trt=10|ses=0001|src=6-265|rup=003-01,4.2500000,958360.9176550
trt=09|ses=0001|src=0-1731|rup=013-01,5.2500000,952577.7344060
trt=10|ses=0001|src=5-260|rup=005-01,4.4500000,944372.0052150
trt=09|ses=0001|src=0-1010|rup=010-01,4.9500000,940141.5457130
trt=10|ses=0001|src=4-365|rup=001-01,4.0500000,937329.8618820
trt=09|ses=0001|src=0-1757|rup=011-01,5.0500000,921655.1775370
trt=10|ses=0001|src=8-277|rup=003-01,4.2500000,891882.8552570
trt=10|ses=0001|src=3-352|rup=010-01,4.9500000,869753.6407540
trt=10|ses=0001|src=9-732|rup=010-01,4.9500000,866980.5706370
trt=09|ses=0001|src=0-876|rup=011-01,5.0500000,861106.7710510
trt=10|ses=0001|src=7-257|rup=008-01,4.7500000,852833.0131920
trt=09|ses=0001|src=2-154|rup=012-01,5.1500000,828613.8701090
trt=10|ses=0001|src=3-150|rup=009-01,4.8500000,827335.1983240
trt=09|ses=0001|src=0-1388|rup=013-01,5.2500000,821517.9380650
trt=10|ses=0001|src=4-163|rup=006-01,4.5500000,814449.2900220
trt=10|ses=0001|src=3-438|rup=009-01,4.8500000,813917.4810110
trt=10|ses=0001|src=5-271|rup=003-01,4.2500000,801122.8632880
trt=09|ses=0001|src=0-324|rup=009-01,4.8500000,790207.2786930
trt=10|ses=0001|src=7-176|rup=005-01,4.4500000,787398.2677190
trt=09|ses=0001|src=2-1654|rup=015-01,5.4500000,784905.8942130
trt=09|ses=0001|src=1-464|rup=010-01,4.9500000,780858.4147060
trt=10|ses=0001|src=4-69|rup=007-01,4.6500000,763430.6991550
trt=10|ses=0001|src=3-74|rup=008-01,4.7500000,755130.9704600
trt=09|ses=0001|src=0-203|rup=012-01,5.1500000,751832.2539460
trt=09|ses=0001|src=1-169|rup=011-01,5.0500000,751284.6300450
trt=10|ses=0001|src=6-349|rup=004-01,4.3500000,749598.0335530
trt=10|ses=0001|src=4-131|rup=008-01,4.7500000,743607.6438250
trt=09|ses=0001|src=2-559|rup=013-01,5.2500000,732623.1804880
trt=10|ses=0001|src=7-38|rup=010-01,4.9500000,729088.6841300
trt=09|ses=0001|src=0-1420|rup=010-01,4.9500000,719168.3430050
trt=09|ses=0001|src=0-1232|rup=009-01,4.8500000,717962.3862400
trt=10|ses=0001|src=6-341|rup=003-01,4.2500000,709514.9293380
trt=09|ses=0001|src=2-1041|rup=012-01,5.1500000,706286.0511270
trt=10|ses=0001|src=7-367|rup=010-01,4.9500000,703460.8275840
trt=10|ses=0001|src=6-13|rup=003-01,4.2500000,693190.9076110
trt=09|ses=0001|src=2-295|rup=011-01,5.0500000,692158.7675850
trt=10|ses=0001|src=6-129|rup=001-01,4.0500000,689620.9469780
trt=10|ses=0001|src=8-136|rup=006-01,4.5500000,683773.5468460
trt=10|ses=0001|src=7-78|rup=007-01,4.6500000,681273.6923700
trt=10|ses=0001|src=4-500|rup=001-01,4.0500000,677956.8317460
trt=09|ses=0001|src=1-377|rup=013-01,5.2500000,670114.6536650
trt=10|ses=0001|src=4-268|rup=001-01,4.0500000,658910.3933290
trt=09|ses=0001|src=1-43|rup=009-01,4.8500000,650608.1442140
trt=09|ses=0001|src=0-1015|rup=011-01,5.0500000,649701.8213010
trt=10|ses=0001|src=4-493|rup=001-01,4.0500000,645711.1349020
trt=10|ses=0001|src=7-287|rup=008-01,4.7500000,640335.0734650
trt=10|ses=0001|src=6-410|rup=007-01,4.6500000,633435.2209190
trt=09|ses=0001|src=0-113|rup=011-01,5.0500000,630632.6216760
trt=09|ses=0001|src=1-207|rup=010-01,4.9500000,629685.7580340
trt=10|ses=0001|src=3-230|rup=009-01,4.8500000,624318.7434920
trt=10|ses=0001|src=5-253|rup=001-01,4.0500000,623255.0923760
trt=09|ses=0001|src=0-422|rup=008-01,4.7500000,622236.7764060
trt=09|ses=0001|src=0-889|rup=009-01,4.8500000,620394.5648390
trt=09|ses=0001|src=0-444|rup=009-01,4.8500000,613374.9065830
trt=10|ses=0001|src=5-16|rup=003-01,4.2500000,610192.1648760
trt=10|ses=0001|src=7-374|rup=009-01,4.8500000,602743.4332490
trt=10|ses=0001|src=4-38|rup=008-01,4.7500000,585832.5620510
trt=09|ses=0001|src=0-421|rup=010-01,4.9500000,585695.0473620
trt=10|ses=0001|src=4-154|rup=004-01,4.3500000,583259.5123560
trt=10|ses=0001|src=10-837|rup=010-01,4.9500000,578782.1391760
trt=09|ses=0001|src=0-972|rup=013-01,5.2500000,568958.6601780
trt=09|ses=0001|src=1-122|rup=009-01,4.8500000,561753.0761470
trt=10|ses=0001|src=3-413|rup=010-01,4.9500000,560692.7009820
trt=09|ses=0001|src=0-1813|rup=012-01,5.1500000,559583.6596660
trt=10|ses=0001|src=6-484|rup=005-01,4.4500000,557128.6211710
trt=10|ses=0001|src=3-19|rup=008-01,4.7500000,545874.3099470
trt=10|ses=0001|src=7-171|rup=005-01,4.4500000,541221.2762300
trt=09|ses=0001|src=2-51|rup=007-01,4.6500000,538686.8108230
trt=10|ses=0001|src=6-420|rup=005-01,4.4500000,529067.9620140
trt=09|ses=0001|src=0-624|rup=008-01,4.7500000,529015.6346620
trt=09|ses=0001|src=0-415|rup=009-01,4.8500000,523999.4537160
trt=10|ses=0001|src=10-841|rup=011-01,5.0500000,517274.5498460
trt=09|ses=0001|src=2-941|rup=009-01,4.8500000,510581.4229010
trt=09|ses=0001|src=0-1600|rup=012-01,5.1500000,506099.8991860
trt=10|ses=0001|src=3-357|rup=009-01,4.8500000,504714.9497380
trt=09|ses=0001|src=0-1381|rup=014-01,5.3500000,501308.7019650
trt=10|ses=0001|src=5-304|rup=005-01,4.4500000,500442.2126120
trt=09|ses=0001|src=1-82|rup=007-01,4.6500000,499112.0573730
trt=09|ses=0001|src=1-172|rup=009-01,4.8500000,490639.4183990
trt=09|ses=0001|src=1-346|rup=009-01,4.8500000,488168.2013490
trt=09|ses=0001|src=0-409|rup=009-01,4.8500000,486029.8568410
trt=09|ses=0001|src=0-1256|rup=009-01,4.8500000,483694.7654970
trt=09|ses=0001|src=0-815|rup=011-01,5.0500000,471013.7474020
trt=10|ses=0001|src=7-35|rup=003-01,4.2500000,467962.5863210
trt=09|ses=0001|src=1-662|rup=012-01,5.1500000,466909.8977150
trt=10|ses=0001|src=5-272|rup=001-01,4.0500000,466852.4710410
trt=09|ses=0001|src=0-848|rup=009-01,4.8500000,460523.0875180
trt=10|ses=0001|src=5-299|rup=003-01,4.2500000,456933.2360610
trt=10|ses=0001|src=7-4|rup=010-01,4.9500000,455788.5705170
trt=09|ses=0001|src=0-149|rup=011-01,5.0500000,455686.3897650
trt=09|ses=0001|src=2-192|rup=012-01,5.1500000,453522.9381550
trt=10|ses=0001|src=4-149|rup=005-01,4.4500000,449013.1721050
trt=10|ses=0001|src=7-152|rup=006-01,4.5500000,448692.9961610
trt=09|ses=0001|src=0-1650|rup=011-01,5.0500000,445460.0528960
trt=10|ses=0001|src=5-237|rup=002-02,4.1500000,442353.1604360
trt=09|ses=0001|src=0-198|rup=011-01,5.0500000,440700.2657590
trt=09|ses=0001|src=0-1135|rup=010-01,4.9500000,430554.5707600
trt=10|ses=0001|src=4-232|rup=006-01,4.5500000,429272.4105640
trt=09|ses=0001|src=0-58|rup=008-01,4.7500000,429008.7312260
trt=09|ses=0001|src=2-606|rup=011-01,5.0500000,428072.4265240
trt=09|ses=0001|src=1-498|rup=011-01,5.0500000,426057.0936000
trt=10|ses=0001|src=4-387|rup=001-01,4.0500000,425984.9074420
trt=10|ses=0001|src=5-286|rup=002-01,4.1500000,423743.2066140
trt=10|ses=0001|src=7-208|rup=005-01,4.4500000,420186.1536420
trt=10|ses=0001|src=10-853|rup=010-01,4.9500000,420154.3258860
trt=10|ses=0001|src=7-499|rup=007-01,4.6500000,420082.1213330
trt=10|ses=0001|src=7-322|rup=006-01,4.5500000,418986.0051410
trt=10|ses=0001|src=6-6|rup=002-01,4.1500000,417672.7276960
trt=10|ses=0001|src=4-89|rup=007-01,4.6500000,415681.0182230
trt=10|ses=0001|src=6-30|rup=003-01,4.2500000,407873.8908890
trt=09|ses=0001|src=2-1845|rup=014-01,5.3500000,405638.7597600
trt=10|ses=0001|src=3-451|rup=009-01,4.8500000,405077.9678620
trt=10|ses=0001|src=4-30|rup=009-01,4.8500000,403173.3041370
trt=09|ses=0001|src=0-1819|rup=012-01,5.1500000,402307.1970470
trt=10|ses=0001|src=3-159|rup=008-01,4.7500000,399429.8340910
trt=09|ses=0001|src=1-4|rup=006-01,4.5500000,398605.2756790
trt=10|ses=0001|src=3-323|rup=006-01,4.5500000,393530.7309090
trt=10|ses=0001|src=5-323|rup=001-01,4.0500000,392447.8998640
trt=09|ses=0001|src=1-267|rup=009-01,4.8500000,388987.5032490
trt=10|ses=0001|src=4-120|rup=007-01,4.6500000,388819.2196780
trt=10|ses=0001|src=6-285|rup=004-01,4.3500000,382494.3350260
trt=09|ses=0001|src=2-906|rup=009-01,4.8500000,381344.9858010
trt=09|ses=0001|src=0-510|rup=008-01,4.7500000,380933.2795470
trt=09|ses=0001|src=2-846|rup=011-01,5.0500000,376820.6314240
trt=09|ses=0001|src=1-169|rup=007-01,4.6500000,376123.1510990
trt=09|ses=0001|src=0-174|rup=007-01,4.6500000,373454.8603490
trt=09|ses=0001|src=2-756|rup=012-01,5.1500000,360330.4576480
trt=09|ses=0001|src=0-480|rup=008-01,4.7500000,355924.7592590
trt=09|ses=0001|src=1-571|rup=011-01,5.0500000,355491.8029620
trt=09|ses=0001|src=0-1441|rup=013-01,5.2500000,355276.9146220
trt=10|ses=0001|src=5-290|rup=004-01,4.3500000,347386.7603290
trt=09|ses=0001|src=0-679|rup=007-01,4.6500000,335763.2178720
trt=10|ses=0001|src=5-227|rup=002-01,4.1500000,335009.6375600
trt=09|ses=0001|src=1-195|rup=009-01,4.8500000,334193.1823720
trt=10|ses=0001|src=5-269|rup=004-01,4.3500000,334081.9350780
trt=09|ses=0001|src=2-437|rup=008-01,4.7500000,331737.2899200
trt=09|ses=0001|src=1-309|rup=010-01,4.9500000,330055.0934900
trt=10|ses=0001|src=4-217|rup=004-01,4.3500000,328018.3400310
trt=10|ses=0001|src=6-423|rup=006-01,4.5500000,327674.4138730
trt=10|ses=0001|src=5-290|rup=003-01,4.2500000,323069.7246460
trt=10|ses=0001|src=7-176|rup=006-01,4.5500000,322650.9921200
trt=09|ses=0001|src=2-1252|rup=011-01,5.0500000,321564.6576240
trt=09|ses=0001|src=1-382|rup=009-01,4.8500000,321494.5369480
trt=09|ses=0001|src=2-697|rup=012-01,5.1500000,318884.1353670
trt=09|ses=0001|src=1-79|rup=007-01,4.6500000,318262.9275680
trt=09|ses=0001|src=0-1088|rup=013-01,5.2500000,309212.3165750
trt=10|ses=0001|src=3-217|rup=008-01,4.7500000,308918.7803600
trt=09|ses=0001|src=2-422|rup=014-01,5.3500000,308563.4085650
trt=09|ses=0001|src=0-687|rup=008-01,4.7500000,307026.8780790
trt=09|ses=0001|src=1-102|rup=010-01,4.9500000,304262.0998590
trt=10|ses=0001|src=4-84|rup=005-01,4.4500000,302998.7128120
trt=10|ses=0001|src=6-543|rup=006-01,4.5500000,301781.3583690
trt=09|ses=0001|src=2-194|rup=012-01,5.1500000,300241.1049640
trt=09|ses=0001|src=1-611|rup=010-01,4.9500000,297915.0239540
trt=10|ses=0001|src=4-64|rup=005-01,4.4500000,297588.4409400
trt=10|ses=0001|src=6-390|rup=005-01,4.4500000,297528.3998560
trt=09|ses=0001|src=1-181|rup=011-01,5.0500000,295102.4371260
trt=09|ses=0001|src=2-1638|rup=012-01,5.1500000,294761.9694620
trt=09|ses=0001|src=2-2140|rup=013-01,5.2500000,292461.6816360
